,angle,torque,diff
0,0.8,28.5,3.4999999999999973
1,1.0,29.2,3.4999999999999973
2,1.1,29.6,4.000000000000018
3,1.3,30.0,1.9999999999999933
4,1.4,30.4,3.999999999999991
5,1.5,31.0,6.000000000000009
6,1.7,31.3,1.500000000000004
7,1.9,32.1,4.000000000000004
8,2.0,32.6,4.999999999999996
9,2.1,33.0,3.9999999999999822
10,2.2,33.2,2.0000000000000266
11,2.3,33.7,5.000000000000018
12,2.4,34.0,2.999999999999969
13,2.6,34.3,1.4999999999999845
14,2.7,34.8,4.999999999999996
15,2.8,35.1,3.0000000000000533
16,2.9,35.5,3.9999999999999822
17,3.0,35.8,2.999999999999969
18,3.1,36.2,4.000000000000053
19,3.2,36.7,4.999999999999996
20,3.3,37.4,6.999999999999982
21,3.4,37.8,3.9999999999999822
22,3.5,38.5,7.000000000000022
23,3.6,39.0,4.999999999999996
24,3.7,39.5,4.999999999999996
25,3.8,40.2,7.000000000000053
26,3.9,40.4,1.9999999999999556
27,4.0,40.8,3.9999999999999822
28,4.1,41.0,2.0000000000000355
29,4.2,41.5,4.999999999999973
30,4.3,41.6,1.0000000000000178
31,4.4,42.1,4.999999999999973
32,4.5,43.6,15.000000000000053
33,4.6,44.1,5.000000000000018
34,4.7,43.8,-3.0000000000000266
35,4.9,43.7,-0.49999999999997113
36,5.0,43.8,0.9999999999999467
37,5.1,44.0,2.0000000000000355
38,5.2,44.3,2.9999999999999556
39,5.3,44.9,6.0000000000000355
40,5.4,47.7,27.999999999999893
41,5.5,46.8,-9.000000000000089
42,5.6,46.6,-1.9999999999999645
43,5.7,46.5,-1.0000000000000089
44,5.8,46.5,0.0
45,5.9,46.8,2.9999999999999556
