,angle,torque,diff
0,0.3,26.2,1.7499999999999984
1,0.7,26.9,1.7499999999999984
2,1.0,27.7,2.6666666666666687
3,1.2,28.6,4.5000000000000115
4,1.5,29.5,2.9999999999999947
5,1.9,30.2,1.7499999999999987
6,2.2,31.2,3.3333333333333304
7,2.6,32.1,2.2500000000000058
8,2.9,33.1,3.3333333333333353
9,3.3,33.6,1.2500000000000002
10,3.5,34.3,3.4999999999999756
11,4.0,35.9,3.200000000000003
12,4.4,36.6,1.7500000000000056
13,4.7,37.6,3.3333333333333353
14,5.0,38.5,2.999999999999997
15,5.2,39.3,3.9999999999999822
16,5.5,40.1,2.6666666666666825
17,5.7,40.9,3.9999999999999822
18,6.0,42.0,3.6666666666666736
19,6.1,42.5,5.000000000000018
20,6.4,43.2,2.3333333333333375
21,6.7,43.9,2.3333333333333206
22,6.8,44.6,7.000000000000053
23,7.1,45.5,2.999999999999997
24,7.4,46.2,2.3333333333333375
25,7.7,47.4,3.999999999999988
26,7.9,48.2,4.000000000000018
27,8.1,49.0,4.0
28,8.2,49.6,6.0000000000000355
29,8.3,50.1,4.999999999999929
30,8.5,50.7,3.0000000000000178
31,8.6,51.4,6.999999999999982
32,8.7,52.0,6.0000000000000355
33,8.9,52.5,2.4999999999999867
34,9.0,53.0,5.000000000000018
35,9.1,53.4,4.0
36,9.3,53.8,1.9999999999999822
37,9.6,54.3,1.6666666666666725
38,9.8,54.8,2.4999999999999867
39,10.1,55.7,3.0000000000000298
40,10.3,56.4,3.49999999999996
41,10.6,57.3,3.0000000000000058
42,10.7,58.1,8.000000000000071
43,10.8,58.7,5.999999999999929
44,11.0,59.3,2.9999999999999822
45,11.1,60.6,13.000000000000089
46,11.3,61.3,3.49999999999996
47,11.4,62.1,8.000000000000071
48,11.5,62.5,4.0
49,11.6,63.4,9.000000000000018
50,11.7,63.8,4.0
51,11.8,64.8,9.999999999999858
52,11.9,66.8,20.00000000000007
53,12.1,65.2,-8.0
54,12.3,64.8,-2.0000000000000178
55,12.5,64.7,-0.49999999999997335
56,12.8,64.9,0.6666666666666745
57,13.1,65.7,2.6666666666666665
58,13.2,66.4,7.000000000000053
59,13.3,66.8,3.999999999999858
