,angle,torque,diff
76,2.2,3.0,0.0
77,2.23,3.1,3.333333333333358
78,2.24,3.1,0.0
79,2.25,3.1,0.0
80,2.29,3.1,0.0
81,2.32,3.1,0.0
82,2.34,3.1,0.0
83,2.35,3.2,9.999999999999778
84,2.39,3.2,0.0
85,2.42,3.2,0.0
86,2.45,3.2,0.0
87,2.49,3.2,0.0
88,2.55,3.2,0.0
89,2.59,3.2,0.0
90,2.61,3.2,0.0
91,2.65,3.2,0.0
92,2.67,3.2,0.0
93,2.69,3.3,4.999999999999978
94,2.73,3.3,0.0
95,2.8,3.3,0.0
96,2.84,3.3,0.0
97,2.9,3.3,0.0
98,2.92,3.3,0.0
99,2.98,3.3,0.0
100,3.01,3.3,0.0
101,3.03,3.4,5.0
102,3.06,3.4,0.0
103,3.09,3.4,0.0
104,3.1,3.4,0.0
105,3.11,3.4,0.0
106,3.13,3.4,0.0
107,3.14,3.4,0.0
108,3.15,3.4,0.0
109,3.16,3.4,0.0
110,3.17,3.5,10.000000000000222
111,3.18,3.5,0.0
112,3.2,3.5,0.0
113,3.23,3.5,0.0
114,3.24,3.5,0.0
115,3.28,3.5,0.0
116,3.32,3.5,0.0
117,3.33,3.5,0.0
118,3.4,3.5,0.0
119,3.46,3.6,1.6666666666666667
120,3.47,3.5,-9.999999999999778
121,3.51,3.6,2.500000000000028
122,3.53,3.5,-5.0
123,3.56,3.5,0.0
124,3.58,3.6,5.0
125,3.62,3.5,-2.5
126,3.63,3.6,10.000000000000222
127,3.67,3.6,0.0
128,3.71,3.6,0.0
129,3.73,3.6,0.0
130,3.77,3.6,0.0
131,3.81,3.6,0.0
132,3.82,3.6,0.0
133,3.85,3.6,0.0
134,3.87,3.7,5.0
135,3.89,3.7,0.0
136,3.91,3.7,0.0
137,3.94,3.7,0.0
138,3.96,3.7,0.0
139,3.99,3.8,3.333333333333294
140,4.01,3.7,-5.000000000000089
141,4.01,3.7,0.0
142,4.02,3.6,-10.000000000000222
143,4.01,3.5,10.000000000000222
144,3.98,3.4,3.333333333333358
145,3.95,3.3,3.333333333333358
146,3.88,2.8,7.142857142857114
147,3.7,2.2,3.3333333333333366
148,3.49,1.5,3.333333333333335
149,3.41,1.3,2.4999999999999973
150,3.25,1.1,1.2499999999999987
151,3.16,0.9,2.2222222222222263
152,3.16,0.8,-9.999999999999998
153,3.16,0.6,-20.000000000000007
154,3.16,0.5,-9.999999999999998
155,3.16,0.5,0.0
156,3.16,0.4,-9.999999999999998
157,3.16,0.3,-10.000000000000004
158,3.16,0.2,-9.999999999999998
159,3.16,0.2,0.0
160,3.16,0.2,0.0
161,3.16,0.2,0.0
162,3.16,0.2,0.0
163,3.16,0.1,-10.0
164,3.16,0.1,0.0
165,3.16,0.1,0.0
166,3.16,0.1,0.0
167,3.16,0.1,0.0
168,3.16,0.1,0.0
169,3.16,0.1,0.0
170,3.16,0.1,0.0
171,3.16,0.1,0.0
172,3.16,0.1,0.0
173,3.16,0.1,0.0
174,3.16,0.1,0.0
175,3.16,0.1,0.0
176,3.16,0.1,0.0
177,3.16,0.1,0.0
178,3.16,0.1,0.0
179,3.16,0.1,0.0
180,3.16,0.1,0.0
181,3.16,0.1,0.0
182,3.16,0.1,0.0
183,3.16,0.0,-10.0
184,3.16,0.0,0.0
185,3.16,0.0,0.0
186,3.16,0.0,0.0
187,3.16,0.0,0.0
188,3.16,0.0,0.0
189,3.16,0.0,0.0
190,3.16,0.0,0.0
191,3.16,0.0,0.0
192,3.16,0.0,0.0
193,3.16,0.0,0.0
194,3.16,0.0,0.0
195,3.16,0.0,0.0
196,3.16,0.0,0.0
197,3.16,0.0,0.0
198,3.16,0.0,0.0
199,3.16,0.0,0.0
200,3.16,0.0,0.0
201,3.16,0.1,10.0
202,3.16,0.1,0.0
203,3.16,0.1,0.0
204,3.16,0.1,0.0
205,3.16,0.1,0.0
206,3.16,0.1,0.0
207,3.16,0.1,0.0
208,3.16,0.2,10.0
209,3.16,0.2,0.0
210,3.16,0.2,0.0
211,3.16,0.2,0.0
212,3.16,0.2,0.0
213,3.16,0.2,0.0
214,3.16,0.2,0.0
215,3.16,0.2,0.0
216,3.16,0.2,0.0
217,3.16,0.2,0.0
218,3.16,0.2,0.0
219,3.16,0.2,0.0
220,3.16,0.2,0.0
221,3.16,0.2,0.0
222,3.16,0.2,0.0
223,3.16,0.2,0.0
224,3.16,0.2,0.0
225,3.16,0.2,0.0
226,3.16,0.2,0.0
227,3.16,0.2,0.0
228,3.16,0.2,0.0
229,3.16,0.2,0.0
230,3.16,0.2,0.0
231,3.16,0.2,0.0
232,3.16,0.2,0.0
233,3.16,0.2,0.0
234,3.16,0.2,0.0
235,3.16,0.2,0.0
236,3.16,0.2,0.0
237,3.16,0.2,0.0
238,3.16,0.2,0.0
239,3.16,0.2,0.0
240,3.16,0.2,0.0
241,3.16,0.2,0.0
242,3.16,0.2,0.0
243,3.16,0.2,0.0
244,3.16,0.2,0.0
245,3.16,0.2,0.0
246,3.16,0.2,0.0
247,3.16,0.2,0.0
248,3.16,0.2,0.0
249,3.16,0.2,0.0
250,3.16,0.2,0.0
251,3.16,0.2,0.0
