,angle,torque,diff
0,11.2,11.9,1.473684210526315
1,13.1,14.7,1.473684210526315
2,13.5,15.2,1.249999999999999
3,13.6,15.5,3.0000000000000178
4,14.0,16.0,1.249999999999999
5,14.3,16.5,1.6666666666666627
6,14.6,16.9,1.3333333333333333
7,14.8,17.4,2.4999999999999867
8,15.0,17.8,2.0000000000000178
9,15.3,18.3,1.6666666666666627
10,15.4,18.6,3.0000000000000178
11,15.8,19.2,1.4999999999999933
12,16.0,19.6,2.0000000000000178
13,16.1,19.9,2.999999999999929
14,16.3,20.3,2.0000000000000178
15,16.7,21.0,1.7500000000000044
16,17.0,21.4,1.3333333333333255
17,17.2,21.9,2.500000000000009
18,17.5,22.3,1.3333333333333373
19,17.6,22.6,2.9999999999999645
20,17.8,23.1,2.500000000000009
21,18.1,23.5,1.3333333333333255
22,18.4,23.9,1.3333333333333413
23,18.7,24.5,2.0
24,19.0,25.0,1.6666666666666627
25,19.1,25.4,3.999999999999929
26,19.4,25.8,1.333333333333353
27,19.6,26.3,2.4999999999999645
28,19.9,26.7,1.3333333333333413
29,20.2,27.1,1.3333333333333373
30,20.4,27.7,3.0
31,20.6,28.1,1.9999999999999822
32,20.8,28.5,2.0
33,21.0,29.0,2.500000000000009
34,21.3,29.4,1.3333333333333255
35,21.5,29.8,2.0000000000000178
36,21.7,30.4,3.0
37,21.8,30.7,2.9999999999999645
38,22.0,31.0,1.5000000000000089
39,22.1,31.4,3.999999999999929
40,22.2,31.7,3.000000000000071
41,22.4,32.0,1.5000000000000089
42,22.6,32.5,2.4999999999999645
43,22.7,32.8,3.0000000000000355
44,22.8,33.0,2.0
45,22.9,33.6,6.000000000000142
46,23.1,34.0,1.9999999999999645
47,23.3,34.4,2.0
48,23.4,34.6,2.000000000000071
49,23.6,34.9,1.4999999999999645
50,23.8,35.4,2.500000000000009
51,24.0,35.7,1.5000000000000266
52,24.2,36.1,2.0
53,24.3,36.4,2.999999999999929
54,24.4,36.7,3.0000000000001066
55,24.6,37.1,1.9999999999999645
56,24.8,37.4,1.4999999999999911
57,24.9,37.9,5.000000000000107
58,25.1,38.3,1.9999999999999645
59,25.2,38.5,2.000000000000071
60,25.5,39.0,1.6666666666666627
61,25.6,39.4,3.999999999999929
62,25.8,39.7,1.5000000000000266
63,26.0,40.1,2.0
64,26.2,40.5,2.0
65,26.4,40.9,2.0
66,26.6,41.4,2.4999999999999645
67,26.8,41.7,1.5000000000000266
68,26.9,42.1,4.000000000000071
69,27.1,42.5,1.9999999999999645
70,27.2,42.8,3.0000000000000355
71,27.3,43.1,3.0
72,27.4,43.6,5.000000000000107
73,27.5,43.9,2.999999999999929
74,27.6,44.6,6.999999999999929
75,27.7,45.1,5.000000000000107
76,27.9,45.5,2.0
77,28.0,45.7,2.0
78,28.2,45.9,0.9999999999999822
79,28.4,46.3,2.0
80,28.7,46.6,1.0000000000000118
81,28.8,46.9,2.999999999999929
82,29.1,47.4,1.6666666666666627
83,29.4,48.0,2.0000000000000235
84,29.5,48.3,2.999999999999929
85,29.7,48.6,1.5000000000000266
86,29.8,49.0,3.999999999999929
87,29.9,49.4,4.000000000000071
88,30.1,49.8,1.9999999999999645
89,30.2,50.2,4.000000000000142
90,30.3,50.6,3.999999999999929
91,30.5,51.1,2.500000000000009
92,30.6,51.5,3.999999999999929
93,30.7,51.7,2.000000000000071
94,30.9,52.1,2.0
95,31.2,52.8,2.3333333333333135
96,31.3,53.1,3.0
97,31.6,53.5,1.3333333333333255
98,31.8,53.9,2.0
99,32.0,54.3,2.0
100,32.1,54.8,4.999999999999929
101,32.2,55.2,4.0
102,32.4,55.6,2.0000000000000355
103,32.5,56.0,3.999999999999929
104,32.6,56.5,4.999999999999929
105,32.7,56.8,2.999999999999929
106,32.9,57.1,1.5000000000000533
107,33.0,57.5,3.999999999999929
108,33.1,57.8,2.999999999999929
109,33.5,58.6,2.0000000000000178
110,33.6,58.9,2.999999999999929
111,33.8,59.2,1.5000000000000533
112,34.0,59.5,1.4999999999999645
113,34.1,59.8,2.999999999999929
114,34.3,60.2,2.000000000000071
115,34.5,60.6,1.9999999999999645
116,34.6,61.1,4.999999999999929
117,34.7,61.3,1.999999999999929
118,34.8,61.6,3.000000000000213
