,angle,torque,diff
0,0.1,28.5,26.000000000000014
1,0.2,31.1,26.000000000000014
2,0.3,32.9,17.999999999999975
3,0.4,34.8,18.99999999999998
4,0.6,38.7,19.500000000000032
5,0.7,40.4,16.99999999999996
6,0.8,43.0,25.999999999999993
7,0.9,45.2,22.000000000000032
8,1.0,47.0,17.999999999999975
9,1.2,49.6,13.00000000000001
10,1.3,53.3,36.99999999999992
11,1.4,55.8,25.000000000000032
12,1.5,56.8,9.999999999999991
13,1.6,59.0,22.000000000000007
14,1.7,61.6,26.00000000000005
15,1.8,63.7,20.999999999999996
16,1.9,66.2,25.000000000000032
17,2.0,68.5,22.99999999999995
18,2.1,70.4,19.00000000000004
19,2.2,73.6,31.999999999999858
20,2.3,75.1,15.000000000000053
21,2.4,77.5,24.000000000000036
22,2.5,79.3,17.999999999999957
23,3.0,69.3,-20.0
24,3.3,67.7,-5.333333333333318
25,4.0,69.3,2.285714285714277
26,4.4,71.1,4.499999999999989
27,5.1,72.2,1.5714285714285852
28,5.6,73.9,3.4000000000000057
29,5.8,74.4,2.499999999999998
30,5.9,75.1,6.999999999999849
31,6.0,75.4,3.0000000000001243
32,6.1,78.1,26.999999999999982
33,6.2,78.7,6.000000000000053
34,6.3,79.1,3.999999999999929
35,6.4,79.5,4.0000000000000355
36,6.6,79.7,1.0000000000000178
37,6.7,79.9,2.0000000000000178
38,7.0,80.3,1.3333333333333057
39,7.3,80.8,1.6666666666666676
40,7.4,81.4,6.000000000000053
41,7.5,82.0,5.9999999999999645
42,7.7,82.5,2.499999999999998
43,7.8,83.3,8.0
44,7.9,83.9,6.000000000000053
