,angle,torque,diff
0,0.28,1.4,2.5000000000000004
1,0.4,1.7,2.5000000000000004
2,0.43,1.7,0.0
3,0.46,1.7,0.0
4,0.47,1.7,0.0
5,0.5,1.7,0.0
6,0.53,1.8,3.3333333333333335
7,0.54,1.8,0.0
8,0.55,1.8,0.0
9,0.56,1.8,0.0
10,0.58,1.8,0.0
11,0.6,1.8,0.0
12,0.6,1.8,0.0
13,0.64,1.9,2.4999999999999947
14,0.66,1.9,0.0
15,0.67,1.9,0.0
16,0.68,1.9,0.0
17,0.71,1.9,0.0
18,0.71,1.9,0.0
19,0.73,1.9,0.0
20,0.74,1.9,0.0
21,0.75,1.9,0.0
22,0.78,1.9,0.0
23,0.8,1.9,0.0
24,0.81,1.9,0.0
25,0.83,2.0,5.0000000000000275
26,0.84,2.0,0.0
27,0.86,2.0,0.0
28,0.88,2.0,0.0
29,0.89,2.0,0.0
30,0.9,2.1,10.0
31,0.93,2.1,0.0
32,0.93,2.0,-10.000000000000009
33,0.94,2.0,0.0
34,0.95,2.0,0.0
35,0.97,2.1,5.0
36,0.98,2.1,0.0
37,0.99,2.1,0.0
38,1.0,2.2,10.0
39,1.01,2.2,0.0
40,1.02,2.2,0.0
41,1.03,2.2,0.0
42,1.06,2.2,0.0
43,1.08,2.2,0.0
44,1.1,2.2,0.0
45,1.11,2.3,9.999999999999956
46,1.12,2.3,0.0
47,1.14,2.3,0.0
48,1.17,2.3,0.0
49,1.18,2.3,0.0
50,1.2,2.3,0.0
51,1.24,2.3,0.0
52,1.3,2.3,0.0
53,1.37,2.3,0.0
54,1.41,2.4,2.5000000000000138
55,1.43,2.4,0.0
56,1.46,2.4,0.0
57,1.5,2.4,0.0
58,1.54,2.4,0.0
59,1.58,2.4,0.0
60,1.61,2.5,3.3333333333333335
61,1.65,2.4,-2.5000000000000138
62,1.67,2.4,0.0
63,1.73,2.5,1.6666666666666667
64,1.75,2.5,0.0
65,1.76,2.5,0.0
66,1.79,2.5,0.0
67,1.81,2.5,0.0
68,1.82,2.5,0.0
69,1.84,2.5,0.0
70,1.87,2.5,0.0
71,1.9,2.5,0.0
72,1.91,2.5,0.0
73,1.94,2.5,0.0
74,1.97,2.5,0.0
75,2.01,2.5,0.0
76,2.04,2.5,0.0
77,2.06,2.6,5.0
78,2.09,2.6,0.0
79,2.11,2.6,0.0
80,2.14,2.6,0.0
81,2.16,2.6,0.0
82,2.22,2.6,0.0
83,2.27,2.6,0.0
84,2.31,2.6,0.0
85,2.33,2.7,5.0
86,2.38,2.6,-2.000000000000009
87,2.4,2.6,0.0
88,2.44,2.6,0.0
89,2.47,2.6,0.0
90,2.51,2.7,2.500000000000028
91,2.56,2.6,-1.9999999999999911
92,2.59,2.6,0.0
93,2.6,2.6,0.0
94,2.63,2.6,0.0
95,2.65,2.6,0.0
