,angle,torque,diff
0,0.62,2.8,1.4285714285714308
1,0.69,2.9,1.4285714285714308
2,0.82,3.0,0.7692307692307699
3,0.9,3.0,0.0
4,1.15,3.1,0.4000000000000005
5,1.35,3.2,0.5
6,1.45,3.2,0.0
7,1.65,3.3,0.49999999999999833
8,1.96,3.4,0.32258064516129054
9,2.07,3.5,0.909090909090911
10,2.39,3.5,0.0
11,2.68,3.5,0.0
12,2.89,3.6,0.4761904761904767
13,3.09,3.6,0.0
14,3.19,3.6,0.0
15,3.29,3.6,0.0
16,3.47,3.6,0.0
17,3.56,3.6,0.0
18,3.75,3.6,0.0
19,3.94,3.6,0.0
20,4.22,3.6,0.0
21,4.31,3.7,1.1111111111111138
22,4.39,3.7,0.0
23,4.57,3.7,0.0
24,4.76,3.7,0.0
25,4.84,3.8,1.2499999999999944
26,4.93,3.8,0.0
27,5.09,3.8,0.0
28,5.36,3.8,0.0
29,5.54,3.9,0.5555555555555569
30,5.62,3.9,0.0
31,5.88,3.9,0.0
32,6.06,3.9,0.0
33,6.24,4.0,0.5555555555555541
34,6.42,4.0,0.0
35,6.61,4.0,0.0
36,6.71,4.1,1.0
37,7.04,4.1,0.0
38,7.26,4.2,0.4545454545454575
39,7.48,4.2,0.0
40,7.58,4.2,0.0
41,7.82,4.2,0.0
42,7.95,4.3,0.7692307692307672
43,8.08,4.3,0.0
44,8.32,4.3,0.0
45,8.55,4.3,0.0
46,8.66,4.3,0.0
47,8.9,4.3,0.0
48,9.15,4.3,0.0
49,9.39,4.4,0.4166666666666685
50,9.74,4.3,-0.28571428571428753
51,9.97,4.4,0.43478260869565366
52,10.32,4.4,0.0
53,10.44,4.4,0.0
54,10.7,4.4,0.0
55,10.84,4.4,0.0
56,11.11,4.4,0.0
57,11.26,4.5,0.6666666666666627
58,11.53,4.5,0.0
59,11.67,4.5,0.0
60,11.92,4.5,0.0
61,12.05,4.5,0.0
62,12.31,4.5,0.0
63,12.56,4.5,0.0
64,12.67,4.5,0.0
65,12.79,4.6,0.8333333333333358
66,13.02,4.6,0.0
67,13.25,4.6,0.0
68,13.37,4.6,0.0
69,13.58,4.6,0.0
70,13.88,4.6,0.0
71,13.97,4.6,0.0
72,14.28,4.5,-0.3225806451612905
73,14.51,4.5,0.0
74,14.63,4.5,0.0
75,14.74,4.5,0.0
76,14.96,4.5,0.0
77,15.18,4.6,0.45454545454545525
78,15.28,4.6,0.0
79,15.39,4.6,0.0
80,15.62,4.6,0.0
81,15.85,4.6,0.0
82,16.21,4.6,0.0
83,16.59,4.6,0.0
84,16.72,4.6,0.0
85,16.87,4.6,0.0
86,17.19,4.6,0.0
87,17.52,4.6,0.0
88,17.69,4.6,0.0
89,18.03,4.6,0.0
90,18.2,4.6,0.0
91,18.7,4.6,0.0
92,19.03,4.6,0.0
93,19.52,4.5,-0.20408163265306115
94,19.84,4.4,-0.3124999999999986
95,19.99,4.4,0.0
96,20.15,4.4,0.0
97,20.44,4.3,-0.3448275862068952
98,20.57,4.2,-0.7692307692307724
99,20.81,4.0,-0.8333333333333395
100,21.07,3.6,-1.5384615384615288
101,21.14,3.1,-7.142857142857114
