,angle,torque,diff
0,0.1,28.0,26.000000000000014
1,0.2,30.6,26.000000000000014
2,0.3,32.5,18.99999999999999
3,0.4,36.6,41.0
4,0.5,38.2,16.000000000000018
5,0.6,41.8,35.99999999999995
6,0.7,43.1,13.000000000000046
7,0.8,46.2,30.999999999999986
8,0.9,48.4,21.99999999999996
9,1.0,53.1,47.000000000000036
10,1.1,56.1,29.999999999999975
11,1.2,59.1,30.00000000000004
12,1.3,61.8,26.999999999999932
13,1.4,66.1,43.00000000000003
14,1.5,68.8,27.000000000000004
15,1.6,71.0,22.000000000000007
16,1.8,59.9,-55.50000000000002
17,2.5,60.9,1.4285714285714286
18,3.0,63.7,5.6000000000000085
19,3.8,65.6,2.37499999999999
20,4.4,67.5,3.166666666666673
21,4.5,68.5,10.000000000000036
