,angle,torque,diff
0,0.04,1.2,3.3333333333333357
1,0.07,1.3,3.3333333333333357
2,0.08,1.3,0.0
3,0.09,1.4,9.999999999999991
4,0.1,1.4,0.0
5,0.1,1.4,0.0
6,0.1,1.4,0.0
7,0.11,1.5,10.000000000000014
8,0.13,1.6,5.0000000000000036
9,0.16,1.6,0.0
10,0.19,1.7,3.333333333333329
11,0.2,1.7,0.0
12,0.23,1.7,0.0
13,0.24,1.8,10.000000000000028
14,0.29,1.8,0.0
15,0.32,1.8,0.0
16,0.34,1.8,0.0
17,0.38,1.9,2.499999999999998
18,0.42,1.9,0.0
19,0.47,1.9,0.0
20,0.51,1.9,0.0
21,0.56,2.0,2.0
22,0.6,2.0,0.0
23,0.64,2.0,0.0
24,0.66,2.0,0.0
25,0.68,2.0,0.0
26,0.71,2.0,0.0
27,0.75,2.0,0.0
28,0.76,2.1,10.0
29,0.78,2.0,-5.0
30,0.81,2.1,3.3333333333333335
31,0.82,2.1,0.0
32,0.83,2.1,0.0
33,0.84,2.1,0.0
34,0.85,2.1,0.0
35,0.86,2.1,0.0
36,0.86,2.1,0.0
37,0.86,2.1,0.0
38,0.87,2.1,0.0
39,0.88,2.1,0.0
40,0.88,2.1,0.0
41,0.89,2.2,10.0
42,0.91,2.2,0.0
43,0.91,2.2,0.0
44,0.92,2.2,0.0
45,0.94,2.2,0.0
46,0.95,2.2,0.0
47,0.96,2.2,0.0
48,0.99,2.2,0.0
49,1.01,2.3,4.999999999999978
50,1.04,2.3,0.0
51,1.05,2.3,0.0
52,1.09,2.3,0.0
53,1.1,2.3,0.0
54,1.12,2.3,0.0
55,1.13,2.3,0.0
56,1.15,2.4,5.0
57,1.16,2.4,0.0
58,1.18,2.5,5.0
59,1.18,2.5,0.0
60,1.18,2.6,10.000000000000009
61,1.18,2.6,0.0
62,1.17,2.6,-0.0
63,1.16,2.7,-10.0
64,1.14,2.7,-0.0
65,1.14,2.7,0.0
66,1.14,2.7,0.0
67,1.14,2.7,0.0
68,1.14,2.8,9.999999999999964
69,1.14,2.8,0.0
70,1.14,2.8,0.0
71,1.14,2.8,0.0
72,1.14,2.8,0.0
73,1.14,2.8,0.0
74,1.15,2.9,10.0
75,1.16,2.9,0.0
76,1.17,2.9,0.0
77,1.2,2.9,0.0
78,1.22,2.9,0.0
79,1.24,3.0,5.0
80,1.25,3.0,0.0
81,1.26,3.0,0.0
82,1.28,3.0,0.0
83,1.29,3.1,10.0
84,1.31,3.1,0.0
85,1.32,3.1,0.0
86,1.37,3.1,0.0
87,1.39,3.1,0.0
88,1.4,3.1,0.0
89,1.42,3.1,0.0
90,1.43,3.1,0.0
91,1.45,3.1,0.0
92,1.47,3.1,0.0
93,1.47,3.2,10.000000000000009
94,1.48,3.1,-10.0
95,1.49,3.1,0.0
96,1.49,3.1,0.0
97,1.49,3.2,10.000000000000009
98,1.49,3.2,0.0
99,1.49,3.1,-10.000000000000009
100,1.5,3.2,10.0
101,1.5,3.2,0.0
102,1.5,3.1,-10.000000000000009
103,1.5,3.1,0.0
104,1.5,3.2,10.000000000000009
105,1.5,3.2,0.0
106,1.51,3.2,0.0
107,1.52,3.2,0.0
108,1.54,3.2,0.0
109,1.54,3.2,0.0
110,1.54,3.2,0.0
111,1.56,3.2,0.0
112,1.56,3.2,0.0
113,1.58,3.2,0.0
114,1.59,3.2,0.0
115,1.6,3.2,0.0
116,1.61,3.2,0.0
117,1.62,3.2,0.0
118,1.64,3.2,0.0
119,1.65,3.3,9.999999999999956
120,1.66,3.3,0.0
121,1.67,3.2,-9.999999999999956
122,1.68,3.2,0.0
123,1.69,3.3,9.999999999999956
124,1.71,3.2,-4.999999999999978
125,1.71,3.2,0.0
126,1.72,3.3,9.999999999999956
127,1.73,3.3,0.0
128,1.74,3.3,0.0
129,1.75,3.3,0.0
130,1.75,3.3,0.0
131,1.75,3.3,0.0
132,1.75,3.3,0.0
133,1.76,3.3,0.0
134,1.76,3.3,0.0
135,1.76,3.4,10.000000000000009
136,1.76,3.4,0.0
137,1.76,3.4,0.0
138,1.76,3.4,0.0
139,1.77,3.5,10.0
140,1.77,3.5,0.0
141,1.77,3.4,-10.000000000000009
142,1.77,3.4,0.0
143,1.77,3.4,0.0
144,1.77,3.4,0.0
145,1.78,3.5,10.0
146,1.78,3.4,-10.000000000000009
147,1.78,3.4,0.0
148,1.78,3.5,10.000000000000009
149,1.78,3.4,-10.000000000000009
150,1.79,3.5,10.0
151,1.79,3.4,-10.000000000000009
152,1.79,3.4,0.0
153,1.8,3.4,0.0
154,1.8,3.5,10.000000000000009
155,1.81,3.5,0.0
156,1.81,3.5,0.0
157,1.82,3.5,0.0
158,1.82,3.5,0.0
159,1.82,3.5,0.0
160,1.82,3.5,0.0
161,1.83,3.5,0.0
162,1.84,3.5,0.0
163,1.84,3.5,0.0
164,1.85,3.5,0.0
165,1.86,3.4,-10.0
166,1.87,3.4,0.0
167,1.89,3.2,-10.000000000000089
168,1.9,2.9,-30.0
169,1.9,2.6,-29.999999999999982
170,1.88,2.0,29.99999999999998
171,1.86,1.8,10.0000000000001
172,1.82,1.4,9.999999999999995
173,1.8,1.3,4.999999999999989
174,1.77,1.2,3.3333333333333335
175,1.75,1.0,9.99999999999999
176,1.73,0.9,4.999999999999995
177,1.73,0.8,-9.999999999999998
178,1.73,0.7,-10.000000000000009
179,1.73,0.6,-9.999999999999998
180,1.73,0.4,-19.999999999999996
181,1.73,0.4,0.0
182,1.73,0.3,-10.000000000000004
183,1.73,0.3,0.0
184,1.73,0.3,0.0
185,1.73,0.2,-9.999999999999998
186,1.73,0.2,0.0
187,1.73,0.2,0.0
188,1.73,0.1,-10.0
189,1.73,0.1,0.0
190,1.73,0.1,0.0
191,1.73,0.1,0.0
192,1.73,0.1,0.0
193,1.73,0.1,0.0
194,1.73,0.1,0.0
195,1.73,0.1,0.0
196,1.73,0.0,-10.0
197,1.73,0.0,0.0
198,1.73,0.0,0.0
199,1.73,0.0,0.0
200,1.73,0.0,0.0
201,1.73,0.0,0.0
202,1.73,0.0,0.0
203,1.73,0.0,0.0
204,1.73,0.0,0.0
205,1.73,0.0,0.0
206,1.73,0.0,0.0
207,1.73,0.0,0.0
208,1.73,0.0,0.0
209,1.73,0.0,0.0
210,1.73,0.0,0.0
211,1.73,0.0,0.0
212,1.73,0.1,10.0
213,1.73,0.1,0.0
214,1.73,0.1,0.0
215,1.73,0.1,0.0
216,1.73,0.1,0.0
217,1.73,0.1,0.0
218,1.73,0.1,0.0
219,1.73,0.1,0.0
220,1.73,0.1,0.0
221,1.73,0.1,0.0
222,1.73,0.1,0.0
223,1.73,0.1,0.0
224,1.73,0.1,0.0
225,1.73,0.1,0.0
226,1.73,0.1,0.0
227,1.73,0.1,0.0
228,1.73,0.1,0.0
229,1.73,0.1,0.0
230,1.73,0.1,0.0
231,1.73,0.1,0.0
232,1.73,0.1,0.0
233,1.73,0.1,0.0
234,1.73,0.1,0.0
235,1.73,0.1,0.0
236,1.73,0.1,0.0
237,1.73,0.1,0.0
238,1.73,0.1,0.0
239,1.73,0.1,0.0
240,1.73,0.1,0.0
241,1.73,0.1,0.0
242,1.73,0.1,0.0
243,1.73,0.1,0.0
244,1.73,0.1,0.0
245,1.73,0.1,0.0
246,1.73,0.1,0.0
247,1.73,0.1,0.0
248,1.73,0.1,0.0
249,1.73,0.1,0.0
250,1.73,0.1,0.0
251,1.73,0.1,0.0
252,1.73,0.1,0.0
253,1.73,0.1,0.0
254,1.73,0.1,0.0
255,1.73,0.1,0.0
256,1.73,0.1,0.0
257,1.73,0.1,0.0
258,1.73,0.1,0.0
259,1.73,0.1,0.0
260,1.73,0.1,0.0
261,1.73,0.1,0.0
262,1.73,0.1,0.0
263,1.73,0.1,0.0
264,1.73,0.1,0.0
265,1.73,0.1,0.0
266,1.73,0.1,0.0
267,1.73,0.1,0.0
268,1.73,0.1,0.0
269,1.73,0.1,0.0
270,1.73,0.1,0.0
271,1.73,0.1,0.0
272,1.73,0.1,0.0
273,1.73,0.1,0.0
274,1.73,0.1,0.0
275,1.73,0.1,0.0
