,angle,torque,diff
0,2.5,30.5,2.0000000000000058
1,2.8,31.1,2.0000000000000058
2,3.1,31.6,1.6666666666666652
3,3.4,31.9,0.9999999999999911
4,3.6,32.4,2.499999999999998
5,3.7,32.6,2.0000000000000266
6,3.9,33.1,2.5000000000000036
7,4.0,33.4,2.999999999999969
8,4.2,34.1,3.500000000000011
9,4.4,34.4,1.4999999999999845
10,4.5,34.6,2.0000000000000355
11,4.8,34.8,0.6666666666666529
12,4.9,35.0,2.0000000000000178
13,5.2,35.3,0.9999999999999911
14,5.4,35.5,1.0000000000000133
15,5.6,35.8,1.4999999999999911
16,5.9,36.1,1.0000000000000118
17,6.3,36.4,0.7499999999999939
18,6.6,36.7,1.0000000000000149
19,6.8,37.1,1.9999999999999911
20,7.1,37.5,1.3333333333333295
21,7.3,37.8,1.4999999999999845
22,7.6,38.2,1.333333333333353
23,7.9,38.6,1.3333333333333255
24,8.2,39.0,1.3333333333333333
25,8.4,39.4,1.9999999999999822
26,8.7,39.9,1.6666666666666725
27,9.1,40.5,1.5000000000000022
28,9.2,40.8,2.9999999999999822
29,9.3,41.1,3.0
30,9.6,41.4,0.9999999999999941
31,9.9,41.8,1.3333333333333255
32,10.0,42.0,2.0000000000000355
33,10.3,42.3,0.9999999999999881
34,10.7,42.6,0.7500000000000133
35,11.0,42.8,0.6666666666666509
36,11.1,43.2,4.000000000000071
37,11.4,43.6,1.3333333333333255
38,11.7,44.0,1.3333333333333333
39,12.0,44.5,1.6666666666666627
40,12.3,45.2,2.3333333333333375
41,12.6,45.6,1.3333333333333333
42,12.9,46.0,1.3333333333333255
43,13.1,46.4,2.0
44,13.3,46.8,1.9999999999999822
45,13.6,47.2,1.333333333333357
46,13.7,47.6,4.0
47,14.0,48.0,1.3333333333333255
48,14.4,48.9,2.2499999999999947
49,14.7,49.3,1.3333333333333333
50,14.9,49.8,2.4999999999999867
51,15.2,50.3,1.6666666666666725
52,15.4,50.6,1.5000000000000133
53,15.6,50.9,1.4999999999999911
54,15.9,51.3,1.3333333333333255
55,16.2,51.6,1.0000000000000178
56,16.5,52.1,1.6666666666666627
57,16.8,52.5,1.3333333333333255
58,16.9,52.9,4.000000000000071
59,17.1,53.3,1.9999999999999645
60,17.4,53.7,1.333333333333365
61,17.7,54.2,1.6666666666666627
62,17.8,54.9,6.999999999999858
63,18.0,55.5,3.0000000000000178
64,18.3,55.8,0.9999999999999881
65,18.4,56.0,2.000000000000071
66,18.6,56.4,1.9999999999999645
67,18.9,56.7,1.0000000000000238
68,19.1,57.1,1.9999999999999645
69,19.3,57.3,0.9999999999999822
70,19.7,58.0,1.7500000000000133
71,20.0,58.5,1.6666666666666627
72,20.3,58.8,0.9999999999999881
73,20.6,59.2,1.333333333333349
74,20.7,59.5,3.0000000000000355
75,21.0,59.9,1.3333333333333255
76,21.3,60.5,2.0
77,21.4,60.8,3.0000000000000355
78,21.7,61.4,2.0
79,22.0,61.8,1.3333333333333255
80,22.1,62.1,3.0
81,22.3,62.5,2.0
82,22.5,62.9,2.0
83,22.7,63.3,2.0
84,22.9,63.6,1.5000000000000266
85,23.0,64.0,3.999999999999929
86,23.1,64.4,4.0
87,23.2,64.7,3.0000000000000355
88,23.3,64.9,2.0
