,angle,torque,diff
0,0.1,27.5,11.999999999999993
1,0.2,28.7,11.999999999999993
2,0.3,29.8,11.000000000000016
3,0.4,31.6,18.0
4,0.5,32.9,12.999999999999975
5,0.7,33.8,4.499999999999994
6,0.9,33.9,0.5000000000000069
7,1.1,33.9,0.0
8,1.5,34.1,0.5000000000000072
9,4.0,37.4,1.319999999999999
10,4.6,38.3,1.4999999999999984
11,4.9,39.2,3.000000000000012
12,5.2,40.3,3.66666666666665
13,5.7,41.3,2.0
14,6.1,42.2,2.2500000000000173
15,6.5,42.8,1.4999999999999845
16,6.6,43.6,8.000000000000071
17,6.9,44.1,1.6666666666666627
18,7.1,44.7,3.0000000000000178
19,7.4,45.2,1.6666666666666627
20,7.9,45.5,0.5999999999999943
21,8.1,46.0,2.500000000000009
22,8.6,46.4,0.7999999999999972
23,8.9,46.9,1.6666666666666627
24,9.5,47.4,0.8333333333333338
25,9.8,48.1,2.3333333333333375
26,10.3,49.0,1.7999999999999972
27,10.6,49.8,2.6666666666666665
28,11.2,50.4,1.0000000000000029
29,11.8,51.4,1.6666666666666627
30,12.0,52.0,3.0000000000000178
31,12.6,52.7,1.166666666666672
32,12.8,53.5,3.9999999999999645
33,13.3,54.6,2.200000000000003
34,13.8,55.0,0.7999999999999972
35,14.1,55.9,3.0000000000000058
36,14.3,56.6,3.4999999999999956
37,14.9,57.2,1.0000000000000029
38,15.4,58.1,1.7999999999999972
39,15.6,58.9,4.0
40,16.1,59.5,1.1999999999999986
41,16.3,60.5,5.000000000000018
42,16.8,61.1,1.2000000000000028
43,17.3,62.1,2.0
44,17.5,62.5,2.0
45,17.9,63.5,2.500000000000009
46,18.1,64.1,2.999999999999929
47,18.6,64.7,1.200000000000017
48,18.8,65.3,2.9999999999999822
49,19.2,66.2,2.250000000000022
50,19.4,66.7,2.500000000000009
51,19.8,67.5,1.9999999999999822
52,20.1,68.0,1.6666666666666627
53,20.3,68.6,2.9999999999999822
54,20.7,69.3,1.7500000000000133
55,20.8,69.7,4.0
56,21.2,70.3,1.4999999999999911
57,21.4,70.8,2.500000000000009
58,21.7,71.4,2.0000000000000235
59,21.8,72.2,7.999999999999858
60,22.1,72.7,1.6666666666666627
61,22.4,73.4,2.333333333333365
62,22.5,73.9,4.999999999999929
63,22.7,74.6,3.4999999999999556
64,22.9,75.4,4.000000000000071
65,23.1,75.8,1.999999999999929
66,23.2,76.3,5.000000000000107
67,23.4,76.8,2.500000000000009
68,23.5,77.1,2.999999999999929
69,23.8,77.6,1.6666666666666627
70,24.0,78.0,2.0000000000000355
71,24.2,78.3,1.4999999999999911
72,24.3,78.5,2.0
73,24.5,78.7,1.0000000000000178
74,24.6,79.0,2.999999999999929
75,24.7,79.4,4.000000000000142
