,angle,torque,diff
0,2.2,31.5,2.5000000000000036
1,2.4,32.0,2.5000000000000036
2,2.7,32.6,2.000000000000003
3,2.8,33.1,5.000000000000018
4,3.1,33.8,2.333333333333317
5,3.5,34.4,1.500000000000004
6,3.7,34.9,2.499999999999998
7,4.0,35.7,2.6666666666666825
8,4.2,36.3,2.999999999999969
9,4.6,37.2,2.2500000000000173
10,5.0,38.1,2.2499999999999947
11,5.1,38.6,5.000000000000018
12,5.3,39.6,4.999999999999996
13,5.6,40.3,2.3333333333333206
14,5.9,41.2,3.000000000000012
15,6.0,41.8,5.9999999999999645
16,6.2,42.5,3.500000000000011
17,6.3,43.3,8.0
18,6.5,43.8,2.499999999999998
19,6.7,44.5,3.500000000000011
20,6.8,45.1,6.0000000000000355
21,7.0,46.0,4.499999999999989
22,7.1,46.4,4.0
23,7.2,46.9,4.999999999999973
24,7.3,47.5,6.0000000000000355
25,7.4,48.0,4.999999999999973
26,7.5,48.4,4.0
27,7.6,49.0,6.0000000000000355
28,7.7,49.4,3.9999999999999645
29,7.8,50.0,6.0000000000000355
30,7.9,50.8,7.999999999999929
31,8.0,51.8,10.000000000000036
32,8.1,52.9,11.000000000000053
33,8.2,53.5,6.0000000000000355
34,8.3,53.6,1.0
35,8.4,53.6,0.0
36,8.5,53.6,0.0
37,8.6,53.7,1.0000000000000178
38,8.7,53.9,1.9999999999999645
39,8.8,54.3,3.999999999999929
40,8.9,54.5,2.0000000000000355
41,9.0,55.0,5.000000000000018
42,9.1,55.8,8.0
43,9.2,58.1,23.000000000000124
44,9.3,57.9,-2.0
45,9.4,57.5,-4.0
46,9.6,57.3,-1.0000000000000178
47,9.7,57.3,0.0
48,10.0,57.5,0.6666666666666745
49,10.1,57.9,4.0
50,10.3,58.3,1.9999999999999822
51,10.4,59.1,8.000000000000071
52,10.5,59.6,5.000000000000018
53,10.6,60.3,6.999999999999982
54,10.7,62.3,20.00000000000007
55,10.8,63.1,7.999999999999929
56,11.0,63.2,0.5000000000000089
57,11.1,63.2,0.0
58,11.3,63.4,0.9999999999999734
59,11.4,63.7,3.0000000000000533
60,11.5,64.0,2.9999999999999822
