,angle,torque,diff
0,0.23,25.0,15.33333333333334
1,0.38,27.3,15.33333333333334
2,1.21,28.0,0.8433734939759028
3,2.4,28.6,0.5042016806722701
4,4.0,28.9,0.18749999999999822
5,5.4,29.3,0.28571428571428714
6,7.5,30.1,0.3809523809523814
7,9.91,30.7,0.24896265560165884
8,13.42,31.9,0.3418803418803417
9,15.75,32.7,0.34334763948498037
10,19.04,34.3,0.4863221884498464
11,22.52,35.8,0.43103448275862066
12,26.07,37.0,0.3380281690140852
13,29.59,39.1,0.5965909090909096
14,33.03,40.5,0.40697674418604596
15,36.39,42.4,0.5654761904761901
16,41.08,45.1,0.5756929637526661
17,42.53,46.3,0.8275862068965472
18,44.62,48.1,0.8612440191387596
19,47.22,49.7,0.6153846153846156
20,49.67,51.1,0.5714285714285702
21,51.98,52.9,0.7792207792207796
22,54.21,54.3,0.6278026905829579
23,56.42,55.8,0.6787330316742078
24,58.6,57.0,0.5504587155963316
25,60.7,58.6,0.7619047619047621
26,62.25,59.7,0.709677419354841
27,64.78,61.3,0.6324110671936733
28,66.69,62.4,0.5759162303664939
29,68.05,63.5,0.808823529411766
30,69.82,64.4,0.5084745762711907
31,71.6,65.7,0.7303370786516833
32,73.46,66.5,0.43010752688171905
33,75.88,67.8,0.5371900826446265
34,77.38,68.6,0.5333333333333314
35,79.47,69.8,0.5741626794258378
36,81.56,70.9,0.5263157894736874
37,83.6,72.2,0.6372549019607854
38,85.12,73.0,0.5263157894736789
39,87.5,74.0,0.42016806722689154
40,88.89,74.7,0.5035971223021601
41,90.67,76.1,0.786516853932579
42,92.75,77.5,0.6730769230769263
43,93.92,78.6,0.9401709401709339
44,95.45,79.8,0.7843137254901974
45,96.93,80.7,0.6081081081081103
46,98.34,82.0,0.9219858156028371
47,99.7,83.2,0.882352941176473
48,100.7,84.0,0.7999999999999972
49,101.9,84.9,0.750000000000003
50,103.2,85.6,0.5384615384615309
51,104.5,86.5,0.6923076923076982
52,105.7,87.2,0.5833333333333344
53,106.8,88.2,0.9090909090909138
54,107.8,88.9,0.7000000000000028
55,108.7,89.4,0.555555555555552
56,109.5,89.9,0.6250000000000022
57,110.2,89.9,0.0
58,110.7,89.8,-0.20000000000001705
59,111.5,88.6,-1.5000000000000089
60,112.1,87.6,-1.6666666666666825
61,112.7,86.8,-1.3333333333333097
62,113.5,84.8,-2.500000000000009
63,113.9,83.4,-3.499999999999929
64,114.3,80.3,-7.7500000000001865
65,114.8,77.2,-6.199999999999989
66,115.3,74.6,-5.200000000000017
67,115.6,69.8,-16.000000000000142
68,115.9,38.2,-105.33333333332932
69,116.2,36.6,-5.333333333333389
70,116.3,34.9,-17.000000000000995
