,angle,torque,diff
0,4.8,39.9,2.999999999999997
1,5.1,40.8,2.999999999999997
2,5.3,41.9,5.500000000000002
3,5.5,42.7,4.000000000000018
4,5.8,43.6,2.999999999999997
5,6.0,44.2,3.0000000000000044
6,6.2,45.0,3.9999999999999822
7,6.7,46.2,2.4000000000000057
8,7.1,47.2,2.5000000000000036
9,7.5,48.4,2.9999999999999867
10,7.7,48.8,1.9999999999999911
11,7.9,49.5,3.500000000000011
12,8.3,50.2,1.7500000000000056
13,8.5,51.0,4.0
14,8.7,51.9,4.500000000000009
15,8.8,52.2,3.0
16,8.9,52.8,5.9999999999999645
17,9.1,53.6,4.0000000000000355
18,9.2,54.1,5.000000000000018
19,9.3,54.8,6.999999999999858
20,9.4,55.5,7.000000000000053
21,9.5,56.1,6.0000000000000355
22,9.6,56.7,6.0000000000000355
23,9.8,57.4,3.49999999999996
24,9.9,57.8,4.0
25,10.1,58.4,3.0000000000000178
26,10.2,58.5,1.0000000000000178
27,10.3,58.7,2.0
28,10.6,59.2,1.6666666666666725
29,10.8,59.4,0.9999999999999734
30,10.9,59.6,2.0000000000000355
31,11.1,60.0,2.0
32,11.3,60.3,1.4999999999999778
33,11.6,61.2,3.0000000000000298
34,11.8,61.7,2.4999999999999867
35,12.0,62.3,2.9999999999999822
36,12.1,63.3,10.000000000000036
37,12.2,63.8,5.000000000000018
38,12.3,64.4,6.0
39,12.4,65.3,8.999999999999947
40,12.5,66.9,16.000000000000142
41,12.6,67.1,1.9999999999998934
42,12.8,66.9,-0.9999999999999378
43,13.0,66.6,-1.5000000000000622
44,13.2,66.7,0.5000000000000444
45,13.3,66.9,2.0
46,13.5,67.3,1.9999999999999645
47,13.6,67.8,5.000000000000018
48,13.7,68.2,4.000000000000071
49,13.8,68.7,4.999999999999929
50,14.0,69.1,1.9999999999999645
51,14.1,70.1,10.000000000000036
52,14.2,70.5,4.000000000000071
53,14.3,71.1,5.999999999999858
54,14.4,72.1,10.000000000000036
55,14.5,72.4,3.0000000000001243
