,angle,torque,diff
0,0.6,27.3,2.3749999999999982
1,1.4,29.2,2.3749999999999982
2,1.6,29.8,3.0000000000000044
3,1.7,30.2,3.999999999999991
4,1.8,30.8,6.000000000000009
5,1.9,31.3,5.000000000000007
6,2.0,31.7,3.9999999999999822
7,2.1,32.3,5.999999999999973
8,2.2,32.6,3.00000000000004
9,2.3,32.8,1.9999999999999645
10,2.4,33.0,2.0000000000000266
11,2.5,33.1,1.0000000000000133
12,2.6,33.3,1.9999999999999556
13,2.7,33.5,2.0000000000000266
14,3.0,33.8,0.9999999999999911
15,3.2,34.0,1.0000000000000133
16,3.3,34.4,4.0
17,3.5,34.7,1.50000000000002
18,3.7,35.1,1.9999999999999911
19,3.8,35.5,4.0
20,4.0,36.0,2.499999999999998
21,4.2,37.2,6.000000000000009
22,4.3,37.7,5.000000000000018
23,4.4,38.3,5.999999999999911
24,4.5,39.6,13.000000000000089
25,4.6,39.8,1.9999999999999645
26,4.7,39.9,1.0000000000000089
27,4.8,40.5,6.0000000000000355
28,5.0,41.0,2.499999999999998
29,5.1,40.9,-1.0000000000000178
30,5.4,40.8,-0.33333333333333726
31,5.6,40.9,0.5000000000000089
32,6.0,41.6,1.7500000000000056
33,6.3,42.2,2.0000000000000058
34,6.4,43.0,7.999999999999929
35,6.5,43.8,8.0
36,6.6,45.1,13.000000000000089
37,6.7,45.4,2.9999999999999556
38,6.9,45.5,0.5000000000000067
39,7.1,45.9,2.0
40,7.2,46.1,2.0000000000000178
41,7.3,46.4,2.9999999999999822
42,7.4,48.4,19.999999999999893
43,7.5,48.8,4.0
44,7.6,49.2,4.000000000000071
45,7.7,49.5,2.9999999999999556
46,7.8,50.0,5.000000000000018
47,7.9,50.1,1.0000000000000089
48,8.0,50.5,4.0
49,8.1,50.8,2.9999999999999822
50,8.2,51.0,2.0000000000000355
51,8.4,51.1,0.5000000000000044
52,8.6,51.3,0.9999999999999822
53,8.7,51.6,3.0000000000000533
54,8.8,51.9,2.999999999999929
55,8.9,52.1,2.0000000000000355
56,9.0,52.6,5.000000000000018
57,9.1,53.4,8.0
58,9.2,53.8,4.0
59,9.3,55.0,11.999999999999858
60,9.4,55.2,2.0000000000000355
61,9.7,54.8,-1.333333333333357
62,9.9,54.7,-0.4999999999999689
63,10.1,55.0,1.4999999999999911
64,10.3,55.3,1.4999999999999778
65,10.4,55.7,4.000000000000071
66,10.6,56.4,3.499999999999991
67,10.8,57.5,5.499999999999978
68,10.9,58.1,6.0000000000000355
69,11.0,58.4,2.9999999999999822
70,11.1,58.5,1.0000000000000178
71,11.4,58.6,0.33333333333333726
72,11.5,58.7,1.0000000000000178
73,11.8,59.0,0.9999999999999881
74,12.0,59.3,1.4999999999999911
75,12.1,59.7,4.000000000000071
76,12.3,60.1,1.9999999999999822
77,12.5,60.6,2.500000000000009
78,12.7,61.2,3.0000000000000178
79,12.9,62.2,4.999999999999973
80,13.0,62.6,4.0
81,13.1,63.5,9.000000000000018
