,angle,torque,diff
0,26.36,32.1,0.27586206896551607
1,29.26,32.9,0.27586206896551607
2,34.03,34.5,0.3354297693920339
3,37.78,35.7,0.3200000000000008
4,40.53,36.3,0.21818181818181612
5,43.23,37.7,0.5185185185185215
6,46.73,38.6,0.25714285714285673
7,50.11,40.0,0.41420118343195195
8,53.41,41.1,0.33333333333333404
9,56.63,41.9,0.24844720496894276
10,59.81,43.3,0.4402515723270436
11,62.95,44.1,0.2547770700636956
12,66.13,45.2,0.34591194968553585
13,69.32,46.4,0.3761755485893406
14,72.53,47.6,0.37383177570093457
15,77.24,49.5,0.4033970276008495
16,78.8,50.2,0.4487179487179499
17,81.88,51.4,0.38961038961038846
18,84.14,52.2,0.35398230088495686
19,87.09,53.1,0.3050847457627111
20,89.97,54.5,0.4861111111111114
21,92.8,55.4,0.31802120141342727
22,96.13,56.5,0.33033033033033093
23,98.13,57.0,0.25
24,100.7,57.4,0.1556420233463025
25,103.3,58.7,0.5000000000000028
26,105.8,60.0,0.5199999999999989
27,107.7,60.8,0.4210526315789446
28,110.0,62.1,0.5652173913043503
29,112.2,63.0,0.4090909090909079
30,114.3,64.2,0.5714285714285743
31,116.2,65.1,0.4736842105263099
32,118.0,66.0,0.500000000000004
33,119.7,67.2,0.705882352941177
34,121.4,67.9,0.4117647058823539
35,123.1,68.9,0.588235294117651
36,124.3,69.6,0.5833333333333225
37,126.4,70.4,0.3809523809523848
38,127.6,71.1,0.5833333333333294
39,129.7,71.7,0.28571428571429053
40,130.9,72.4,0.5833333333333274
41,132.9,73.0,0.29999999999999716
42,134.2,73.4,0.3076923076923161
43,135.9,74.0,0.3529411764705814
44,137.8,74.3,0.15789473684210328
45,139.6,75.1,0.4444444444444471
46,141.4,75.7,0.333333333333336
47,142.7,76.3,0.46153846153846323
48,144.3,77.2,0.5624999999999956
49,146.1,77.8,0.3333333333333333
50,147.1,78.5,0.7000000000000028
51,148.6,79.4,0.6000000000000038
52,149.4,79.8,0.49999999999998224
53,150.5,81.0,1.090909090909099
54,151.0,81.5,1.0
55,151.6,82.4,1.5000000000000238
56,152.0,82.9,1.2499999999999822
57,152.2,83.1,1.0
