,angle,torque,diff
0,1.0,27.8,1.500000000000004
1,1.2,28.1,1.500000000000004
2,1.3,28.6,4.999999999999996
3,1.5,29.0,1.9999999999999933
4,1.6,29.3,3.0000000000000044
5,1.9,29.5,0.6666666666666647
6,2.1,30.0,2.499999999999998
7,2.3,30.3,1.5000000000000056
8,3.2,32.2,2.1111111111111125
9,3.3,33.0,8.0
10,3.4,33.6,6.000000000000009
11,3.5,34.3,6.999999999999951
12,3.6,34.7,4.000000000000053
13,3.7,34.8,0.9999999999999423
14,3.9,35.0,1.0000000000000155
15,4.1,35.2,1.0000000000000155
16,4.2,35.7,4.999999999999973
17,4.3,36.0,2.9999999999999822
18,4.4,36.3,2.9999999999999556
19,4.5,36.6,3.0000000000000533
20,4.6,36.8,1.9999999999999645
21,4.7,37.4,5.999999999999982
22,4.8,37.9,5.000000000000018
23,5.0,38.0,0.5000000000000067
24,5.1,38.1,1.0000000000000178
25,5.2,38.2,1.0000000000000089
26,5.4,38.4,0.9999999999999778
27,5.5,38.6,2.0000000000000355
28,5.6,38.8,1.9999999999999645
29,5.7,39.1,3.0000000000000266
30,5.8,39.4,2.9999999999999822
31,5.9,40.1,6.999999999999991
32,6.0,40.5,4.0
33,6.1,41.5,10.000000000000036
34,6.2,41.4,-1.0000000000000089
35,6.4,41.2,-0.9999999999999778
36,6.5,41.2,0.0
37,6.7,41.3,0.49999999999997113
38,6.9,41.6,1.50000000000002
39,7.2,42.2,2.0000000000000058
40,7.3,42.8,5.9999999999999645
41,7.4,43.3,4.999999999999973
42,7.5,45.0,17.00000000000009
43,7.6,44.8,-2.0000000000000355
44,7.7,44.6,-1.9999999999999467
45,7.9,44.6,0.0
46,8.0,44.6,0.0
47,8.2,44.8,0.9999999999999822
48,8.5,45.1,1.0000000000000118
49,8.7,45.6,2.500000000000009
50,8.8,46.0,3.999999999999929
51,9.0,46.6,3.0000000000000178
52,9.2,47.5,4.500000000000009
53,9.3,48.3,7.999999999999858
54,9.4,49.4,11.000000000000053
55,9.5,50.1,7.000000000000053
56,9.6,50.1,0.0
57,9.7,50.1,0.0
58,9.8,50.1,0.0
59,9.9,50.2,1.0000000000000178
60,10.0,50.3,0.9999999999999467
61,10.1,50.6,3.0000000000000533
62,10.2,50.8,1.9999999999999645
63,10.3,51.1,3.0
64,10.4,51.4,2.9999999999999822
65,10.5,52.4,10.000000000000036
66,10.6,53.9,15.000000000000053
67,10.7,53.9,0.0
68,10.8,53.7,-1.999999999999929
69,10.9,53.4,-3.0000000000000533
70,11.0,53.2,-1.9999999999999645
71,11.1,53.1,-1.0000000000000178
72,11.3,53.2,0.5000000000000044
73,11.6,53.4,0.6666666666666549
74,11.7,53.8,4.0
75,11.8,54.2,4.0
76,11.9,54.6,4.0
77,12.0,54.9,2.9999999999999822
78,12.1,56.8,19.000000000000053
79,12.2,57.0,2.0000000000000355
80,12.4,56.6,-1.9999999999999822
81,12.5,56.2,-4.0
82,12.8,56.0,-0.6666666666666745
83,13.0,56.0,0.0
84,13.4,56.2,0.5000000000000067
85,13.7,56.5,0.9999999999999941
86,13.8,57.1,5.999999999999929
87,14.0,57.6,2.500000000000009
88,14.1,57.9,2.9999999999999822
