,angle,torque,diff
0,9.2,56.6,2.4999999999999867
1,9.4,57.1,2.4999999999999867
2,9.5,57.4,2.9999999999999822
3,9.6,57.9,5.000000000000018
4,9.7,58.5,6.0000000000000355
5,9.8,58.8,2.999999999999929
6,9.9,59.1,3.0000000000000533
7,10.0,59.5,4.0
8,10.1,59.6,1.0000000000000178
9,10.2,59.8,1.9999999999999645
10,10.3,59.9,1.0
11,10.5,60.0,0.5000000000000089
12,10.6,60.1,1.0000000000000178
13,10.8,60.4,1.4999999999999778
14,11.0,60.6,1.0000000000000178
15,11.1,61.2,6.0000000000000355
16,11.2,61.5,2.9999999999999822
17,11.3,62.3,7.999999999999858
18,11.4,62.7,4.000000000000071
19,11.5,63.0,2.9999999999999822
20,11.7,63.1,0.5000000000000089
21,11.9,63.1,0.0
22,12.1,63.2,0.5000000000000089
23,12.2,63.6,4.0
