,angle,torque,diff
0,0.3,0.1,0.0
1,0.4,0.1,0.0
2,0.5,0.1,0.0
3,0.6,0.1,0.0
4,0.7,0.1,0.0
5,0.8,0.3,1.999999999999998
6,1.2,0.5,0.5000000000000001
7,1.5,0.6,0.3333333333333332
8,1.6,0.7,0.9999999999999989
9,1.7,0.7,0.0
10,1.8,0.9,1.999999999999999
11,1.9,0.9,0.0
12,2.2,0.9,0.0
13,2.4,0.9,0.0
14,2.6,0.9,0.0
15,2.8,0.9,0.0
16,2.9,0.9,0.0
17,3.0,0.8,-0.9999999999999989
18,3.2,0.8,0.0
19,3.4,0.8,0.0
20,3.6,0.8,0.0
21,3.7,0.9,0.9999999999999989
22,3.8,0.8,-1.0000000000000033
23,4.0,0.8,0.0
24,4.2,0.8,0.0
25,4.3,0.9,1.0000000000000033
26,4.4,0.8,-0.9999999999999944
27,4.5,0.8,0.0
28,4.6,0.8,0.0
29,4.7,0.6,-1.99999999999999
30,4.8,0.6,0.0
31,4.9,2.3,16.999999999999908
32,5.0,2.3,0.0
33,5.1,2.3,0.0
34,5.2,2.3,0.0
35,5.3,2.3,0.0
36,5.4,2.4,0.9999999999999956
37,5.5,2.4,0.0
38,5.6,2.4,0.0
39,5.7,2.5,0.9999999999999956
40,5.8,2.6,1.0000000000000044
41,5.9,2.6,0.0
42,6.0,2.6,0.0
43,6.1,2.5,-1.0000000000000044
