,angle,torque,diff
0,19.89,36.7,0.46242774566473815
1,23.35,38.3,0.46242774566473815
2,25.82,40.2,0.7692307692307719
3,42.3,50.6,0.6310679611650486
4,45.04,52.4,0.6569343065693416
5,46.58,53.7,0.8441558441558474
6,48.56,54.8,0.5555555555555516
7,50.01,56.5,1.1724137931034537
8,51.87,57.6,0.5913978494623665
9,53.7,59.2,0.8743169398907086
10,55.49,60.2,0.5586592178770953
11,57.32,61.3,0.6010928961748608
12,59.59,62.9,0.7048458149779733
13,60.94,63.7,0.5925925925925982
14,62.79,65.1,0.7567567567567516
15,64.67,66.0,0.4787234042553215
16,66.58,67.3,0.6806282722513086
17,68.51,68.3,0.5181347150259049
18,70.45,69.4,0.5670103092783556
19,73.45,71.5,0.6999999999999981
20,75.4,72.7,0.615384615384616
21,77.29,73.7,0.529100529100529
22,79.14,75.3,0.8648648648648645
23,80.84,76.3,0.5882352941176461
24,82.4,77.7,0.8974358974358998
25,83.78,79.1,1.0144927536231856
26,84.99,80.5,1.1570247933884403
27,85.82,81.8,1.5662650602409636
28,87.07,83.1,1.0399999999999978
29,87.78,83.5,0.5633802816901425
30,88.73,84.3,0.8421052631578893
31,89.73,84.6,0.29999999999999716
32,91.45,85.2,0.34883720930233075
33,92.48,85.6,0.3883495145630981
34,93.97,86.1,0.33557046979865884
35,95.53,86.9,0.5128205128205193
36,97.16,87.6,0.42944785276073044
37,99.13,88.9,0.6598984771573666
38,100.2,89.8,0.841121495327089
39,101.6,91.1,0.9285714285714322
40,103.1,92.5,0.9333333333333371
41,103.9,93.5,1.2499999999999822
42,104.9,94.9,1.4000000000000057
43,105.8,95.9,1.1111111111111216
44,106.6,96.6,0.8749999999999889
45,107.9,97.4,0.6153846153846187
46,108.9,97.5,0.09999999999999432
47,110.5,97.2,-0.1874999999999989
48,112.5,96.9,-0.14999999999999858
49,114.8,97.1,0.0869565217391256
50,117.1,97.8,0.30434782608695815
51,119.2,98.7,0.42857142857142955
52,120.9,100.1,0.8235294117646995
53,122.0,101.4,1.1818181818181983
54,122.1,100.7,-7.000000000000426
