,angle,torque,diff
0,1.0,28.5,1.2500000000000002
1,1.4,29.0,1.2500000000000002
2,1.7,29.6,2.0000000000000044
3,2.7,32.1,2.4999999999999996
4,2.9,32.7,3.000000000000011
5,3.0,33.1,3.9999999999999822
6,3.3,33.7,2.0000000000000058
7,3.4,34.2,4.999999999999996
8,3.6,34.8,2.999999999999969
9,3.9,35.7,3.000000000000021
10,4.1,36.5,3.999999999999991
11,4.3,37.0,2.499999999999998
12,4.5,37.5,2.499999999999998
13,4.7,38.4,4.499999999999989
14,4.9,39.0,3.0000000000000044
15,5.1,39.4,2.0
16,5.3,40.1,3.500000000000011
17,5.5,40.7,3.0000000000000044
18,5.6,41.2,5.000000000000018
19,5.8,41.9,3.4999999999999756
20,5.9,42.4,4.999999999999973
21,6.1,43.3,4.500000000000009
22,6.3,44.2,4.500000000000024
23,6.4,44.7,4.999999999999973
24,6.5,45.2,5.000000000000018
25,6.7,46.0,3.9999999999999822
26,6.8,46.3,2.9999999999999822
27,7.0,46.7,2.0000000000000266
28,7.1,46.8,0.9999999999999467
29,7.3,47.0,1.0000000000000133
30,7.4,47.2,2.0000000000000178
31,7.6,47.5,1.4999999999999911
32,7.9,48.0,1.6666666666666627
33,8.1,48.8,4.0
34,8.3,49.4,2.999999999999991
35,8.5,50.0,3.0000000000000178
36,8.7,51.1,5.500000000000027
37,8.8,52.3,11.999999999999787
38,8.9,52.7,4.000000000000071
39,9.0,53.2,5.000000000000018
40,9.3,53.4,0.6666666666666509
41,9.5,53.4,0.0
42,9.7,53.5,0.5000000000000089
43,9.9,53.8,1.4999999999999778
44,10.0,54.2,4.000000000000071
45,10.3,54.8,1.9999999999999762
46,10.6,55.8,3.333333333333345
47,10.9,56.4,2.0
48,11.1,57.2,4.0000000000000355
49,11.2,58.2,10.000000000000036
50,11.3,58.6,3.999999999999929
51,11.4,59.9,13.000000000000018
52,11.5,60.7,8.000000000000071
53,11.6,61.4,6.999999999999982
54,11.7,61.5,1.0000000000000178
55,11.8,61.2,-2.999999999999929
56,12.1,61.1,-0.33333333333333925
57,12.2,61.1,0.0
58,12.5,61.3,0.6666666666666509
59,12.9,61.7,1.0000000000000133
60,13.2,62.4,2.3333333333333273
61,13.4,62.9,2.4999999999999867
62,13.7,63.6,2.3333333333333512
63,14.0,64.5,2.999999999999988
64,14.2,65.5,5.000000000000018
65,14.4,66.8,6.499999999999951
66,14.5,67.6,8.0
67,14.6,68.7,11.000000000000124
68,14.7,69.4,7.000000000000053
69,14.8,69.8,3.999999999999858
70,14.9,70.4,6.000000000000107
71,15.0,70.6,1.9999999999998934
72,15.2,70.7,0.5000000000000444
73,15.4,70.9,1.0000000000000089
74,15.7,71.3,1.3333333333333097
75,15.9,71.7,2.0000000000000178
76,16.1,72.3,2.9999999999999556
77,16.3,73.5,6.0000000000000355
