,angle,torque,diff
0,3.53,32.2,13.333333333333176
1,3.56,32.6,13.333333333333176
2,3.69,34.3,13.076923076923055
3,3.99,35.5,4.000000000000006
4,4.41,37.3,4.285714285714279
5,4.89,38.7,2.916666666666681
6,5.29,40.7,4.999999999999996
7,5.65,41.9,3.3333333333333184
8,5.95,43.4,5.000000000000003
9,6.24,44.3,3.1034482758620636
10,6.51,45.5,4.444444444444462
11,6.8,47.0,5.1724137931034475
12,7.1,48.0,3.3333333333333353
13,7.48,49.4,3.6842105263157783
14,7.72,50.7,5.4166666666667
15,8.13,52.4,4.146341463414613
16,8.36,53.4,4.347826086956547
17,8.69,54.4,3.03030303030303
18,9.24,56.1,3.090909090909092
19,9.81,55.4,-1.228070175438601
20,10.41,54.7,-1.1666666666666603
21,11.39,55.1,0.40816326530612085
22,12.59,55.5,0.33333333333333237
23,13.93,55.8,0.22388059701492327
24,15.34,56.4,0.42553191489361797
25,16.81,56.8,0.2721088435374142
26,18.34,57.4,0.3921568627450987
27,19.85,58.0,0.397350993377484
28,22.02,58.9,0.41474654377880155
29,22.67,59.2,0.46153846153846656
30,23.88,59.8,0.49586776859503773
31,25.21,60.4,0.4511278195488726
32,26.13,61.1,0.7608695652173959
33,26.92,61.6,0.6329113924050611
34,27.65,62.2,0.8219178082191836
35,28.31,62.7,0.7575757575757575
36,28.95,63.1,0.6249999999999972
37,29.45,63.7,1.2000000000000028
38,30.31,64.2,0.5813953488372097
39,31.06,64.6,0.533333333333322
40,31.8,64.9,0.4054054054054197
41,32.61,65.2,0.37037037037036746
42,33.28,65.6,0.5970149253731201
43,34.17,65.9,0.3370786516854058
44,35.39,66.4,0.4098360655737709
45,36.41,66.8,0.3921568627450912
46,37.45,67.1,0.288461538461534
47,38.49,67.4,0.28846153846154965
48,39.52,68.0,0.582524271844654
49,40.44,68.2,0.21739130434783044
50,41.48,68.8,0.5769230769230719
51,42.01,69.0,0.3773584905660423
52,42.61,69.6,0.9999999999999881
53,43.03,70.0,0.9523809523809621
54,43.51,70.3,0.6249999999999981
55,44.1,70.8,0.8474576271186391
56,44.41,71.1,0.9677419354838769
57,44.84,71.4,0.6976744186046665
58,45.28,71.8,0.9090909090908944
59,45.75,72.0,0.4255319148936241
60,46.37,72.3,0.4838709677419329
61,46.77,72.5,0.5
62,47.29,72.7,0.384615384615393
63,47.86,72.9,0.35087719298246095
64,48.38,73.1,0.38461538461536043
65,48.73,73.3,0.5714285714285888
66,49.17,73.6,0.6818181818181679
67,49.6,73.9,0.697674418604678
68,50.05,74.2,0.6666666666666666
69,50.54,74.5,0.6122448979591754
70,51.1,74.6,0.1785714285714177
71,51.67,74.8,0.35087719298246095
72,52.34,74.9,0.14925373134329592
73,53.07,75.1,0.27397260273971163
74,53.76,75.2,0.1449275362318969
75,54.23,75.3,0.21276595744679694
76,54.69,75.4,0.21739130434784423
77,54.87,75.3,-0.5555555555556038
