,angle,torque,diff
0,1.1,3.7,0.9999999999999978
1,1.2,3.8,0.9999999999999978
2,1.2,3.9,0.0
3,1.2,4.0,0.0
4,1.2,4.0,0.0
5,1.2,4.1,0.0
6,1.1,4.2,-1.0000000000000067
7,1.1,4.2,0.0
8,1.1,4.2,0.0
9,1.1,4.2,0.0
10,1.0,4.2,-0.0
11,1.0,4.2,0.0
12,0.8,4.3,-0.49999999999999833
13,0.8,4.4,0.0
14,0.7,4.5,-0.9999999999999956
15,0.7,4.6,0.0
16,0.6,4.7,-1.0000000000000056
17,0.5,4.8,-0.9999999999999967
18,0.4,4.9,-1.0000000000000056
19,0.3,5.1,-1.9999999999999922
20,0.3,5.2,0.0
21,0.3,5.2,0.0
22,0.3,5.3,0.0
23,0.2,5.4,-1.0000000000000056
24,0.2,5.4,0.0
25,0.2,5.5,0.0
26,0.2,5.6,0.0
27,0.2,5.6,0.0
28,0.1,5.7,-1.0000000000000053
29,0.1,5.7,0.0
30,0.0,5.7,-0.0
31,0.1,5.7,0.0
32,0.2,5.8,0.9999999999999964
33,0.4,5.9,0.5000000000000027
34,0.5,6.0,0.9999999999999967
35,0.6,6.0,0.0
36,0.7,6.0,0.0
37,0.8,6.1,0.9999999999999956
38,1.0,6.1,0.0
39,1.0,6.2,0.0
40,1.1,6.2,0.0
41,1.2,6.3,0.9999999999999978
42,1.3,6.4,1.0000000000000044
43,1.4,6.5,0.9999999999999978
44,1.5,6.5,0.0
45,1.6,6.5,0.0
46,1.6,6.5,0.0
47,1.7,6.6,0.9999999999999978
48,1.8,6.6,0.0
49,1.9,6.6,0.0
50,2.0,6.7,1.0000000000000044
51,2.0,6.7,0.0
52,2.1,6.6,-1.0000000000000044
53,2.2,6.6,0.0
54,2.2,6.7,0.0
55,2.3,6.8,1.0
56,2.4,6.8,0.0
57,2.5,6.8,0.0
58,2.6,6.8,0.0
59,2.6,6.8,0.0
60,2.8,6.9,0.5000000000000033
61,2.9,6.9,0.0
62,3.1,6.9,0.0
63,3.2,6.9,0.0
64,3.4,7.0,0.4999999999999989
65,3.5,7.0,0.0
66,3.7,7.0,0.0
67,3.8,7.0,0.0
68,3.9,7.0,0.0
69,4.0,7.1,0.9999999999999956
70,4.1,7.1,0.0
71,4.2,7.1,0.0
72,4.4,7.1,0.0
73,4.4,7.1,0.0
74,4.6,7.2,0.5000000000000044
75,4.7,7.2,0.0
76,4.9,7.2,0.0
77,4.9,7.3,0.0
78,5.1,7.3,0.0
79,5.1,7.3,0.0
80,5.2,7.3,0.0
81,5.3,7.4,1.0000000000000089
82,5.3,7.5,0.0
83,5.4,7.4,-0.9999999999999911
84,5.4,7.3,0.0
85,5.5,7.3,0.0
86,5.5,7.4,0.0
87,5.6,7.4,0.0
88,5.6,7.4,0.0
89,5.7,7.2,-1.9999999999999911
90,5.8,7.2,0.0
91,5.8,7.3,0.0
92,5.9,7.3,0.0
93,5.9,7.4,0.0
94,6.0,7.3,-1.0000000000000089
95,6.0,7.2,0.0
96,6.1,7.2,0.0
97,6.1,7.3,0.0
98,6.2,7.3,0.0
99,6.3,7.2,-1.0
100,6.3,7.1,0.0
101,6.3,7.1,0.0
102,6.4,7.2,1.0
103,6.4,7.2,0.0
104,6.5,7.1,-1.0000000000000089
105,6.5,6.6,0.0
106,6.5,6.3,0.0
107,6.4,5.9,4.000000000000009
108,6.4,5.4,0.0
109,6.4,4.1,0.0
110,6.3,3.0,10.999999999999938
111,6.3,2.6,0.0
112,6.4,2.3,-2.9999999999999867
113,6.5,2.0,-3.000000000000009
114,6.5,0.2,0.0
115,6.5,0.2,0.0
116,6.5,0.2,0.0
117,6.5,0.1,0.0
118,6.5,0.1,0.0
119,6.5,0.1,0.0
120,6.5,0.1,0.0
121,6.5,0.0,0.0
122,6.5,0.0,0.0
123,6.5,0.0,0.0
124,6.5,0.0,0.0
125,6.5,0.0,0.0
126,6.5,0.0,0.0
127,6.5,0.0,0.0
128,6.5,0.0,0.0
129,6.5,0.0,0.0
130,6.5,0.0,0.0
131,6.5,0.0,0.0
132,6.5,0.0,0.0
133,6.5,0.0,0.0
134,6.5,0.0,0.0
135,6.5,0.0,0.0
136,6.5,0.0,0.0
137,6.5,0.0,0.0
138,6.5,0.0,0.0
139,6.5,0.0,0.0
140,6.5,0.0,0.0
141,6.5,0.0,0.0
142,6.5,0.0,0.0
143,6.5,0.0,0.0
144,6.5,0.0,0.0
145,6.5,0.0,0.0
146,6.5,0.0,0.0
147,6.5,0.0,0.0
148,6.5,0.0,0.0
149,6.5,0.0,0.0
150,6.5,0.0,0.0
