,angle,torque,diff
0,1.8,6.6,24.000000000000036
1,1.9,9.0,24.000000000000036
2,2.0,10.5,14.999999999999988
3,2.1,12.6,20.99999999999998
4,2.2,13.7,10.999999999999988
5,2.3,15.4,17.00000000000007
6,2.4,17.0,15.999999999999982
7,2.5,18.8,17.999999999999993
8,2.6,20.2,13.999999999999973
9,2.7,21.4,11.999999999999982
10,2.8,22.6,12.000000000000071
11,2.9,23.6,9.999999999999991
12,3.0,26.8,31.999999999999964
13,3.1,28.4,15.999999999999964
14,3.3,29.9,7.50000000000001
15,3.4,32.4,24.99999999999998
16,3.5,32.4,0.0
17,3.6,31.9,-4.999999999999996
18,3.7,31.7,-1.9999999999999911
19,4.0,31.6,-0.33333333333332643
20,4.1,31.6,0.0
21,4.5,31.7,0.24999999999999445
22,4.9,31.9,0.4999999999999978
23,6.1,33.0,0.9166666666666684
24,6.2,41.3,82.99999999999953
25,6.4,41.6,1.50000000000002
26,6.5,41.8,1.9999999999999645
27,6.8,42.0,0.6666666666666765
28,6.9,42.2,2.0000000000000178
29,7.1,42.5,1.4999999999999911
30,7.2,42.7,2.0000000000000178
31,7.4,42.9,0.9999999999999778
32,7.6,43.1,1.0000000000000178
33,7.7,43.3,1.9999999999999467
34,7.8,43.6,3.0000000000000533
35,7.9,43.7,1.0000000000000089
36,8.2,44.0,0.9999999999999941
37,8.3,44.4,3.999999999999929
38,8.5,44.5,0.5000000000000089
39,8.7,44.8,1.4999999999999911
40,8.8,44.9,1.0
41,8.9,45.1,2.0000000000000355
42,9.0,45.3,1.9999999999999645
43,9.1,45.4,1.0000000000000178
