,angle,torque,diff
0,0.2,30.9,12.000000000000032
1,0.3,32.1,12.000000000000032
2,0.4,35.0,28.999999999999975
3,0.5,36.3,12.999999999999975
4,0.6,38.7,24.000000000000064
5,0.8,42.7,19.999999999999993
6,1.0,47.7,25.000000000000007
7,1.1,49.7,19.999999999999982
8,1.2,53.1,34.00000000000003
9,1.3,55.9,27.999999999999947
10,1.4,57.5,16.000000000000036
11,1.5,59.7,22.000000000000007
12,1.6,63.1,33.99999999999996
13,1.7,65.6,24.99999999999996
14,2.0,58.0,-25.33333333333331
15,2.5,60.4,4.799999999999997
16,2.7,61.4,4.999999999999996
17,3.2,63.0,3.200000000000003
18,3.7,65.4,4.800000000000011
19,3.9,66.3,4.499999999999964
20,4.0,67.1,7.9999999999999645
21,4.1,70.6,35.00000000000013
22,4.2,71.0,4.0000000000000355
23,4.3,71.7,7.000000000000053
24,4.4,73.4,16.99999999999994
25,4.5,69.9,-35.00000000000013
26,4.8,69.2,-2.333333333333344
27,5.0,70.3,5.499999999999967
28,5.2,71.1,3.9999999999999822
29,5.3,72.4,13.00000000000016
