,angle,torque
202,10.8,29.5
203,10.8,29.6
204,10.8,29.8
205,10.8,29.9
206,10.8,30.0
207,10.8,30.0
208,10.8,30.0
209,10.8,30.0
210,10.8,30.1
211,10.8,30.3
212,10.8,30.4
213,10.8,30.4
214,10.8,30.5
215,10.8,30.6
216,10.8,30.6
217,10.8,30.7
218,10.8,30.8
219,10.81,30.9
220,10.81,30.9
221,10.81,31.1
222,10.82,31.3
223,10.82,31.5
224,10.82,31.5
225,10.82,31.5
226,10.82,31.5
227,10.82,31.6
228,10.83,31.7
229,10.83,31.7
230,10.83,31.7
231,10.83,31.7
232,10.83,31.6
233,10.83,31.7
234,10.83,31.8
235,10.83,32.0
236,10.83,32.1
237,10.83,32.2
238,10.83,32.2
239,10.83,32.3
240,10.83,32.3
241,10.83,32.3
242,10.83,32.4
243,10.83,32.5
244,10.83,32.7
245,10.83,32.8
246,10.83,32.8
247,10.83,32.7
248,10.83,32.7
249,10.83,32.7
250,10.83,32.8
251,10.83,32.8
252,10.83,32.9
253,10.83,32.9
254,10.83,32.8
255,10.83,32.8
256,10.83,32.7
257,10.83,32.7
258,10.83,32.7
259,10.83,32.7
260,10.83,32.7
261,10.83,32.6
262,10.83,32.5
263,10.83,32.4
264,10.83,32.4
265,10.83,32.4
266,10.83,32.4
267,10.83,32.5
268,10.83,32.5
269,10.83,32.6
270,10.83,32.6
271,10.83,32.7
272,10.83,32.8
273,10.83,33.0
274,10.83,33.1
275,10.83,33.2
276,10.83,33.3
277,10.83,33.4
278,10.84,33.6
279,10.84,33.8
280,10.85,34.1
281,10.85,34.3
282,10.86,34.4
283,10.86,34.5
284,10.87,34.7
285,10.87,34.9
286,10.88,35.3
287,10.88,35.5
288,10.88,35.6
289,10.88,35.7
290,10.88,35.8
291,10.89,36.0
292,10.89,36.2
293,10.89,36.4
294,10.9,36.6
295,10.9,36.8
296,10.91,37.1
297,10.91,37.2
298,10.91,37.3
299,10.91,37.3
300,10.91,37.3
301,10.91,37.3
302,10.92,37.5
303,10.92,37.7
304,10.92,38.0
305,10.92,38.0
306,10.92,38.0
307,10.92,38.0
308,10.92,38.1
309,10.93,38.3
310,10.93,38.6
311,10.93,38.8
312,10.93,38.9
313,10.93,38.9
314,10.93,38.9
315,10.93,39.0
316,10.93,39.2
317,10.94,39.3
318,10.94,39.5
319,10.94,39.6
320,10.94,39.7
321,10.94,39.8
322,10.94,39.8
323,10.94,39.8
324,10.94,39.8
325,10.94,39.8
326,10.94,39.9
327,10.94,40.0
328,10.94,40.0
329,10.94,40.1
330,10.94,40.1
331,10.94,40.1
332,10.94,40.2
333,10.94,40.3
334,10.94,40.5
335,10.94,40.5
336,10.94,40.5
337,10.94,40.5
338,10.94,40.6
339,10.94,40.7
340,10.94,40.9
341,10.95,41.0
342,10.95,41.1
343,10.95,41.1
344,10.95,41.1
345,10.95,41.2
346,10.95,41.4
347,10.96,41.8
348,10.97,42.0
349,10.97,42.2
350,10.97,42.2
351,10.97,42.2
352,10.97,42.3
353,10.97,42.4
354,10.97,42.7
355,10.98,42.9
356,10.98,43.0
357,10.98,42.9
358,10.98,42.9
359,10.98,42.9
360,10.98,43.0
361,10.99,43.2
362,10.99,43.3
363,10.99,43.6
364,10.99,43.7
365,10.99,43.7
366,10.99,43.8
367,10.99,43.9
368,10.99,43.9
369,10.99,43.9
370,10.99,44.0
371,10.99,44.1
372,10.99,44.2
373,10.99,44.3
374,10.99,44.3
375,10.99,44.4
376,10.99,44.4
377,10.99,44.5
378,11.0,44.6
379,11.0,44.8
380,11.0,44.9
381,11.0,45.1
382,11.0,45.3
383,11.01,45.4
384,11.01,45.6
385,11.02,45.7
386,11.02,45.9
387,11.02,46.1
388,11.02,46.2
389,11.03,46.3
390,11.03,46.4
391,11.03,46.4
392,11.03,46.5
393,11.03,46.6
394,11.03,46.6
395,11.03,46.7
396,11.03,46.7
397,11.03,46.8
398,11.03,46.9
399,11.03,46.9
400,11.03,46.9
401,11.03,46.9
402,11.03,47.0
403,11.03,47.3
404,11.03,47.4
405,11.03,47.5
406,11.03,47.4
407,11.03,47.3
408,11.03,47.4
409,11.03,47.5
410,11.03,47.6
411,11.02,47.5
412,11.02,47.4
413,11.02,47.3
414,11.02,47.4
415,11.02,47.4
416,11.02,47.3
417,11.02,47.1
418,11.02,46.9
419,11.02,46.8
420,11.02,46.9
421,11.02,46.9
422,11.02,46.9
423,11.02,46.7
424,11.02,46.6
425,11.02,46.6
426,11.02,46.7
427,11.02,46.8
428,11.02,46.8
429,11.02,46.5
430,11.01,46.3
431,11.01,46.3
432,11.02,46.6
433,11.02,46.8
434,11.02,46.8
435,11.02,46.7
436,11.02,46.5
437,11.02,46.5
438,11.02,46.9
439,11.02,47.1
440,11.02,47.4
441,11.02,47.4
442,11.02,47.3
443,11.02,47.2
444,11.03,47.4
445,11.03,47.9
446,11.03,48.0
447,11.03,48.1
448,11.03,47.7
449,11.03,47.7
450,11.04,47.8
451,11.04,48.0
452,11.04,48.1
453,11.04,48.1
454,11.04,48.0
455,11.04,47.8
456,11.04,47.8
457,11.04,47.9
458,11.04,48.1
459,11.04,48.2
460,11.04,48.3
461,11.04,48.3
462,11.04,48.4
463,11.04,48.5
464,11.04,48.6
465,11.04,48.6
466,11.04,48.6
467,11.04,48.7
468,11.04,48.7
469,11.04,48.6
470,11.04,48.5
471,11.04,48.5
472,11.04,48.6
473,11.04,48.7
474,11.04,48.9
475,11.04,48.9
476,11.04,48.9
477,11.04,48.9
478,11.04,48.9
479,11.04,49.0
480,11.04,49.0
481,11.05,49.1
482,11.05,49.2
483,11.05,49.4
484,11.05,49.4
485,11.05,49.4
486,11.05,49.3
487,11.05,49.4
488,11.05,49.5
489,11.05,49.6
490,11.05,49.7
491,11.05,49.7
492,11.05,49.8
493,11.05,49.9
494,11.05,50.1
495,11.05,50.3
496,11.05,50.4
497,11.06,50.4
498,11.06,50.4
499,11.06,50.5
500,11.06,50.5
501,11.06,50.7
502,11.06,50.8
503,11.06,51.0
504,11.06,51.1
505,11.06,51.2
506,11.06,51.1
507,11.06,51.1
508,11.06,51.2
509,11.06,51.3
510,11.06,51.5
511,11.07,51.7
512,11.07,51.9
513,11.07,52.0
514,11.07,52.1
515,11.07,52.1
516,11.07,52.1
517,11.07,52.2
518,11.07,52.2
519,11.07,52.2
520,11.07,52.2
521,11.07,52.3
522,11.08,52.7
523,11.08,52.9
524,11.08,53.0
525,11.08,53.0
526,11.08,53.0
527,11.08,52.9
528,11.08,53.0
529,11.08,53.3
530,11.08,53.4
531,11.08,53.4
532,11.09,53.5
533,11.09,53.5
534,11.09,53.6
535,11.09,53.6
536,11.09,53.7
537,11.09,53.8
538,11.1,53.9
539,11.1,53.9
540,11.1,53.9
541,11.11,53.4
542,11.12,52.3
543,11.15,51.1
544,11.2,50.5
545,11.23,50.3
546,11.28,50.3
547,11.32,50.4
548,11.33,50.4
549,11.33,50.1
550,11.32,49.2
551,11.31,48.4
552,11.31,48.0
553,11.32,48.3
554,11.33,49.3
555,11.33,49.8
556,11.33,50.0
557,11.33,49.8
558,11.33,49.5
559,11.33,49.2
560,11.33,49.3
561,11.33,49.8
562,11.33,50.0
563,11.33,50.0
564,11.33,49.6
565,11.33,49.3
566,11.33,49.3
567,11.34,49.9
568,11.34,50.2
569,11.34,50.4
570,11.34,50.5
571,11.34,50.5
572,11.34,50.5
573,11.34,50.5
574,11.33,50.4
575,11.33,50.3
576,11.33,50.2
577,11.33,50.2
578,11.33,50.1
579,11.33,50.1
580,11.33,50.0
581,11.33,50.0
582,11.33,49.8
583,11.33,49.7
584,11.33,49.5
585,11.33,49.4
586,11.33,49.7
587,11.33,49.7
588,11.33,49.7
589,11.33,49.7
590,11.33,49.7
591,11.33,49.6
592,11.33,49.6
593,11.33,49.7
594,11.34,49.9
595,11.34,50.0
596,11.34,50.0
597,11.35,50.2
598,11.35,50.5
599,11.35,51.2
600,11.35,51.4
601,11.35,51.7
602,11.35,52.0
603,11.35,52.0
604,11.35,52.0
605,11.35,52.0
606,11.35,52.3
607,11.36,52.7
608,11.36,52.9
609,11.36,53.1
610,11.36,53.0
611,11.36,52.9
612,11.36,53.0
613,11.36,53.3
614,11.36,53.5
615,11.37,53.6
616,11.37,53.9
617,11.38,54.2
618,11.38,54.4
619,11.38,54.4
620,11.38,54.5
621,11.38,54.6
622,11.39,54.8
623,11.39,54.9
624,11.39,54.7
625,11.39,54.5
626,11.39,54.4
627,11.39,54.5
628,11.39,55.0
629,11.39,55.1
630,11.39,55.0
631,11.39,54.8
632,11.4,54.8
633,11.4,55.0
634,11.4,55.2
635,11.4,55.2
636,11.4,55.1
637,11.4,55.0
638,11.4,55.0
639,11.4,55.2
640,11.4,55.3
641,11.4,55.2
642,11.4,55.2
643,11.4,55.1
644,11.4,55.2
645,11.4,55.4
646,11.4,55.6
647,11.4,55.6
648,11.4,55.5
649,11.4,55.7
650,11.41,56.0
651,11.41,56.4
652,11.41,56.5
653,11.41,56.4
654,11.42,56.4
655,11.42,56.5
656,11.42,56.7
657,11.42,56.8
658,11.42,56.7
659,11.42,56.8
660,11.43,57.0
661,11.43,57.1
662,11.43,57.3
663,11.43,57.2
664,11.43,57.1
665,11.43,57.2
666,11.44,57.5
667,11.44,57.6
668,11.44,57.6
669,11.44,57.4
670,11.44,57.4
671,11.44,57.6
672,11.44,57.7
673,11.44,57.8
674,11.44,57.8
675,11.44,57.8
676,11.44,57.8
677,11.45,57.9
678,11.45,57.9
679,11.45,57.9
680,11.45,57.8
681,11.45,57.8
682,11.45,57.9
683,11.45,58.0
684,11.45,58.1
685,11.45,58.1
686,11.45,58.2
687,11.45,58.1
688,11.45,58.1
689,11.45,58.1
690,11.45,58.2
691,11.45,58.3
692,11.45,58.4
693,11.45,58.6
694,11.45,58.6
695,11.45,58.7
696,11.45,58.8
697,11.45,59.0
698,11.46,59.2
699,11.46,59.2
700,11.46,59.1
701,11.45,59.0
702,11.45,58.8
703,11.46,58.9
704,11.46,59.1
705,11.45,59.2
706,11.45,59.0
707,11.45,58.6
708,11.45,58.6
709,11.45,58.9
710,11.45,59.2
711,11.45,59.1
712,11.45,58.9
713,11.45,58.8
714,11.45,58.9
715,11.45,59.2
716,11.45,59.2
717,11.45,59.1
718,11.45,59.0
719,11.46,59.2
720,11.46,59.7
721,11.47,59.9
722,11.46,59.9
723,11.46,59.3
724,11.46,59.1
725,11.46,59.1
726,11.46,59.4
727,11.46,59.5
728,11.46,59.4
729,11.46,59.1
730,11.46,59.1
731,11.46,59.3
732,11.46,59.5
733,11.46,59.4
734,11.46,59.2
735,11.46,59.0
736,11.46,59.0
737,11.46,59.1
738,11.46,59.0
739,11.45,59.0
740,11.45,59.2
741,11.47,59.9
742,11.47,60.4
743,11.47,60.7
744,11.47,60.7
745,11.47,60.6
746,11.48,60.7
747,11.48,60.9
748,11.49,61.3
749,11.49,61.4
750,11.49,61.5
751,11.49,61.7
752,11.51,56.9
753,11.66,51.7
754,11.93,50.7
755,12.08,51.4
756,12.26,52.3
757,12.39,53.0
758,12.45,53.9
759,12.44,53.5
760,12.4,51.4
761,12.34,48.3
762,12.31,44.3
763,12.33,43.5
764,12.35,45.4
765,12.37,47.3
766,12.39,49.0
767,12.39,49.7
768,12.37,49.3
769,12.36,48.2
770,12.36,47.7
771,12.36,47.1
772,12.35,46.8
773,12.33,46.0
774,12.32,45.3
775,12.32,44.5
776,12.32,44.2
777,12.32,44.0
778,12.32,44.1
779,12.32,44.5
780,12.33,45.2
781,12.34,46.0
782,12.34,46.7
783,12.33,46.7
784,12.32,45.5
785,12.31,44.9
786,12.31,44.7
787,12.32,45.1
788,12.32,45.7
789,12.32,45.9
790,12.31,45.6
791,12.3,44.9
792,12.3,44.4
793,12.3,44.5
794,12.3,44.9
795,12.3,45.0
796,12.3,44.9
797,12.3,44.4
798,12.3,44.2
799,12.3,44.2
800,12.3,44.3
801,12.3,44.3
802,12.3,44.0
803,12.29,43.7
804,12.29,43.4
805,12.29,43.3
806,12.29,43.2
807,12.29,43.1
808,12.29,42.9
809,12.28,42.6
810,12.28,42.4
811,12.28,42.2
812,12.29,42.2
813,12.29,42.6
814,12.29,43.0
815,12.3,43.5
816,12.3,43.9
817,12.3,43.9
818,12.3,43.8
819,12.3,43.8
820,12.3,43.8
821,12.3,43.7
822,12.3,43.5
823,12.3,43.4
824,12.3,43.6
825,12.31,44.1
826,12.32,45.1
827,12.34,46.2
828,12.35,47.0
829,12.35,47.7
830,12.35,48.0
831,12.35,48.3
832,12.36,48.5
833,12.38,49.5
834,12.39,50.3
835,12.4,51.5
836,12.41,52.0
837,12.41,52.2
838,12.41,52.4
839,12.42,53.1
840,12.44,54.0
841,12.45,54.9
842,12.46,55.8
843,12.48,56.9
844,12.5,57.6
845,12.52,58.5
846,12.54,58.9
847,12.55,59.0
848,12.59,59.2
849,12.62,59.3
850,12.66,59.5
851,12.7,59.5
852,12.73,59.6
853,12.76,59.9
854,12.78,60.2
855,12.79,60.5
856,12.8,60.5
857,12.8,60.2
858,12.8,60.1
859,12.82,60.4
860,12.83,61.3
861,12.84,61.7
862,12.84,61.8
863,12.84,61.7
864,12.84,61.8
865,12.85,62.3
866,12.87,62.7
867,12.87,63.2
868,12.87,63.2
869,12.88,63.3
870,12.89,63.6
871,12.9,63.9
872,12.9,64.1
873,12.9,64.0
874,12.9,63.8
875,12.91,64.0
876,12.92,64.7
877,12.94,65.2
878,12.94,65.4
879,12.94,65.2
880,12.94,64.9
881,12.94,64.9
882,12.94,65.3
883,12.94,65.4
884,12.94,65.3
885,12.94,65.2
886,12.95,65.3
887,12.96,65.7
888,12.97,66.0
889,12.97,66.2
890,12.97,66.2
891,12.97,66.0
892,12.97,65.8
893,12.97,65.8
894,12.97,66.0
895,12.97,66.1
896,12.98,66.3
897,12.98,66.5
898,12.98,66.8
899,12.98,66.9
900,12.98,66.7
901,12.98,66.5
902,12.98,66.5
903,12.99,66.9
904,12.99,67.2
905,12.99,67.0
906,12.98,66.4
907,12.98,66.1
908,12.98,66.1
909,12.98,66.5
910,12.98,66.5
911,12.98,66.4
912,12.98,66.2
913,12.98,66.3
914,12.99,66.6
915,12.99,67.0
916,12.99,67.3
917,12.99,67.3
918,12.99,67.1
919,13.0,67.2
920,13.0,67.6
921,13.0,67.8
922,13.0,67.6
923,12.99,67.0
924,13.0,66.8
925,13.01,67.4
926,13.02,68.0
927,13.02,68.4
928,13.02,68.3
929,13.02,68.1
930,13.02,68.2
931,13.02,68.6
932,13.02,68.7
933,13.02,68.7
934,13.02,68.7
935,13.03,68.8
936,13.03,69.1
937,13.04,69.5
938,13.05,69.9
939,13.06,70.2
940,13.06,70.2
941,13.06,68.2
942,13.12,64.0
943,13.19,61.7
944,13.34,61.9
945,13.47,61.9
946,13.55,62.1
947,13.6,62.5
948,13.61,62.4
949,13.59,61.4
950,13.56,58.8
951,13.56,57.7
952,13.56,57.4
953,13.58,58.4
954,13.6,60.1
955,13.61,61.3
956,13.61,62.0
957,13.6,61.7
958,13.59,60.6
959,13.58,59.7
960,13.58,59.2
961,13.58,59.3
962,13.58,59.4
963,13.58,59.9
964,13.58,60.1
965,13.58,60.2
966,13.59,60.3
967,13.6,60.8
968,13.62,62.0
969,13.63,62.9
970,13.63,64.0
971,13.64,64.4
972,13.63,64.4
973,13.63,64.4
974,13.64,64.6
975,13.64,65.0
976,13.65,65.7
977,13.65,66.1
978,13.66,66.4
979,13.66,66.6
980,13.66,66.6
981,13.66,66.7
982,13.66,66.7
983,13.66,67.0
984,13.67,67.4
985,13.68,67.8
986,13.69,68.4
987,13.7,68.7
988,13.71,68.9
989,13.71,68.7
990,13.7,68.0
991,13.69,67.4
992,13.68,66.6
993,13.68,66.3
994,13.68,66.4
995,13.68,66.4
996,13.68,66.1
997,13.68,65.6
998,13.68,65.4
999,13.68,65.8
1000,13.67,65.3
1001,13.66,64.8
1002,13.65,63.9
1003,13.65,63.6
1004,13.65,63.8
1005,13.66,64.1
1006,13.66,64.6
1007,13.66,64.7
1008,13.66,64.7
1009,13.66,64.7
1010,13.65,64.4
1011,13.65,64.2
1012,13.65,64.2
1013,13.65,64.3
1014,13.65,64.3
1015,13.65,64.2
1016,13.65,64.0
1017,13.65,63.9
1018,13.65,63.8
1019,13.65,63.6
1020,13.65,63.1
1021,13.65,63.0
1022,13.65,63.0
1023,13.65,63.1
1024,13.65,63.0
1025,13.64,62.7
1026,13.64,62.5
1027,13.65,62.5
1028,13.65,62.6
1029,13.64,62.7
1030,13.64,62.3
1031,13.63,61.9
1032,13.63,61.4
1033,13.63,61.5
1034,13.63,62.0
1035,13.63,62.4
1036,13.63,62.2
1037,13.61,61.6
1038,13.6,60.7
1039,13.61,60.5
1040,13.61,60.8
1041,13.61,61.2
1042,13.61,61.2
1043,13.6,60.5
1044,13.59,60.0
1045,13.58,59.1
1046,13.58,58.5
1047,13.58,58.0
1048,13.57,57.6
1049,13.56,57.2
1050,13.55,56.3
1051,13.54,55.9
1052,13.52,54.5
1053,13.52,53.8
1054,13.52,53.4
1055,13.51,53.1
1056,13.5,52.5
1057,13.49,51.9
1058,13.47,50.8
1059,13.46,50.0
1060,13.44,48.7
1061,13.43,48.2
1062,13.42,47.5
1063,13.4,46.3
1064,13.37,45.2
1065,13.34,43.3
1066,13.3,41.9
1067,13.26,40.1
1068,13.21,37.7
1069,13.16,35.9
1070,13.09,33.1
1071,13.03,31.2
1072,12.95,27.8
1073,12.92,27.2
1074,12.88,25.4
1075,12.84,24.3
1076,12.8,23.2
1077,12.75,21.8
1078,12.71,20.8
1079,12.66,19.3
1080,12.6,18.2
1081,12.55,16.5
1082,12.49,15.6
1083,12.44,14.3
1084,12.38,13.0
1085,12.32,11.7
1086,12.27,10.5
1087,12.21,9.6
1088,12.14,8.4
1089,12.08,7.5
1090,12.01,6.3
1091,11.92,5.1
1092,11.87,4.6
1093,11.8,3.7
1094,11.74,3.2
1095,11.69,2.4
1096,11.61,2.0
1097,11.54,1.4
1098,11.45,1.0
1099,11.36,0.6
1100,11.26,0.3
1101,11.15,0.1
1102,11.01,0.0
1103,10.92,0.1
1104,10.79,0.1
1105,10.68,0.1
1106,10.49,0.1
1107,10.35,0.2
1108,10.22,0.2
1109,10.12,0.2
1110,10.0,0.1
1111,9.87,0.1
1112,9.71,0.2
1113,9.62,0.2
1114,9.5,0.2
1115,9.37,0.2
1116,9.26,0.2
1117,9.14,0.2
1118,8.99,0.2
1119,8.94,0.2
1120,7.21,0.2
1121,7.1,0.2
1122,7.0,0.2
1123,6.9,0.2
1124,6.81,0.2
1125,6.72,0.2
1126,6.65,0.2
1127,6.56,0.2
1128,6.48,0.2
1129,6.38,0.2
1130,6.32,0.2
1131,6.24,0.2
1132,6.17,0.2
1133,6.1,0.2
1134,6.02,0.1
1135,5.94,0.1
1136,5.88,0.1
1137,5.8,0.1
1138,5.72,0.1
1139,5.6,0.1
1140,5.56,0.1
1141,5.49,0.1
1142,5.42,0.1
1143,5.35,0.1
1144,5.28,0.1
1145,5.22,0.1
1146,5.15,0.1
1147,5.1,0.1
1148,5.02,0.1
1149,4.97,0.1
1150,4.89,0.2
1151,4.84,0.2
1152,4.78,0.2
1153,4.71,0.2
1154,3.07,0.1
1155,3.04,0.1
1156,3.02,0.1
1157,2.99,0.1
1158,2.97,0.1
1159,2.95,0.1
1160,2.92,0.1
1161,2.89,0.1
1162,2.87,0.1
1163,2.84,0.1
1164,2.81,0.1
1165,2.79,0.1
1166,2.77,0.1
1167,2.74,0.1
1168,2.73,0.1
1169,2.71,0.1
1170,2.69,0.1
1171,2.69,0.1
1172,2.68,0.1
1173,2.68,0.1
1174,2.68,0.1
1175,2.68,0.1
1176,2.68,0.1
1177,2.7,0.1
1178,2.71,0.1
1179,2.72,0.1
1180,3.99,0.0
1181,3.99,0.0
1182,3.99,0.0
1183,3.99,0.0
1184,3.99,0.0
1185,3.99,0.0
1186,3.99,0.0
1187,3.99,0.0
1188,3.99,0.0
1189,3.99,0.0
1190,4.0,0.0
1191,4.0,0.0
1192,4.01,0.0
1193,4.01,0.0
1194,4.01,0.0
