,angle,torque
185,74.78,63.8
186,74.78,64.0
187,74.78,64.2
188,74.78,64.4
189,74.79,64.6
190,74.79,64.8
191,74.79,64.8
192,74.79,64.9
193,74.79,65.0
194,74.8,65.2
195,74.81,65.4
196,74.81,65.5
197,74.86,62.4
198,74.93,58.6
199,75.05,59.2
200,75.24,59.9
201,75.36,60.5
202,75.43,60.9
203,75.51,61.1
204,75.52,60.9
205,75.52,60.2
206,75.51,59.0
207,75.5,57.7
208,75.5,57.4
209,75.51,58.2
210,75.53,59.3
211,75.56,61.2
212,75.59,62.6
213,75.62,63.3
214,75.64,63.4
215,75.66,63.5
216,75.68,63.8
217,75.7,63.9
218,75.71,64.2
219,75.73,64.2
220,75.74,64.3
221,75.75,64.5
222,75.77,65.0
223,75.8,65.6
224,75.81,65.8
225,75.84,66.2
226,75.87,66.3
227,75.89,66.4
228,75.91,66.7
229,75.94,66.8
230,75.97,66.9
231,75.99,66.9
232,76.01,67.1
233,76.04,67.4
234,76.07,67.8
235,76.09,67.9
236,76.11,67.9
237,76.13,67.9
238,76.14,68.0
239,76.16,68.3
240,76.19,68.8
241,76.2,69.2
242,76.23,69.3
243,76.25,69.2
244,76.26,69.2
245,76.29,69.4
246,76.3,69.7
247,76.31,69.8
248,76.32,69.7
249,76.33,69.6
250,76.34,69.7
251,76.35,70.0
252,76.37,70.5
253,76.38,70.8
254,76.39,70.8
255,76.4,70.9
256,76.42,71.2
257,76.43,71.6
258,76.44,71.5
259,76.45,71.3
260,76.46,71.3
261,76.47,71.6
262,76.49,72.0
263,76.5,72.2
264,76.5,72.1
265,76.5,72.0
266,76.51,72.3
267,76.53,72.8
268,76.55,73.1
269,76.56,73.1
270,76.56,72.7
271,76.56,72.1
272,76.57,72.2
273,76.58,72.6
274,76.58,72.7
275,76.58,72.4
276,76.57,71.6
277,76.57,71.1
278,76.57,70.9
279,76.57,70.9
280,76.57,70.9
281,76.57,70.6
282,76.55,69.8
283,76.54,68.5
284,76.52,66.9
285,76.49,65.4
286,76.47,63.9
287,76.43,61.1
288,76.39,58.7
289,76.33,54.4
290,76.26,51.1
291,76.19,47.3
292,76.11,42.7
293,76.02,39.6
294,75.94,35.5
295,75.87,33.2
296,75.8,30.2
297,75.72,27.9
298,75.63,25.2
299,75.57,23.5
300,75.5,21.5
301,75.41,19.4
302,75.31,17.6
303,75.19,14.9
304,75.07,13.0
305,74.94,10.4
306,74.82,8.8
307,74.71,6.8
308,74.6,5.4
309,74.49,4.0
310,74.39,2.9
311,74.28,1.8
312,74.2,1.1
313,74.09,0.7
314,73.95,0.3
315,73.86,0.2
316,73.74,0.2
317,73.6,0.2
318,73.45,0.2
319,73.29,0.2
320,73.16,0.2
321,72.92,0.2
322,72.72,0.2
323,72.57,0.2
324,72.37,0.2
325,72.09,0.2
326,71.91,0.2
327,71.65,0.2
328,71.38,0.1
329,71.1,0.1
330,70.81,0.1
331,70.59,0.1
332,70.3,0.1
333,70.01,0.1
334,69.64,0.1
335,69.42,0.1
336,69.11,0.1
337,68.8,0.1
338,68.48,0.1
339,68.24,0.1
340,67.93,0.0
341,67.64,0.0
342,67.27,0.0
343,67.06,0.0
344,66.65,0.0
345,66.37,0.0
346,66.1,0.0
347,65.82,0.0
348,65.55,0.0
349,65.3,0.0
350,65.05,0.0
351,64.82,0.0
352,64.65,0.0
353,64.39,0.1
354,64.2,0.1
355,64.07,0.1
356,63.93,0.1
357,63.77,0.1
358,63.66,0.1
359,63.56,0.1
360,63.48,0.1
361,63.42,0.1
362,63.37,0.1
363,63.34,0.2
364,63.31,0.2
365,63.28,0.2
366,63.24,0.2
367,63.21,0.2
368,63.16,0.2
369,63.11,0.2
370,63.05,0.2
371,62.98,0.2
372,62.86,0.2
373,62.81,0.2
374,62.72,0.1
375,62.62,0.1
376,62.51,0.1
377,62.43,0.1
378,62.31,0.1
379,62.2,0.1
380,62.09,0.1
381,61.98,0.1
382,61.88,0.1
383,61.79,0.1
384,61.7,0.1
385,61.61,0.1
386,61.53,0.1
387,61.44,0.1
388,61.36,0.1
389,61.27,0.1
390,61.16,0.1
391,61.05,0.1
392,60.92,0.1
393,60.79,0.1
394,60.63,0.1
395,60.52,0.1
396,60.39,0.1
397,60.27,0.1
398,60.18,0.1
399,60.09,0.1
400,60.02,0.1
401,59.96,0.1
402,59.91,0.1
403,59.9,0.0
404,59.93,0.0
405,19.9,0.0
406,19.9,0.0
407,19.88,0.0
408,19.85,0.0
409,19.84,0.0
410,19.83,0.0
411,19.83,0.0
412,19.83,0.0
413,19.83,0.0
414,19.83,0.0
415,19.84,0.0
416,19.85,0.0
417,19.87,0.0
418,19.89,0.0
419,19.91,0.0
