,angle,torque
171,14.87,51.4
172,14.81,51.3
173,14.76,51.3
174,14.69,51.4
175,14.62,51.5
176,14.56,51.8
177,14.51,52.1
178,14.47,52.5
179,14.45,52.8
180,14.43,53.0
181,14.42,53.1
182,14.41,53.1
183,14.4,53.5
184,14.39,53.9
185,14.38,54.3
186,14.38,54.7
187,14.37,55.0
188,14.35,55.3
189,14.34,55.7
190,14.33,56.0
191,14.32,56.2
192,14.32,56.2
193,14.32,56.3
194,14.31,56.5
195,14.3,56.6
196,14.3,56.8
197,14.3,56.9
198,14.3,56.8
199,14.3,56.7
200,14.3,56.6
201,14.29,56.7
202,14.29,56.9
203,14.29,57.0
204,14.29,57.0
205,14.29,56.9
206,14.29,56.9
207,14.29,56.9
208,14.29,56.8
209,14.29,56.8
210,14.29,56.5
211,14.3,56.3
212,14.3,56.3
213,14.29,56.5
214,14.29,56.7
215,14.29,56.7
216,14.3,56.4
217,14.3,56.0
218,14.3,56.0
219,14.29,56.3
220,14.29,56.5
221,14.29,56.6
222,14.3,56.4
223,14.3,56.1
224,14.3,55.8
225,14.3,55.6
226,14.3,55.4
227,14.3,55.3
228,14.3,55.1
229,14.3,54.9
230,14.31,54.6
231,14.32,54.1
232,14.32,53.7
233,14.32,53.5
234,14.32,53.6
235,14.32,53.7
236,14.32,53.7
237,14.32,53.6
238,14.32,53.7
239,14.32,53.8
240,14.32,53.7
241,14.32,53.6
242,14.32,53.2
243,14.32,53.1
244,14.32,53.3
245,14.32,53.4
246,14.32,53.5
247,14.32,53.3
248,14.32,53.2
249,14.32,53.0
250,14.32,53.0
251,14.31,53.2
252,14.3,53.6
253,14.3,54.3
254,14.3,54.6
255,14.3,54.6
256,14.3,54.4
257,14.3,54.2
258,14.3,54.0
259,14.3,53.9
260,14.31,53.5
261,14.32,53.0
262,14.34,51.1
263,14.36,49.9
264,14.39,48.3
265,14.42,46.5
266,14.45,44.5
267,14.5,42.1
268,14.55,39.0
269,14.61,36.7
270,14.68,33.3
271,14.75,30.6
272,14.82,27.8
273,14.88,25.5
274,14.96,23.6
275,15.07,20.8
276,15.16,18.6
277,15.22,16.6
278,15.33,14.8
279,15.4,12.7
280,15.49,11.0
281,15.58,9.7
282,15.67,8.0
283,15.75,6.9
284,15.83,5.5
285,15.91,4.5
286,15.96,3.7
287,16.02,3.2
288,16.08,2.7
289,16.13,2.2
290,16.18,1.9
291,16.22,1.5
292,16.26,1.4
293,16.29,1.2
294,16.32,1.1
295,16.34,0.9
296,16.36,0.9
297,16.38,0.8
298,16.39,0.7
299,16.41,0.7
300,16.41,0.6
301,16.42,0.6
302,16.43,0.6
303,16.44,0.6
304,16.45,0.5
305,16.46,0.5
306,16.46,0.5
307,16.48,0.4
308,16.5,0.4
309,16.52,0.4
310,16.55,0.4
311,16.58,0.4
312,16.62,0.3
313,16.65,0.3
314,16.69,0.3
315,16.72,0.3
316,16.75,0.3
317,16.81,0.3
318,16.84,0.3
319,16.88,0.3
320,16.93,0.3
321,16.97,0.2
322,17.02,0.2
323,17.06,0.2
324,17.1,0.2
325,17.14,0.2
326,17.17,0.2
327,17.22,0.2
328,17.25,0.2
329,17.28,0.2
330,17.31,0.2
331,17.35,0.2
332,17.43,0.2
333,17.46,0.2
334,17.5,0.2
335,17.53,0.2
336,17.56,0.2
337,17.62,0.2
338,17.65,0.2
339,17.7,0.2
340,17.76,0.2
341,17.83,0.2
342,17.89,0.2
343,17.96,0.2
344,18.03,0.2
345,18.11,0.2
346,18.22,0.2
347,18.35,0.2
348,18.39,0.2
349,18.47,0.1
350,18.55,0.1
351,18.61,0.1
352,18.82,0.2
353,18.79,0.2
354,18.74,0.2
355,18.67,0.2
356,18.24,0.2
357,18.22,0.2
358,18.23,0.2
359,18.24,0.2
360,18.27,0.2
361,18.29,0.2
362,18.31,0.2
363,18.31,0.2
364,18.32,0.2
365,18.34,0.2
366,18.37,0.2
367,18.41,0.2
368,18.44,0.2
369,18.45,0.2
370,18.43,0.2
371,18.4,0.2
372,18.33,0.2
373,18.23,0.2
374,18.12,0.2
375,18.03,0.3
376,17.98,0.4
377,17.93,0.5
378,17.89,0.5
379,17.87,0.5
380,17.84,0.6
381,17.82,0.5
382,17.8,0.5
383,17.8,0.4
384,17.8,0.3
385,17.81,0.3
386,17.83,0.2
387,17.87,0.2
388,17.95,0.2
389,5.2,0.0
390,5.2,0.0
391,5.43,0.0
392,5.73,0.0
393,6.04,0.0
394,6.28,0.0
395,6.61,0.0
396,6.95,0.0
397,7.47,0.0
398,7.64,0.0
399,8.01,0.0
400,8.39,0.0
401,8.76,0.0
402,11.71,0.0
403,11.71,0.0
404,11.99,0.0
405,13.53,0.0
406,13.51,0.0
407,13.39,0.0
408,13.41,0.0
409,13.46,0.0
410,13.51,0.0
411,13.57,0.0
412,13.63,0.0
413,13.75,0.0
414,13.75,0.0
