,angle,torque
194,24.13,87.8
195,24.12,87.9
196,24.1,88.4
197,24.09,89.0
198,24.08,89.5
199,24.07,89.9
200,24.07,89.9
201,24.07,89.7
202,24.06,89.6
203,24.06,89.9
204,24.06,90.1
205,24.05,90.3
206,24.05,90.5
207,24.05,90.3
208,24.05,89.6
209,24.05,89.3
210,24.05,89.2
211,24.06,88.8
212,24.08,87.8
213,24.1,85.8
214,24.13,83.9
215,24.16,80.6
216,24.19,78.7
217,24.21,76.0
218,24.26,73.4
219,24.31,69.1
220,24.37,65.3
221,24.45,60.8
222,24.5,56.5
223,24.58,53.1
224,24.65,48.3
225,24.7,46.0
226,24.8,41.9
227,24.86,39.6
228,24.96,35.4
229,25.04,32.5
230,25.1,31.2
231,25.18,28.1
232,25.26,26.1
233,25.34,23.4
234,25.41,21.8
235,25.49,19.6
236,25.54,18.2
237,25.61,16.2
238,25.68,14.9
239,25.74,13.6
240,25.8,12.1
241,25.86,11.1
242,25.93,9.7
243,25.99,8.8
244,26.06,7.5
245,26.13,6.6
246,26.2,5.6
247,26.3,4.6
248,26.36,3.8
249,26.46,3.0
250,26.52,2.6
251,26.61,2.0
252,26.7,1.5
253,26.81,1.2
254,26.93,0.9
255,27.04,0.6
256,27.16,0.4
257,27.27,0.3
258,27.39,0.3
259,27.49,0.3
260,27.66,0.3
261,27.8,0.3
262,27.99,0.3
263,28.14,0.3
264,28.29,0.3
265,28.41,0.3
266,28.57,0.2
267,28.72,0.2
268,28.87,0.2
269,28.99,0.2
270,29.18,0.2
271,29.29,0.2
272,29.43,0.2
273,29.57,0.2
274,29.74,0.2
275,29.83,0.2
276,29.95,0.2
277,30.07,0.2
278,30.19,0.2
279,30.3,0.2
280,30.4,0.2
281,30.48,0.2
282,30.54,0.2
283,30.58,0.2
284,30.63,0.3
285,30.66,0.3
286,30.7,0.3
287,30.74,0.3
288,30.76,0.2
289,30.78,0.2
290,30.79,0.2
291,30.79,0.2
292,30.78,0.2
293,30.75,0.2
294,30.72,0.1
295,30.66,0.2
296,30.6,0.2
297,30.53,0.2
298,30.45,0.2
299,30.36,0.2
300,30.27,0.2
301,30.18,0.2
302,30.05,0.2
303,29.9,0.2
304,29.64,0.2
305,29.55,0.2
306,29.35,0.2
307,29.14,0.2
