,angle,torque
0,41.87,8.5
1,41.89,8.7
2,41.91,9.1
3,41.93,9.3
4,41.97,9.8
5,41.99,10.1
6,42.02,10.4
7,42.04,10.7
8,42.06,11.0
9,42.08,11.4
10,42.11,11.7
11,42.21,13.6
12,42.23,13.9
13,42.24,14.3
14,42.25,14.4
15,42.27,14.7
16,42.28,14.8
17,42.28,15.1
18,42.29,15.2
19,42.31,15.4
20,42.32,15.6
21,42.32,15.8
22,42.34,16.2
23,42.35,16.4
24,42.37,16.8
25,42.38,17.0
26,42.4,17.3
27,42.41,17.6
28,42.42,18.0
29,42.43,18.2
30,42.45,18.5
31,42.46,18.9
32,42.48,19.2
33,42.5,19.7
34,42.52,20.1
35,42.55,20.9
36,42.57,21.5
37,42.6,22.0
38,42.63,22.8
39,42.65,23.4
40,42.68,24.3
41,42.71,24.9
42,42.74,25.8
43,42.77,26.4
44,42.8,27.3
45,42.82,27.8
46,42.85,28.6
47,42.87,29.1
48,42.9,29.5
49,42.93,29.0
50,42.98,28.5
51,43.05,28.2
52,43.18,28.3
53,43.25,28.4
54,43.35,28.7
55,43.45,28.9
56,43.54,29.3
57,43.62,29.6
58,43.69,30.0
59,43.75,30.2
60,43.8,30.5
61,43.84,30.8
62,43.88,31.0
63,43.9,31.3
64,43.93,31.5
65,43.98,32.0
66,44.02,32.2
67,44.06,32.4
68,44.1,32.6
69,44.13,32.7
70,44.16,32.9
71,44.2,33.0
72,44.21,33.0
73,44.22,32.9
74,44.22,32.8
75,44.23,32.7
76,44.23,32.8
77,44.25,33.0
78,44.26,33.5
79,44.27,33.8
80,44.29,34.0
81,44.3,34.2
82,44.31,34.3
83,44.33,34.4
84,44.34,34.5
85,44.35,34.5
86,44.35,34.3
87,44.35,34.2
88,44.35,34.0
89,44.35,33.9
90,44.35,33.8
91,44.35,33.8
92,44.35,33.8
93,44.35,33.8
94,44.35,33.8
95,44.36,33.8
96,44.36,34.1
97,44.37,34.3
98,44.37,34.5
99,44.38,34.7
100,44.38,34.8
101,44.38,34.8
102,44.39,35.0
103,44.4,35.1
104,44.4,35.3
105,44.42,35.5
106,44.43,35.5
107,44.43,35.4
108,44.44,35.4
109,44.45,35.5
110,44.47,35.7
111,44.48,35.8
112,44.49,35.8
113,44.51,35.7
114,44.53,35.7
115,44.56,35.8
116,44.59,35.9
117,44.63,35.9
118,44.68,35.9
119,44.72,35.8
120,44.79,35.8
121,44.88,35.9
122,44.94,36.0
123,45.01,36.1
124,45.09,36.3
125,45.15,36.5
126,45.21,36.5
127,45.28,36.4
128,45.32,36.4
129,45.38,36.6
130,45.43,36.7
131,45.47,36.9
132,45.52,37.2
133,45.56,37.5
134,45.6,37.8
135,45.64,38.0
136,45.68,38.2
137,45.73,38.4
138,45.77,38.6
139,45.8,38.8
140,45.85,39.0
141,45.9,39.2
142,45.92,39.3
143,45.96,39.6
144,46.0,39.7
145,46.03,39.9
146,46.06,40.1
147,46.09,40.2
148,46.11,40.5
149,46.14,40.6
150,46.16,40.8
151,46.18,41.0
152,46.2,41.1
153,46.21,41.2
154,46.22,41.3
155,46.23,41.4
156,46.24,41.6
157,46.25,41.7
158,46.25,41.7
159,46.25,41.6
160,46.25,41.5
161,46.25,41.4
162,46.25,41.4
163,46.25,41.3
164,46.25,41.2
165,46.25,41.1
166,46.25,41.3
167,46.25,41.5
168,46.25,41.6
169,46.25,41.4
170,46.25,41.1
171,46.25,40.9
172,46.25,40.6
173,46.25,40.5
174,46.25,40.5
175,46.25,40.3
176,46.25,40.2
177,46.25,40.0
178,46.25,39.9
179,46.25,39.9
180,46.25,40.0
181,46.25,39.9
182,46.24,39.8
183,46.24,39.5
184,46.24,39.3
185,46.24,39.1
186,46.24,39.0
187,46.23,38.7
188,46.23,38.3
189,46.23,38.0
190,46.23,38.0
191,46.23,37.9
192,46.23,37.8
193,46.22,37.5
194,46.22,37.1
195,46.21,36.7
196,46.21,36.5
197,46.21,36.4
198,46.21,36.5
199,46.21,36.6
200,46.21,36.4
201,46.21,36.1
202,46.2,35.6
203,46.2,35.1
204,46.2,34.7
205,46.19,34.5
206,46.18,33.9
207,46.17,33.3
208,46.16,32.6
209,46.14,31.5
210,46.13,30.7
211,46.11,29.5
212,46.08,28.6
213,46.05,27.0
214,46.02,26.0
215,45.97,24.5
216,45.92,22.8
217,45.86,21.1
218,45.8,19.1
219,45.75,17.7
220,45.68,15.6
221,45.59,13.9
222,45.53,12.4
223,45.45,10.9
224,45.33,9.4
225,45.25,8.0
226,45.15,6.4
227,45.04,5.3
228,44.93,4.2
229,44.82,3.0
230,44.73,2.3
231,44.6,1.4
232,44.45,0.8
233,44.26,0.4
234,43.98,0.2
235,43.79,0.1
236,43.53,0.1
237,43.22,0.1
238,42.87,0.1
239,42.5,0.1
240,42.21,0.1
241,41.8,0.0
242,41.38,0.0
243,40.92,0.0
244,40.33,0.0
245,39.97,0.1
246,39.37,0.1
247,38.89,0.1
248,38.52,0.1
249,38.03,0.1
250,37.54,0.1
251,37.16,0.0
252,36.66,0.0
