,angle,torque
0,56.2,9.3
1,56.21,9.5
2,56.23,9.7
3,56.26,10.2
4,56.28,10.6
5,56.31,11.2
6,56.32,11.5
7,56.34,12.3
8,56.34,12.3
9,56.34,12.5
10,56.35,12.6
11,56.36,12.8
12,56.37,13.1
13,56.39,13.4
14,56.41,13.9
15,56.43,14.3
16,56.44,14.9
17,56.46,15.2
18,56.47,15.7
19,56.48,16.0
20,56.49,16.3
21,56.5,16.5
22,56.51,16.7
23,56.52,16.9
24,56.53,17.2
25,56.54,17.6
26,56.56,17.9
27,56.57,18.3
28,56.58,18.6
29,56.59,18.9
30,56.59,19.1
31,56.59,19.2
32,56.6,19.3
33,56.61,19.7
34,56.62,20.0
35,56.63,20.4
36,56.64,20.6
37,56.65,21.0
38,56.65,21.1
39,56.66,21.3
40,56.66,21.4
41,56.67,21.6
42,56.67,21.8
43,56.68,21.9
44,56.69,22.1
45,56.69,22.3
46,56.7,22.6
47,56.71,22.9
48,56.72,23.2
49,56.73,23.4
50,56.74,23.6
51,56.74,23.9
52,56.75,24.0
53,56.76,24.3
54,56.76,24.5
55,56.77,24.8
56,56.78,24.9
57,56.79,25.1
58,56.79,25.3
59,56.81,25.8
60,56.82,26.0
61,56.82,26.3
62,56.83,26.5
63,56.84,26.8
64,56.85,27.0
65,56.87,27.5
66,56.88,27.9
67,56.88,28.1
68,56.88,28.3
69,56.88,28.3
70,56.88,28.4
71,56.88,28.5
72,56.89,28.7
73,56.9,28.9
74,56.9,29.0
75,56.9,29.1
76,56.9,29.2
77,56.91,29.2
78,56.91,29.3
79,56.91,29.3
80,56.92,29.2
81,56.93,28.9
82,56.94,28.7
83,56.96,28.4
84,56.98,28.2
85,57.02,28.1
86,57.05,28.0
87,57.09,28.0
88,57.14,28.1
89,57.17,28.1
90,57.2,28.2
91,57.23,28.3
92,57.24,28.4
93,57.24,28.2
94,57.24,27.9
95,57.24,27.8
96,57.24,27.9
97,57.25,28.2
98,57.26,28.8
99,57.27,29.1
100,57.28,29.4
101,57.29,29.4
102,57.31,29.5
103,57.32,29.5
104,57.33,29.6
105,57.36,29.7
106,57.37,29.8
107,57.39,29.9
108,57.4,30.0
109,57.41,30.0
110,57.42,30.1
111,57.43,30.2
112,57.44,30.3
113,57.45,30.4
114,57.45,30.4
115,57.46,30.6
116,57.47,30.6
117,57.48,30.8
118,57.49,31.0
119,57.5,31.1
120,57.53,31.2
121,57.55,31.2
122,57.58,31.2
123,57.62,31.2
124,57.65,31.3
125,57.68,31.3
126,57.72,31.5
127,57.75,31.6
128,57.78,31.7
129,57.81,31.9
130,57.83,32.0
131,57.84,32.1
132,57.86,32.2
133,57.87,32.3
134,57.88,32.5
135,57.89,32.6
136,57.9,32.7
137,57.91,32.9
138,57.93,33.2
139,57.95,33.3
140,57.98,33.5
141,58.01,33.5
142,58.05,33.6
143,58.1,33.6
144,58.16,33.7
145,58.22,33.9
146,58.28,34.1
147,58.35,34.4
148,58.41,34.7
149,58.47,35.0
150,58.53,35.3
151,58.57,35.5
152,58.62,35.8
153,58.67,35.3
154,58.75,34.1
155,58.82,33.2
156,58.92,33.2
157,59.05,33.3
158,59.17,33.6
159,59.31,33.9
160,59.43,34.3
161,59.51,34.7
162,59.64,35.4
163,59.71,35.7
164,59.78,36.2
165,59.83,36.7
166,59.87,37.0
167,59.9,37.4
168,59.93,37.7
169,59.95,38.1
170,59.98,38.4
171,60.0,38.8
