,angle,torque
0,8.17,11.4
1,8.17,11.4
2,8.17,11.5
3,8.18,11.7
4,8.21,12.2
5,8.23,12.7
6,8.25,13.3
7,8.27,13.8
8,8.28,14.1
9,8.28,14.2
10,8.28,14.3
11,8.28,14.3
12,8.28,14.1
13,8.28,13.8
14,8.28,13.3
15,8.28,13.1
16,8.28,13.1
17,8.28,13.1
18,8.28,13.0
19,8.27,12.7
20,8.27,12.6
21,8.27,12.4
22,8.27,12.4
23,8.27,12.2
24,8.27,11.9
25,8.27,11.8
26,8.27,11.8
27,8.27,12.1
28,8.28,12.5
29,8.29,12.9
30,8.29,13.1
31,8.29,13.2
32,8.29,13.3
33,8.29,13.4
34,8.3,13.8
35,8.31,14.2
36,8.32,14.5
37,8.33,15.0
38,8.34,15.3
39,8.35,15.8
40,8.36,16.1
41,8.38,16.4
42,8.38,16.7
43,8.39,16.8
44,8.4,17.0
45,8.41,17.2
46,8.41,17.4
47,8.42,17.6
48,8.43,17.8
49,8.43,17.9
50,8.44,18.1
51,8.44,18.2
52,8.45,18.5
53,8.47,18.9
54,8.48,19.2
55,8.49,19.6
56,8.49,19.8
57,8.49,19.9
58,8.49,19.9
59,8.49,20.0
60,8.49,20.1
61,8.5,20.4
62,8.5,20.5
63,8.5,20.6
64,8.5,20.6
65,8.5,20.8
66,8.51,20.9
67,8.51,21.1
68,8.51,21.3
69,8.52,21.5
70,8.52,21.5
71,8.52,21.5
72,8.52,21.5
73,8.52,21.7
74,8.52,21.9
75,8.52,22.1
76,8.52,22.2
77,8.52,22.1
78,8.52,22.1
79,8.53,22.1
80,8.54,22.3
81,8.54,22.6
82,8.55,22.9
83,8.56,23.0
84,8.56,23.2
85,8.56,23.3
86,8.57,23.5
87,8.58,23.7
88,8.59,23.9
89,8.59,24.2
90,8.59,24.3
91,8.59,24.4
92,8.6,24.5
93,8.6,24.6
94,8.6,24.8
95,8.6,24.9
96,8.6,25.0
97,8.6,25.0
98,8.61,25.2
99,8.61,25.3
100,8.61,25.5
101,8.61,25.6
102,8.61,25.6
103,8.61,25.7
104,8.61,25.7
105,8.62,25.8
106,8.62,25.8
107,8.62,25.9
108,8.62,25.8
109,8.62,25.8
110,8.62,25.8
111,8.62,25.8
112,8.62,25.9
113,8.62,26.0
114,8.62,26.1
115,8.62,26.1
116,8.62,26.0
117,8.62,26.0
118,8.62,26.0
119,8.62,26.2
120,8.62,26.3
121,8.62,26.4
122,8.62,26.4
123,8.62,26.5
124,8.63,26.7
125,8.63,26.8
126,8.63,26.9
127,8.63,26.9
128,8.63,27.0
129,8.63,27.1
130,8.63,27.1
131,8.63,27.2
132,8.63,27.3
133,8.63,27.4
134,8.64,27.6
135,8.64,27.7
136,8.64,27.8
137,8.64,27.9
138,8.64,27.9
139,8.64,28.0
140,8.64,28.0
141,8.64,28.0
142,8.64,28.2
143,8.64,28.3
144,8.64,28.6
145,8.65,28.8
146,8.65,28.9
147,8.65,29.0
148,8.65,29.0
149,8.65,29.0
150,8.65,29.1
151,8.65,29.2
152,8.66,29.3
153,8.66,29.5
154,8.66,29.5
155,8.66,29.7
156,8.66,29.9
157,8.67,30.0
158,8.67,30.2
159,8.67,30.3
160,8.68,30.5
161,8.68,30.7
162,8.69,30.9
163,8.7,31.1
164,8.7,31.4
165,8.71,31.6
166,8.72,31.8
167,8.72,32.0
168,8.73,32.2
169,8.74,32.4
170,8.74,32.4
171,8.74,32.6
172,8.74,32.7
173,8.75,32.9
174,8.75,33.2
175,8.76,33.4
176,8.76,33.6
177,8.76,33.6
178,8.77,33.7
179,8.77,33.7
180,8.77,33.9
181,8.78,34.1
182,8.78,34.3
183,8.79,34.6
184,8.8,34.9
185,8.81,35.1
186,8.82,35.4
187,8.83,35.7
188,8.83,35.9
189,8.83,36.0
190,8.83,36.1
191,8.83,36.2
192,8.84,36.4
193,8.84,36.6
194,8.85,36.7
195,8.85,36.7
196,8.85,36.8
197,8.85,36.9
198,8.85,37.0
199,8.85,37.3
200,8.85,37.3
201,8.85,37.4
202,8.85,37.5
203,8.85,37.6
204,8.85,37.6
205,8.86,37.7
206,8.86,37.9
207,8.86,38.1
208,8.87,38.3
209,8.88,38.6
210,8.88,38.8
211,8.89,39.1
212,8.89,39.3
213,8.9,39.4
214,8.91,38.0
215,8.97,35.6
216,9.07,33.8
217,9.22,34.1
218,9.33,34.4
219,9.46,34.8
220,9.57,35.2
221,9.65,35.9
222,9.7,36.3
223,9.73,36.6
224,9.72,36.2
225,9.71,35.3
226,9.7,34.6
227,9.7,34.4
228,9.71,34.9
229,9.73,35.6
230,9.74,36.7
231,9.75,37.3
232,9.75,37.7
233,9.75,37.7
234,9.75,37.7
235,9.75,37.7
236,9.75,37.8
237,9.75,37.9
238,9.75,38.0
239,9.75,38.1
240,9.75,38.2
241,9.76,38.6
242,9.77,38.9
243,9.78,39.3
244,9.79,39.5
245,9.8,39.7
246,9.82,40.0
247,9.82,40.1
248,9.84,40.0
249,9.87,39.9
250,9.9,40.0
251,9.94,40.0
252,9.99,39.9
253,10.03,40.0
254,10.09,40.0
255,10.13,40.3
256,10.17,40.6
257,10.2,40.8
258,10.21,41.0
259,10.22,41.1
260,10.22,41.1
261,10.23,41.1
262,10.24,41.4
263,10.24,41.8
264,10.25,42.1
265,10.26,42.5
266,10.27,42.7
267,10.28,42.9
268,10.29,43.2
269,10.3,43.4
270,10.31,43.8
271,10.33,43.9
272,10.34,43.9
273,10.35,43.8
274,10.36,43.9
275,10.37,44.1
276,10.39,44.3
277,10.41,44.4
278,10.43,44.4
279,10.45,44.3
280,10.48,44.3
281,10.51,44.4
282,10.56,44.3
283,10.59,44.3
284,10.64,44.3
285,10.67,44.4
286,10.71,44.5
287,10.75,44.8
288,10.77,45.1
289,10.79,45.2
290,10.8,45.4
291,10.81,45.5
292,10.81,45.6
293,10.81,45.7
294,10.82,45.8
295,10.83,45.9
296,10.83,46.0
297,10.84,46.3
298,10.84,46.4
299,10.84,46.4
300,10.84,46.3
301,10.84,46.3
302,10.84,46.1
303,10.84,46.0
304,10.84,45.7
305,10.84,45.7
306,10.84,45.6
307,10.84,45.3
308,10.84,44.9
309,10.84,44.7
310,10.83,44.5
311,10.83,44.2
312,10.83,43.8
313,10.82,43.1
314,10.82,42.6
315,10.82,42.0
316,10.81,41.6
317,10.81,41.2
318,10.81,40.8
319,10.81,40.5
320,10.81,40.3
321,10.81,40.1
322,10.8,39.8
323,10.8,39.7
324,10.8,39.5
325,10.8,39.4
326,10.8,39.2
327,10.8,38.9
328,10.8,38.7
329,10.8,38.4
330,10.8,38.2
331,10.8,38.2
332,10.79,38.1
333,10.79,37.9
334,10.79,37.8
335,10.79,37.9
336,10.79,38.1
337,10.79,38.4
338,10.79,38.5
339,10.79,38.4
340,10.79,38.4
341,10.8,38.7
342,10.82,39.8
343,10.83,41.0
344,10.85,42.3
345,10.85,42.9
346,10.85,43.2
347,10.85,43.3
348,10.86,43.6
349,10.87,44.0
350,10.87,44.5
351,10.88,45.2
352,10.88,45.4
353,10.88,45.7
354,10.88,45.8
355,10.88,46.0
356,10.89,46.4
357,10.89,46.8
358,10.89,47.1
359,10.89,47.2
360,10.89,47.1
361,10.9,47.1
362,10.9,47.2
363,10.9,47.3
364,10.9,47.4
365,10.9,47.2
366,10.9,47.1
367,10.9,46.9
368,10.9,46.8
369,10.9,46.7
370,10.9,46.6
371,10.9,46.4
372,10.9,46.3
373,10.9,46.3
374,10.9,46.4
375,10.9,46.6
376,10.9,46.8
377,10.9,47.0
378,10.9,47.2
379,10.9,47.3
380,10.9,47.4
381,10.9,47.5
382,10.9,47.5
383,10.9,47.6
384,10.9,47.8
385,10.9,47.8
386,10.9,47.8
387,10.9,47.7
388,10.9,47.6
389,10.9,47.5
390,10.9,47.5
391,10.9,47.5
392,10.9,47.6
393,10.9,47.9
394,10.9,48.2
395,10.91,48.4
396,10.91,48.7
397,10.92,48.9
398,10.92,49.1
399,10.92,49.3
400,10.93,49.6
401,10.94,49.8
402,10.95,49.8
403,10.97,48.1
404,11.03,46.2
405,11.12,45.8
406,11.22,45.7
407,11.33,45.8
408,11.42,46.1
409,11.49,46.5
410,11.54,46.9
411,11.56,47.1
412,11.55,46.6
413,11.54,45.8
414,11.54,44.9
415,11.54,44.8
416,11.56,45.9
417,11.57,46.5
418,11.57,47.3
419,11.57,47.7
420,11.57,47.8
421,11.57,47.8
422,11.57,47.9
423,11.57,47.9
424,11.57,47.8
425,11.57,47.8
426,11.57,47.8
427,11.57,47.8
428,11.57,48.0
429,11.57,48.1
430,11.58,48.3
431,11.58,48.6
432,11.58,48.7
433,11.58,48.7
434,11.58,48.5
435,11.58,48.5
436,11.58,48.7
437,11.59,49.1
438,11.59,49.2
439,11.59,49.1
440,11.58,48.8
441,11.58,48.2
442,11.58,48.0
443,11.57,47.7
444,11.57,47.5
445,11.57,47.1
446,11.56,46.7
447,11.56,46.3
448,11.56,46.2
449,11.56,46.3
450,11.56,46.2
451,11.56,46.0
452,11.55,45.4
453,11.55,45.1
454,11.55,44.9
455,11.55,44.6
456,11.55,44.3
457,11.54,44.0
458,11.53,43.7
459,11.53,43.4
460,11.53,43.4
461,11.53,43.4
462,11.53,43.5
463,11.53,43.3
464,11.53,42.8
465,11.52,42.5
466,11.52,42.1
467,11.52,41.9
468,11.52,42.0
469,11.52,42.1
470,11.52,42.1
471,11.52,42.0
472,11.51,41.6
473,11.51,41.3
474,11.51,41.1
475,11.51,41.1
476,11.51,41.1
477,11.51,41.1
478,11.51,41.2
479,11.51,41.1
480,11.51,41.1
481,11.51,41.0
482,11.5,40.8
483,11.5,40.7
484,11.5,40.6
485,11.5,40.7
486,11.5,40.9
487,11.5,40.9
488,11.5,41.0
489,11.5,41.0
490,11.51,41.1
491,11.51,41.3
492,11.51,41.4
493,11.51,41.4
494,11.51,41.4
495,11.51,41.4
496,11.51,41.5
497,11.51,41.7
498,11.51,41.8
499,11.51,41.9
500,11.51,42.0
501,11.51,42.0
502,11.51,42.0
503,11.51,42.1
504,11.51,42.4
505,11.51,42.6
506,11.51,42.9
507,11.51,42.9
508,11.51,43.0
509,11.51,42.9
510,11.51,43.0
511,11.51,43.1
512,11.51,43.2
513,11.51,43.3
514,11.51,43.4
515,11.51,43.5
516,11.51,43.6
517,11.51,43.6
518,11.51,43.7
519,11.51,43.7
520,11.51,43.7
521,11.51,43.6
522,11.51,43.5
523,11.51,43.4
524,11.51,43.4
525,11.51,43.4
526,11.51,43.6
527,11.51,43.6
528,11.51,43.5
529,11.51,43.5
530,11.51,43.5
531,11.51,43.5
532,11.51,43.6
533,11.51,43.7
534,11.51,43.8
535,11.51,43.8
536,11.51,43.7
537,11.51,43.5
538,11.51,43.5
539,11.51,43.5
540,11.51,43.5
541,11.51,43.5
542,11.51,43.6
543,11.51,43.6
544,11.5,43.5
545,11.5,43.4
546,11.5,43.4
547,11.5,43.4
548,11.5,43.5
549,11.5,43.6
550,11.5,43.6
551,11.5,43.7
552,11.5,43.7
553,11.5,43.5
554,11.5,43.4
555,11.5,43.0
556,11.49,42.6
557,11.49,42.3
558,11.48,41.9
559,11.47,41.0
560,11.46,40.3
561,11.44,39.5
562,11.42,38.1
563,11.39,36.8
564,11.35,34.2
565,11.29,31.6
566,11.2,27.8
567,11.14,25.8
568,11.06,23.2
569,11.0,20.4
570,10.95,18.8
571,10.88,16.9
572,10.83,15.8
573,10.78,14.4
574,10.74,13.6
575,10.69,12.4
576,10.65,11.6
577,10.59,10.3
578,10.56,9.7
579,10.51,8.8
580,10.49,8.2
581,10.46,7.8
582,10.43,7.2
583,10.41,6.9
584,10.4,6.6
585,10.38,6.4
586,10.36,6.1
587,10.33,5.7
588,10.31,5.5
589,10.29,5.1
590,10.26,4.9
591,10.24,4.6
592,10.21,4.2
593,10.18,3.9
594,10.15,3.5
595,10.12,3.3
596,10.09,2.9
597,10.07,2.7
598,10.06,2.6
599,10.04,2.3
600,10.03,2.2
601,10.02,2.1
602,10.01,1.9
603,10.0,1.9
604,9.99,1.7
605,9.97,1.7
606,9.96,1.5
607,9.95,1.4
608,9.94,1.4
609,9.94,1.4
610,9.94,1.4
611,9.94,1.3
612,9.94,1.3
613,9.94,1.3
614,9.94,1.3
615,9.94,1.4
616,9.94,1.4
617,9.93,1.3
618,9.92,1.3
619,9.91,1.2
620,9.91,1.2
621,9.9,1.1
622,9.9,1.1
623,9.9,1.1
624,9.89,1.0
625,9.88,1.0
626,9.86,0.9
627,9.85,0.9
628,9.84,0.8
629,9.82,0.8
630,9.81,0.7
631,9.78,0.6
632,9.75,0.6
633,9.72,0.5
634,9.69,0.4
635,9.66,0.3
636,9.63,0.2
637,9.59,0.2
638,9.55,0.1
639,9.49,0.0
640,9.47,0.0
641,9.43,0.0
642,9.39,0.0
643,9.36,0.1
644,7.32,0.0
645,7.32,0.0
646,7.32,0.0
647,7.32,0.0
648,7.32,0.0
649,7.32,0.0
650,7.32,0.0
651,7.32,0.0
652,7.32,0.0
