,angle,torque
0,111.9,12.4
1,111.9,13.0
2,112.0,13.3
3,112.0,13.7
4,112.0,14.0
5,112.0,14.3
6,112.1,14.8
7,112.1,15.2
8,112.1,15.7
9,112.1,16.1
10,112.3,17.6
11,112.3,17.4
12,112.4,17.4
13,112.4,17.4
14,112.5,17.5
15,112.5,17.6
16,112.6,17.7
17,112.7,17.9
18,112.8,18.1
19,112.8,18.3
20,112.9,18.4
21,113.0,18.5
22,113.0,18.7
23,113.1,18.9
24,113.1,19.0
25,113.1,19.2
26,113.2,19.3
27,113.2,19.4
28,113.3,19.5
29,113.3,19.5
30,113.4,19.5
31,113.4,19.7
32,113.5,19.7
33,113.6,19.9
34,113.7,20.0
35,113.7,20.2
36,113.8,20.4
37,113.9,20.6
38,113.9,20.8
39,114.0,21.0
40,114.0,21.2
41,114.1,21.4
42,114.1,21.6
43,114.2,21.8
44,114.2,21.9
45,114.3,22.1
46,114.3,22.4
47,114.3,22.5
48,114.4,22.7
49,114.4,22.8
50,114.4,23.0
51,114.5,23.1
52,114.5,23.3
53,114.5,23.4
54,114.6,23.5
55,114.6,23.7
56,114.6,23.8
57,114.6,23.9
58,114.7,24.0
59,114.7,24.2
60,114.7,24.3
61,114.7,24.4
62,114.8,24.5
63,114.8,24.7
64,114.8,24.8
65,114.9,24.9
66,114.9,25.0
67,114.9,25.1
68,114.9,25.2
69,115.0,25.3
70,115.0,25.4
71,115.0,25.5
72,115.1,25.6
73,115.1,25.7
74,115.1,25.8
75,115.2,25.9
76,115.2,26.0
77,115.2,26.1
78,115.3,26.2
79,115.3,26.4
80,115.3,26.5
81,115.4,26.6
82,115.4,26.8
83,115.4,26.9
84,115.5,27.1
85,115.5,27.3
86,115.5,27.4
87,115.5,27.5
88,115.6,27.6
89,115.6,27.7
90,115.6,27.9
91,115.7,28.0
92,115.7,28.1
93,115.7,28.2
94,115.8,28.2
95,115.8,28.3
96,115.8,28.4
97,115.8,28.6
98,115.8,28.7
99,115.8,28.9
100,115.9,29.0
101,115.9,29.1
102,115.9,29.1
103,115.9,29.1
104,115.9,29.1
105,115.9,29.2
106,115.9,29.4
107,115.9,29.8
108,115.9,29.9
109,116.0,30.0
110,116.0,30.0
111,116.0,30.0
112,116.0,30.0
113,116.0,30.1
114,116.0,30.1
115,116.1,30.1
116,116.1,30.0
117,116.1,30.0
118,116.1,30.0
119,116.1,30.3
120,116.1,30.5
121,116.1,30.7
122,116.1,30.7
123,116.1,30.9
124,116.1,31.0
125,116.2,31.1
126,116.2,31.1
127,116.2,31.1
128,116.3,31.1
129,116.3,31.1
130,116.4,31.1
131,116.4,31.2
132,116.4,31.2
133,116.4,31.1
134,116.4,31.0
135,116.4,30.8
136,116.4,30.7
137,116.4,30.6
138,116.4,30.6
139,116.4,30.6
140,116.4,30.7
141,116.4,31.1
142,116.5,31.5
143,116.5,31.7
144,116.5,31.7
145,116.5,31.7
146,116.5,31.8
147,116.5,32.0
148,116.5,32.1
149,116.5,32.2
150,116.6,32.2
151,116.6,32.2
152,116.6,32.3
153,116.6,32.5
154,116.6,32.5
155,116.6,32.5
156,116.6,32.4
157,116.7,32.3
158,116.7,32.4
159,116.7,32.5
160,116.7,32.7
161,116.7,32.7
162,116.7,32.7
163,116.7,32.7
164,116.7,32.9
165,116.7,33.0
166,116.7,33.2
167,116.8,33.3
168,116.8,33.3
169,116.8,33.4
170,116.8,33.5
171,116.8,33.5
172,116.8,33.6
173,116.9,33.7
174,116.9,33.7
175,116.9,33.8
176,116.9,33.9
177,116.9,34.0
178,116.9,34.0
179,117.0,34.1
180,117.0,34.1
181,117.0,34.0
182,117.0,34.0
183,117.0,34.0
184,117.0,34.0
185,117.0,34.0
186,117.0,34.0
187,117.0,33.9
188,117.0,33.9
189,117.0,34.1
190,117.0,34.3
191,117.0,34.5
192,117.0,34.6
193,117.0,34.6
194,117.0,34.6
195,117.0,34.6
196,117.0,34.6
197,117.0,34.5
198,117.0,34.5
199,117.0,34.5
200,117.0,34.5
201,117.0,34.4
202,117.0,34.4
203,117.0,34.4
204,117.0,34.3
205,117.0,34.2
206,117.0,34.2
207,117.0,34.3
208,117.0,34.4
209,117.0,34.5
210,117.0,34.4
211,117.0,34.3
212,117.0,34.3
213,117.0,34.3
214,117.0,34.4
215,117.0,34.4
216,117.0,34.3
217,117.0,34.2
218,117.0,34.0
219,117.0,33.9
220,117.0,33.9
221,117.0,34.0
222,117.0,34.1
223,117.0,34.1
224,117.0,33.9
225,117.0,33.4
226,117.0,33.2
227,117.0,32.8
228,117.0,32.3
229,117.0,31.7
230,117.0,30.6
231,117.0,29.5
232,116.9,27.9
233,116.9,25.5
234,116.8,23.6
235,116.8,21.2
236,116.7,19.2
237,116.7,16.8
238,116.6,14.7
239,116.5,12.9
240,116.4,10.9
241,116.3,9.2
242,116.2,7.7
243,116.1,6.2
244,116.0,4.5
245,115.9,3.5
246,115.7,2.1
247,115.6,1.5
248,115.5,0.8
249,115.2,0.3
250,115.0,0.2
251,114.9,0.2
252,114.6,0.2
253,114.4,0.2
254,114.1,0.2
255,113.9,0.1
256,113.7,0.1
257,113.4,0.1
258,113.1,0.0
259,112.7,0.0
260,112.5,0.0
261,112.2,0.0
262,109.5,0.0
263,103.6,0.0
264,103.1,0.0
265,102.7,0.0
266,102.1,0.0
267,101.2,0.0
268,100.9,0.0
269,100.3,0.0
270,99.75,0.0
271,99.12,0.0
272,98.48,0.0
273,97.84,0.0
274,97.19,0.0
275,96.54,0.0
276,82.68,0.0
277,82.17,0.0
278,81.8,0.0
279,81.33,0.0
280,80.88,0.0
