,angle,torque,diff
0,14.74,19.4,20.000000000000533
1,14.76,19.8,20.000000000000533
2,14.79,20.2,13.33333333333357
3,14.81,20.6,19.999999999998757
4,14.83,21.1,25.000000000000533
5,14.87,21.8,17.500000000000355
6,14.91,22.8,24.999999999999424
7,14.94,24.0,40.00000000000083
8,14.96,24.7,34.999999999997605
9,14.98,25.1,20.000000000000533
10,15.0,25.8,35.00000000000071
11,15.02,26.1,15.000000000000355
12,15.04,26.6,25.000000000000533
13,15.05,27.0,39.999999999993605
14,15.07,27.5,25.000000000000533
15,15.09,28.3,40.00000000000089
16,15.11,29.2,45.00000000000089
17,15.13,29.6,19.999999999998757
18,15.16,30.7,36.666666666667375
19,15.19,31.6,30.00000000000071
20,15.22,32.9,43.333333333331595
21,15.24,33.5,30.00000000000071
22,15.27,34.4,30.000000000000593
23,15.29,35.4,50.000000000001066
24,15.31,35.8,19.99999999999858
25,15.33,36.5,35.00000000000089
26,15.35,37.3,40.00000000000071
27,15.37,38.1,40.000000000001066
28,15.39,38.7,29.999999999998046
29,15.42,39.8,36.66666666666726
30,15.44,40.5,35.00000000000089
31,15.46,41.5,49.999999999996625
32,15.48,42.4,45.00000000000089
33,15.5,43.6,60.00000000000142
34,15.52,44.4,40.00000000000071
35,15.54,45.1,35.00000000000089
36,15.55,45.6,49.999999999992184
37,15.57,46.6,50.000000000001066
38,15.59,47.4,40.00000000000071
39,15.61,48.2,40.000000000001066
40,15.63,49.4,59.99999999999574
41,15.65,49.9,25.000000000000533
42,15.67,50.8,45.00000000000089
43,15.69,51.7,45.00000000000124
44,15.71,52.4,34.99999999999743
45,15.73,53.1,35.00000000000089
46,15.75,53.8,35.00000000000053
47,15.77,54.4,30.00000000000071
48,15.79,55.5,55.00000000000124
49,15.8,56.2,69.99999999998934
50,15.82,57.4,60.000000000001066
51,15.84,58.3,45.00000000000089
52,15.86,59.7,70.00000000000178
53,15.88,60.2,24.999999999998312
54,15.9,61.1,45.00000000000089
55,15.92,62.3,60.000000000001066
56,15.94,63.2,45.00000000000124
57,15.96,65.0,89.99999999999379
58,15.98,66.1,55.00000000000089
59,16.0,67.9,90.00000000000249
60,16.02,69.0,55.00000000000089
61,16.04,69.8,40.00000000000071
62,16.06,70.9,55.0000000000016
63,16.08,71.9,50.000000000001066
64,16.1,72.7,39.999999999993605
65,16.12,74.9,110.00000000000249
66,16.14,76.0,55.00000000000089
67,16.16,77.2,60.00000000000142
68,16.18,79.2,100.00000000000213
69,16.2,80.9,85.00000000000196
70,16.22,82.2,65.00000000000125
71,16.24,83.1,45.00000000000053
72,16.26,84.2,54.99999999999183
73,16.29,85.5,43.333333333336725
74,16.31,86.4,45.00000000000124
75,16.33,87.2,40.00000000000071
76,16.35,87.8,29.999999999995026
77,16.37,88.8,50.000000000001066
78,16.39,89.5,35.00000000000089
79,16.41,90.6,55.00000000000089
80,16.43,91.2,30.000000000001066
81,16.46,90.7,-16.666666666666035
82,16.49,90.2,-16.666666666668007
83,16.53,88.4,-44.999999999996895
84,16.61,87.1,-16.25000000000049
85,16.75,86.5,-4.285714285714228
86,16.85,86.3,-2.0
87,16.98,86.2,-0.7692307692307314
88,17.1,86.4,1.6666666666666765
89,17.19,86.5,1.1111111111110497
90,17.22,86.3,-6.6666666666672985
91,17.24,85.2,-55.00000000000089
92,17.27,87.0,59.999999999997634
93,17.3,88.4,46.66666666666509
94,17.32,88.8,20.0
