,angle,torque,diff
0,5.86,13.9,30.000000000000533
1,5.87,14.2,30.000000000000533
2,5.88,14.4,20.000000000000533
3,5.89,14.9,50.000000000001066
4,5.9,15.2,29.99999999999787
5,5.91,15.6,40.00000000000089
6,5.92,15.9,30.00000000000071
7,5.94,16.5,29.99999999999929
8,5.95,16.7,20.000000000000355
9,5.96,16.9,20.000000000000355
10,5.96,17.1,20.000000000000284
11,5.97,17.4,30.000000000000355
12,5.97,17.5,10.000000000000142
13,5.98,17.8,29.999999999998046
14,5.99,18.0,20.000000000000355
15,5.99,18.3,30.00000000000007
16,6.0,18.5,20.000000000000355
17,6.01,18.7,20.000000000000355
18,6.01,19.0,30.00000000000007
19,6.01,19.1,10.000000000000142
20,6.01,19.4,29.999999999999716
21,6.02,19.6,20.00000000000071
22,6.03,19.7,9.999999999999112
23,6.03,20.0,30.00000000000007
24,6.04,20.2,20.000000000000355
25,6.05,20.4,20.000000000000355
26,6.05,20.5,10.000000000000142
27,6.06,20.9,40.00000000000071
28,6.07,21.1,19.999999999998934
29,6.08,21.4,30.000000000000355
30,6.08,21.6,20.000000000000284
31,6.09,21.9,30.000000000000355
32,6.09,21.9,0.0
33,6.09,22.1,20.000000000000284
34,6.09,22.4,29.999999999999716
35,6.1,22.7,30.00000000000071
36,6.1,22.9,19.99999999999993
37,6.1,23.1,20.000000000000284
38,6.11,23.4,29.99999999999769
39,6.11,23.6,20.000000000000284
40,6.12,24.1,50.000000000001066
41,6.13,24.3,20.000000000000355
42,6.14,24.7,40.00000000000071
43,6.15,24.9,19.99999999999858
44,6.15,25.3,40.00000000000021
45,6.16,25.7,40.00000000000071
46,6.18,26.3,30.00000000000071
47,6.19,26.7,39.99999999999716
48,6.21,27.1,20.000000000000533
49,6.22,27.6,50.000000000001066
50,6.23,28.0,39.99999999999716
51,6.25,28.6,30.00000000000071
52,6.26,29.1,50.000000000001066
53,6.28,29.9,39.999999999998934
54,6.3,30.6,35.00000000000089
55,6.31,31.1,50.000000000001066
56,6.32,31.7,59.99999999999574
57,6.33,32.1,40.000000000001066
58,6.34,32.5,40.00000000000071
59,6.34,32.8,29.999999999999716
60,6.35,33.2,40.00000000000142
61,6.35,33.5,29.999999999999716
62,6.36,33.9,39.99999999999716
63,6.37,34.3,40.00000000000071
64,6.39,35.0,35.00000000000089
65,6.4,35.4,39.99999999999716
66,6.42,36.0,30.00000000000071
67,6.43,36.5,50.000000000001066
68,6.44,36.8,29.99999999999769
69,6.44,37.3,50.0
70,6.45,37.6,30.000000000001066
71,6.46,37.9,30.000000000000355
72,6.47,38.2,30.000000000001066
73,6.47,38.7,50.0
74,6.48,39.0,29.99999999999769
75,6.49,39.3,30.000000000000355
76,6.49,39.7,40.00000000000057
77,6.5,40.0,30.000000000000355
78,6.5,40.3,29.999999999999716
79,6.51,40.7,40.00000000000142
80,6.52,41.0,30.000000000000355
81,6.53,41.2,19.999999999998934
82,6.53,41.5,29.999999999999716
83,6.54,41.7,20.00000000000071
84,6.55,42.3,60.00000000000071
85,6.56,42.8,50.000000000001066
86,6.57,43.4,59.99999999999609
87,6.57,43.6,20.000000000000284
88,6.57,43.9,29.999999999999716
89,6.57,44.1,20.000000000000284
90,6.58,44.2,10.000000000000355
91,6.58,44.4,19.999999999999574
92,6.58,44.6,20.000000000000284
93,6.58,44.9,29.999999999999716
94,6.59,45.1,20.00000000000071
95,6.59,45.5,39.99999999999986
96,6.6,45.7,20.00000000000071
97,6.6,46.0,29.999999999999716
98,6.61,46.4,39.99999999999716
99,6.62,46.6,20.00000000000071
100,6.62,47.1,50.0
101,6.62,47.3,19.999999999999574
102,6.63,47.6,30.000000000001066
103,6.63,47.7,10.000000000000142
104,6.63,48.0,29.999999999999716
105,6.63,48.1,10.000000000000142
106,6.63,48.4,29.999999999999716
107,6.64,48.6,20.00000000000071
108,6.64,48.9,29.999999999999716
109,6.65,49.1,19.999999999998934
110,6.65,49.2,10.000000000000142
111,6.65,49.3,9.999999999999432
112,6.65,49.4,10.000000000000142
113,6.65,49.5,10.000000000000142
114,6.65,49.7,20.000000000000284
115,6.65,49.9,19.999999999999574
116,6.66,50.0,10.000000000000355
117,6.66,50.3,29.999999999999716
118,6.66,50.5,20.000000000000284
119,6.66,50.7,20.000000000000284
120,6.66,50.9,19.999999999999574
121,6.67,51.1,20.00000000000071
122,6.67,51.4,29.999999999999716
123,6.67,51.6,20.000000000000284
124,6.68,51.9,30.000000000000355
125,6.68,52.0,10.000000000000142
126,6.68,52.2,20.000000000000284
127,6.68,52.3,9.999999999999432
128,6.68,52.6,30.000000000000426
129,6.68,52.8,19.999999999999574
130,6.68,52.9,10.000000000000142
131,6.68,53.2,30.000000000000426
132,6.69,53.6,39.99999999999716
133,6.7,54.1,50.000000000001066
134,6.71,54.4,30.000000000000355
135,6.72,55.0,60.00000000000142
136,6.73,55.4,39.99999999999716
137,6.74,55.9,50.000000000001066
138,6.74,56.1,20.000000000000284
139,6.74,56.2,10.000000000000142
140,6.74,56.1,-10.000000000000142
141,6.74,56.1,0.0
142,6.74,56.3,19.999999999999574
143,6.74,56.4,10.000000000000142
144,6.74,56.6,20.000000000000284
145,6.74,56.9,29.999999999999716
146,6.74,57.1,20.000000000000284
147,6.75,57.4,30.000000000000355
148,6.76,57.8,40.00000000000071
149,6.76,58.2,40.00000000000057
150,6.76,58.5,29.999999999999716
151,6.76,58.8,29.999999999999716
152,6.77,59.2,40.00000000000142
153,6.78,59.5,29.99999999999769
154,6.78,59.9,39.99999999999986
155,6.78,60.1,20.000000000000284
156,6.78,60.4,29.999999999999716
157,6.78,60.6,20.000000000000284
158,6.79,60.9,30.000000000000355
159,6.8,61.4,50.000000000001066
160,6.81,61.9,50.000000000001066
161,6.82,62.5,59.99999999999609
162,6.82,62.8,29.999999999999716
163,6.83,63.2,40.00000000000142
164,6.84,63.7,50.000000000001066
165,6.85,64.3,60.00000000000071
166,6.85,64.6,29.999999999999716
167,6.86,65.0,39.99999999999787
168,6.87,65.3,30.000000000000355
169,6.87,65.9,60.00000000000085
170,6.87,66.2,29.999999999999716
171,6.87,66.2,0.0
172,6.87,66.4,20.000000000000284
173,6.87,66.6,19.999999999998863
174,6.88,67.0,40.00000000000142
175,6.89,67.4,40.00000000000142
176,6.89,67.7,29.999999999999716
177,6.9,67.9,19.999999999998934
178,6.9,67.9,0.0
179,6.9,68.0,9.999999999999432
180,6.9,68.2,20.000000000000284
181,6.92,68.9,35.00000000000089
182,6.92,69.2,29.999999999999716
183,6.92,69.7,50.0
184,6.92,69.8,9.999999999999432
185,6.92,69.8,0.0
186,6.93,70.0,20.00000000000071
187,6.93,70.3,29.999999999999716
188,6.94,70.9,59.9999999999968
189,6.95,71.3,40.0
