,angle,torque
0,103.2,14.6
1,103.3,15.1
2,103.3,15.4
3,103.3,16.2
4,103.3,17.2
5,103.4,18.1
6,103.4,18.9
7,103.4,19.5
8,103.4,20.2
9,103.5,21.1
10,103.5,21.9
11,103.5,22.7
12,103.6,23.2
13,103.6,24.1
14,103.6,24.5
15,103.6,25.3
16,103.6,25.8
17,103.7,26.2
18,103.7,26.9
19,103.7,27.4
20,103.7,28.0
21,103.8,28.5
22,103.8,28.8
23,103.8,29.1
24,103.8,29.5
25,103.8,29.9
26,103.8,30.2
27,103.8,30.5
28,103.9,30.4
29,103.9,30.0
30,104.0,29.9
31,104.0,29.9
32,104.1,30.0
33,104.2,30.2
34,104.3,30.3
35,104.3,30.6
36,104.4,30.7
37,104.4,30.9
38,104.4,30.9
39,104.4,30.9
40,104.5,30.8
41,104.5,30.9
42,104.5,31.1
43,104.5,31.5
44,104.5,31.8
45,104.5,32.1
46,104.5,32.4
47,104.6,32.6
48,104.6,32.8
49,104.6,32.9
50,104.7,33.0
51,104.7,33.1
52,104.8,33.2
53,104.8,33.4
54,104.9,33.6
55,104.9,33.8
56,105.0,33.9
57,105.0,34.2
58,105.0,34.3
59,105.1,34.5
60,105.1,34.7
61,105.1,34.9
62,105.2,35.0
63,105.2,35.3
64,105.2,35.5
65,105.3,35.7
66,105.3,35.9
67,105.3,36.1
68,105.4,36.3
69,105.4,36.5
70,105.4,36.7
71,105.5,36.8
72,105.5,37.0
73,105.5,37.1
74,105.6,37.3
75,105.6,37.4
76,105.6,37.7
77,105.6,37.8
78,105.7,37.9
79,105.7,38.0
80,105.7,38.1
81,105.7,38.2
82,105.7,38.3
83,105.7,38.4
84,105.7,38.5
85,105.8,38.6
86,105.8,38.9
87,105.8,39.1
88,105.8,39.2
89,105.8,39.3
90,105.8,39.4
91,105.8,39.5
92,105.8,39.7
93,105.9,39.8
94,105.9,39.9
95,105.9,40.0
96,105.9,40.2
97,105.9,40.2
98,105.9,40.3
99,105.9,40.3
100,106.0,40.4
101,106.0,40.5
102,106.0,40.6
103,106.0,40.7
104,106.0,40.9
105,106.0,41.0
106,106.0,41.2
107,106.1,41.3
108,106.1,41.4
109,106.1,41.5
110,106.1,41.6
111,106.2,41.6
112,106.2,41.7
113,106.3,41.7
114,106.3,41.9
115,106.4,42.0
116,106.4,42.2
117,106.5,42.3
118,106.5,42.5
119,106.6,42.7
120,106.6,43.0
121,106.7,43.2
122,106.7,43.4
123,106.7,43.6
124,106.7,43.8
125,106.8,44.1
126,106.8,44.3
127,106.8,44.4
128,106.9,44.6
129,106.9,44.9
130,106.9,45.1
131,106.9,45.3
132,107.0,45.5
133,107.0,45.8
134,107.1,46.0
135,107.1,46.1
136,107.1,46.2
137,107.2,46.3
138,107.2,46.4
139,107.2,46.5
140,107.2,46.6
141,107.2,46.8
142,107.3,47.0
143,107.3,47.1
144,107.3,47.2
145,107.3,47.2
146,107.3,47.2
147,107.3,47.3
148,107.3,47.4
149,107.3,47.5
150,107.3,47.6
151,107.3,47.6
152,107.3,47.7
153,107.3,47.8
154,107.3,47.8
155,107.3,47.7
156,107.3,47.7
157,107.3,47.9
158,107.3,47.9
159,107.3,48.1
160,107.3,48.1
161,107.3,48.1
162,107.3,48.2
163,107.3,48.3
164,107.3,48.3
165,107.3,48.3
166,107.3,48.1
167,107.3,47.9
168,107.3,47.5
169,107.3,47.2
170,107.3,46.7
171,107.3,45.9
172,107.3,45.1
173,107.3,44.3
174,107.3,43.1
175,107.3,42.1
176,107.3,40.8
177,107.2,39.6
178,107.2,37.6
179,107.2,36.1
180,107.1,34.6
181,107.1,32.0
182,107.1,30.1
183,107.0,27.0
184,106.9,24.1
185,106.8,21.1
186,106.7,18.6
187,106.6,15.1
188,106.5,12.7
189,106.4,10.2
190,106.3,8.6
191,106.1,7.1
192,106.0,5.3
193,105.9,4.0
194,105.8,3.0
195,105.7,2.2
196,105.6,1.2
197,105.5,0.6
198,105.4,0.4
199,105.3,0.2
200,105.1,0.2
201,105.0,0.1
202,104.7,0.1
203,104.5,0.1
204,104.2,0.1
205,104.1,0.1
