,angle,torque
237,3.04,49.1
238,3.05,49.4
239,3.06,49.7
240,3.07,49.9
241,3.08,50.2
242,3.08,50.4
243,3.09,50.6
244,3.1,50.9
245,3.1,51.1
246,3.11,51.3
247,3.12,51.5
248,3.12,51.7
249,3.13,51.9
250,3.14,52.2
251,3.15,52.4
252,3.16,52.6
253,3.17,52.9
254,3.18,53.0
255,3.18,53.2
256,3.19,53.3
257,3.2,53.5
258,3.21,52.8
259,3.26,50.8
260,3.32,49.8
261,3.38,49.5
262,3.47,49.3
263,3.55,49.3
264,3.63,49.5
265,3.67,49.6
266,3.71,49.8
267,3.73,49.8
268,3.73,49.5
269,3.73,49.1
270,3.73,48.8
271,3.73,48.9
272,3.74,49.2
273,3.75,50.0
274,3.76,50.5
275,3.78,51.2
276,3.79,51.6
277,3.8,51.8
278,3.81,52.0
279,3.82,52.1
280,3.83,52.1
281,3.83,51.8
282,3.83,51.7
283,3.83,51.6
284,3.84,51.7
285,3.85,52.0
286,3.86,52.5
287,3.87,52.7
288,3.88,52.9
289,3.89,53.1
290,3.9,53.3
291,3.91,53.7
292,3.93,53.9
293,3.95,54.0
294,3.97,53.9
295,3.98,53.9
296,4.01,54.0
297,4.05,54.0
298,4.07,54.0
299,4.11,54.0
300,4.15,54.0
301,4.18,54.1
302,4.21,54.1
303,4.22,54.1
304,4.24,54.0
305,4.25,54.0
306,4.27,54.0
307,4.28,54.2
308,4.29,54.3
309,4.3,54.5
310,4.32,54.7
311,4.33,54.9
312,4.35,55.1
313,4.36,55.1
314,4.37,55.1
315,4.4,55.3
316,4.42,55.6
317,4.43,55.6
318,4.45,55.6
319,4.46,55.5
320,4.48,55.6
321,4.49,55.7
322,4.5,55.8
323,4.52,56.1
324,4.53,56.2
325,4.54,56.4
326,4.55,56.5
327,4.56,56.6
328,4.57,56.7
329,4.58,56.8
330,4.6,56.9
331,4.6,57.1
332,4.61,57.2
333,4.61,57.2
334,4.62,57.2
335,4.62,57.2
336,4.63,57.3
337,4.63,57.4
338,4.63,57.3
339,4.63,57.0
340,4.63,56.9
341,4.63,56.8
342,4.63,56.8
343,4.63,56.8
344,4.63,56.7
345,4.62,56.3
346,4.62,55.8
347,4.62,55.5
348,4.62,55.1
349,4.62,54.8
350,4.61,54.4
351,4.6,53.9
352,4.59,52.9
353,4.57,52.1
354,4.54,50.0
355,4.53,49.0
356,4.5,47.6
357,4.46,45.1
358,4.41,43.0
359,4.36,39.5
360,4.33,37.7
361,4.27,34.9
362,4.22,33.0
363,4.17,31.0
364,4.06,27.4
365,4.02,25.7
366,3.96,24.4
367,3.9,22.4
368,3.83,21.5
369,3.78,19.7
370,3.69,17.7
371,3.63,16.6
372,3.55,15.3
373,3.47,13.6
374,3.4,12.5
375,3.31,10.9
376,3.26,10.1
377,3.17,8.9
378,3.1,8.0
379,3.03,7.2
380,2.96,6.6
381,2.9,5.8
382,2.84,5.3
383,2.78,4.6
384,2.72,4.1
385,2.66,3.5
386,2.62,3.2
387,2.56,2.6
388,2.51,2.2
389,2.44,1.8
390,2.38,1.5
391,2.32,1.3
392,2.25,1.0
393,2.17,0.8
394,2.09,0.7
395,2.0,0.5
396,1.93,0.5
397,1.82,0.4
398,1.7,0.3
399,1.57,0.3
400,1.44,0.3
401,1.3,0.2
402,1.18,0.2
403,1.07,0.2
404,0.96,0.2
405,0.87,0.2
406,0.79,0.2
407,0.69,0.3
408,0.55,0.2
409,0.47,0.2
410,0.36,0.2
411,0.29,0.2
412,0.21,0.2
413,0.12,0.2
414,0.04,0.2
415,0.02,0.2
416,0.11,0.2
417,0.19,0.2
418,0.27,0.2
419,0.35,0.2
420,0.44,0.2
421,0.54,0.2
422,0.6,0.2
423,1.27,0.1
424,1.34,0.2
425,1.4,0.1
426,1.47,0.2
427,1.55,0.1
428,1.62,0.1
429,1.69,0.1
430,1.77,0.1
431,1.86,0.1
432,1.92,0.1
433,2.01,0.1
434,2.06,0.1
435,2.14,0.1
436,2.19,0.1
437,2.27,0.1
438,2.34,0.1
439,2.4,0.1
440,2.46,0.1
441,2.55,0.1
442,2.6,0.1
443,2.68,0.1
444,3.1,0.1
445,3.9,0.1
446,3.89,0.1
447,3.87,0.1
448,3.86,0.1
449,3.85,0.1
450,3.85,0.1
451,3.85,0.1
452,3.87,0.1
453,3.87,0.1
454,3.89,0.1
455,3.9,0.1
456,3.92,0.2
457,3.96,0.2
458,4.0,0.2
459,4.04,0.1
