,angle,torque
0,4.75,16.1
1,4.65,17.4
2,4.6,18.9
3,4.54,19.9
4,4.49,21.0
5,4.46,21.8
6,4.44,22.3
7,4.42,22.6
8,4.4,23.0
9,4.38,23.3
10,4.36,23.7
11,4.33,24.5
12,4.3,25.1
13,4.26,25.9
14,4.21,27.0
15,4.18,28.1
16,4.13,29.1
17,4.11,30.0
18,4.09,30.6
19,4.08,31.1
20,4.07,31.5
21,4.06,31.7
22,4.05,32.0
23,4.04,32.3
24,4.01,33.0
25,3.99,33.4
26,3.97,33.8
27,3.96,34.2
28,3.95,34.4
29,3.93,34.8
30,3.91,35.3
31,3.9,35.7
32,3.88,36.2
33,3.85,36.9
34,3.84,37.4
35,3.83,37.8
36,3.82,38.1
37,3.81,38.3
38,3.81,38.6
39,3.79,39.0
40,3.77,39.6
41,3.75,40.2
42,3.72,41.4
43,3.69,42.4
44,3.67,43.1
45,3.64,44.1
46,3.62,44.6
47,3.61,45.3
48,3.6,45.7
49,3.58,46.0
50,3.57,46.4
51,3.56,46.7
52,3.55,47.3
53,3.53,47.9
54,3.51,48.5
55,3.5,49.0
56,3.48,49.6
57,3.47,49.9
58,3.46,50.2
59,3.44,50.7
60,3.43,51.1
61,3.41,51.6
62,3.4,52.0
63,3.39,52.4
64,3.38,52.7
65,3.37,53.2
66,3.35,53.5
67,3.34,54.0
68,3.32,54.6
69,3.31,54.9
70,3.3,55.3
71,3.29,55.6
72,3.28,56.0
73,3.27,56.3
74,3.25,56.7
75,3.24,57.2
76,3.22,57.7
77,3.21,58.0
78,3.2,58.3
79,3.19,58.7
80,3.18,59.1
81,3.17,59.5
82,3.15,59.9
83,3.14,60.2
84,3.13,60.8
85,3.11,61.2
86,3.1,61.6
87,3.09,61.9
88,3.08,62.1
89,3.07,62.3
90,3.06,62.6
91,3.05,62.9
92,3.04,63.2
93,3.03,63.5
94,3.02,63.8
95,3.01,64.2
96,2.99,64.5
97,2.97,63.4
98,2.93,62.1
99,2.85,60.4
100,2.75,60.4
101,2.64,60.5
102,2.47,61.1
103,2.41,61.4
104,2.32,61.9
105,2.27,62.3
106,2.23,62.8
107,2.22,63.0
108,2.21,63.1
109,2.2,63.2
110,2.19,63.8
111,2.17,64.4
112,2.14,65.4
113,2.12,66.2
114,2.1,66.7
115,2.07,67.0
116,2.03,66.8
117,1.97,66.7
118,1.91,66.8
119,1.84,67.0
120,1.75,67.3
121,1.69,67.5
122,1.61,67.9
123,1.52,68.3
124,1.44,68.8
125,1.38,69.1
126,1.3,69.6
127,1.22,70.0
128,1.15,70.5
129,1.07,70.9
130,1.01,71.3
131,0.95,71.7
132,0.9,72.3
133,0.85,72.9
134,0.8,73.3
135,0.77,73.9
136,0.74,74.3
137,0.7,74.8
138,0.68,75.2
139,0.65,75.6
140,0.64,75.8
141,0.63,75.9
142,0.62,75.9
143,0.62,75.9
144,0.62,75.6
145,0.62,75.5
146,0.62,75.6
147,0.62,76.0
148,0.62,76.0
149,0.62,75.6
150,0.62,75.0
151,0.62,74.9
152,0.62,75.0
153,0.63,74.6
154,0.65,73.5
155,0.69,71.4
156,0.72,67.8
157,0.76,65.5
158,0.78,62.8
159,0.82,60.9
160,0.88,57.3
161,0.93,54.9
162,1.0,50.2
163,1.07,47.3
164,1.15,44.2
165,1.25,39.8
166,1.35,36.7
167,1.44,32.4
168,1.61,29.1
169,1.72,25.0
170,1.88,22.0
171,2.21,15.6
172,2.4,12.0
173,2.48,10.3
174,2.62,8.1
175,2.75,6.6
176,2.87,5.6
177,2.97,4.3
178,3.06,3.7
179,3.15,2.8
180,3.22,2.4
181,3.28,1.8
182,3.34,1.5
183,3.4,1.1
184,3.45,0.9
185,3.52,0.6
186,3.59,0.4
187,3.66,0.3
188,3.74,0.2
189,3.82,0.2
190,3.91,0.2
191,4.01,0.2
192,4.1,0.2
193,4.19,0.2
194,4.26,0.2
195,4.36,0.2
196,4.45,0.1
197,4.54,0.1
198,4.63,0.1
199,4.71,0.1
200,4.79,0.1
201,4.85,0.1
202,4.91,0.1
203,4.97,0.1
204,5.01,0.1
205,5.04,0.1
206,5.07,0.1
207,5.08,0.1
208,5.09,0.1
209,5.1,0.1
210,5.09,0.2
211,5.08,0.2
212,5.07,0.2
213,5.05,0.3
214,5.04,0.3
215,5.02,0.3
216,5.01,0.4
217,4.96,0.4
218,4.93,0.4
219,4.9,0.4
220,4.88,0.5
221,4.85,0.5
222,4.82,0.5
223,4.8,0.5
224,4.77,0.5
225,4.75,0.5
226,4.73,0.5
227,4.71,0.5
228,4.69,0.5
229,4.68,0.6
230,4.66,0.5
231,4.65,0.6
232,4.63,0.6
233,4.62,0.6
234,4.6,0.6
235,4.58,0.6
236,4.56,0.6
237,4.54,0.6
238,4.53,0.6
239,4.51,0.6
240,4.49,0.6
241,4.49,0.6
242,4.47,0.7
243,4.46,0.7
244,4.45,0.7
245,4.45,0.7
246,4.43,0.7
247,4.42,0.7
248,4.41,0.7
249,4.4,0.7
250,4.39,0.7
251,4.37,0.7
252,4.36,0.7
253,4.35,0.7
254,4.34,0.7
255,4.32,0.7
256,4.31,0.7
257,4.3,0.7
258,4.3,0.7
259,4.29,0.7
260,4.28,0.7
261,4.27,0.7
262,4.27,0.7
263,4.26,0.7
264,4.25,0.7
265,4.24,0.7
266,4.23,0.7
267,4.22,0.8
268,4.21,0.8
269,4.2,0.8
270,4.2,0.8
271,4.19,0.8
272,4.18,0.8
273,4.18,0.8
274,4.17,0.8
275,4.16,0.8
276,4.15,0.8
277,4.14,0.8
278,4.14,0.8
279,4.13,0.8
280,4.12,0.8
281,4.12,0.8
282,4.1,0.8
283,4.1,0.8
284,4.09,0.8
