,angle,torque
158,37.86,49.1
159,37.87,49.2
160,37.88,49.3
161,37.91,49.6
162,37.92,49.7
163,37.93,49.7
164,37.94,49.7
165,37.95,49.9
166,37.97,50.1
167,37.98,50.2
168,38.0,50.2
169,38.01,50.1
170,38.02,50.0
171,38.02,49.8
172,38.01,49.5
173,38.0,48.9
174,38.0,48.0
175,38.0,47.5
176,38.0,47.2
177,37.99,46.9
178,37.98,46.2
179,37.97,45.5
180,37.96,44.1
181,37.95,43.5
182,37.93,42.6
183,37.92,42.0
184,37.9,40.9
185,37.89,39.7
186,37.86,38.2
187,37.84,37.1
188,37.82,35.5
189,37.79,34.0
190,37.75,32.7
191,37.71,30.6
192,37.67,29.1
193,37.62,26.9
194,37.57,25.5
195,37.51,23.6
196,37.44,21.9
197,37.36,19.7
198,37.27,18.0
199,37.2,16.1
200,37.1,13.6
201,36.97,11.3
202,36.87,9.9
203,36.78,8.1
204,36.71,7.0
205,36.63,6.1
206,36.55,4.9
207,36.46,4.2
208,36.37,3.3
209,36.28,2.7
210,36.19,2.0
211,36.09,1.6
212,35.98,1.2
213,35.88,0.9
214,35.76,0.7
215,35.64,0.5
216,35.49,0.4
217,35.4,0.3
218,35.27,0.3
219,35.12,0.3
220,35.0,0.3
221,34.85,0.3
222,34.64,0.2
223,34.5,0.2
224,34.27,0.2
225,34.07,0.2
226,33.88,0.2
227,33.67,0.2
228,33.46,0.2
229,33.29,0.1
230,33.02,0.1
231,32.73,0.1
232,32.62,0.1
233,32.39,0.1
234,32.05,0.1
235,31.82,0.1
236,31.59,0.1
237,31.37,0.1
238,31.1,0.1
239,30.94,0.1
240,30.79,0.1
241,30.58,0.1
242,30.39,0.1
243,30.2,0.1
244,30.03,0.1
245,29.87,0.2
246,29.72,0.1
247,29.51,0.1
248,29.45,0.1
249,29.35,0.1
250,29.26,0.1
251,29.16,0.1
252,29.07,0.1
253,28.96,0.1
254,28.85,0.1
255,28.74,0.1
256,28.63,0.1
257,28.52,0.1
258,28.42,0.1
259,28.35,0.1
260,28.27,0.1
261,28.19,0.1
262,28.13,0.1
263,28.07,0.1
264,28.03,0.1
265,27.95,0.1
266,27.92,0.1
267,27.85,0.1
268,27.72,0.1
269,27.67,0.1
270,27.54,0.1
271,27.41,0.1
272,27.26,0.1
273,27.1,0.1
274,26.92,0.1
275,26.73,0.1
276,26.52,0.1
277,26.36,0.1
278,26.02,0.1
279,25.77,0.1
280,25.53,0.1
281,25.28,0.1
282,25.11,0.1
283,24.88,0.1
284,24.66,0.1
285,24.45,0.1
286,24.25,0.1
287,24.04,0.1
288,23.93,0.0
289,23.78,0.0
290,23.33,0.0
291,23.23,0.0
292,23.13,0.1
293,4.37,0.0
294,4.3,0.0
