,angle,torque
186,87.18,4.7
187,87.08,3.3
188,86.98,2.6
189,86.88,1.8
190,86.78,1.3
191,86.66,0.7
192,86.54,0.4
193,86.4,0.2
194,86.25,0.2
195,86.1,0.2
196,85.93,0.2
197,85.74,0.2
198,85.6,0.1
199,85.39,0.1
200,85.18,0.1
201,84.96,0.1
202,84.68,0.1
203,84.5,0.0
204,84.25,0.0
205,84.0,0.0
206,83.75,0.0
207,83.49,0.0
208,83.29,0.0
209,83.02,0.0
210,82.75,0.0
211,82.5,0.1
212,82.26,0.1
213,82.03,0.1
214,81.79,0.1
215,81.55,0.1
216,81.29,0.0
217,81.01,0.0
218,80.72,0.0
219,80.49,0.0
220,80.16,0.0
221,79.82,0.0
222,79.46,0.0
223,78.99,0.0
224,78.7,0.0
225,78.3,0.0
226,77.89,0.0
227,77.47,0.0
228,77.02,0.0
229,76.67,0.0
230,76.19,0.0
231,75.7,0.0
232,75.19,0.0
233,74.52,0.0
234,74.11,0.0
235,73.54,0.0
236,72.96,0.0
237,72.36,0.0
238,71.76,0.0
239,71.3,0.0
240,70.69,0.1
241,70.06,0.1
242,69.42,0.1
243,68.47,0.1
244,68.14,0.1
245,67.5,0.1
246,66.84,0.0
247,66.19,0.0
248,65.53,0.0
249,64.55,0.0
250,64.07,0.0
251,63.42,0.0
252,62.59,0.0
253,44.94,0.0
254,44.42,0.0
255,43.89,0.0
256,43.38,0.0
257,43.0,0.0
258,42.49,0.0
259,41.98,0.0
260,41.47,0.0
261,40.96,0.0
262,40.46,0.0
263,39.97,0.0
264,39.48,0.0
265,38.99,0.0
266,38.51,0.0
267,38.15,0.0
268,37.68,0.0
269,37.22,0.0
270,36.75,0.1
271,36.29,0.1
272,35.83,0.1
273,35.28,0.1
274,34.96,0.1
275,34.54,0.1
276,34.06,0.0
277,33.88,0.1
278,33.53,0.1
279,33.21,0.1
280,32.91,0.0
281,32.63,0.1
282,32.36,0.1
283,16.81,0.1
284,16.89,0.1
285,17.03,0.1
286,17.3,0.1
287,17.53,0.1
288,17.72,0.1
289,20.0,0.1
290,20.29,0.1
291,26.39,0.1
292,26.39,0.1
293,29.08,0.1
294,29.35,0.1
295,29.62,0.1
296,29.9,0.1
297,30.17,0.1
298,30.44,0.1
299,30.65,0.1
300,30.93,0.1
301,31.22,0.1
302,31.51,0.1
303,31.8,0.1
304,32.09,0.1
305,32.38,0.1
306,32.66,0.1
307,32.94,0.1
308,33.14,0.1
309,33.41,0.1
310,33.67,0.1
311,33.93,0.1
312,34.18,0.1
313,35.64,0.1
