,angle,torque
0,16.33,13.2
1,16.33,13.2
2,16.33,13.1
3,16.33,13.2
4,16.33,13.2
5,16.33,13.0
6,16.33,12.8
7,16.35,13.1
8,16.36,13.8
9,16.37,14.5
10,16.38,14.8
11,16.4,15.0
12,16.41,15.4
13,16.44,16.3
14,16.47,16.9
15,16.49,17.7
16,16.5,18.2
17,16.5,18.4
18,16.5,18.4
19,16.5,18.3
20,16.5,18.1
21,16.5,18.0
22,16.5,18.0
23,16.5,18.2
24,16.51,18.4
25,16.51,18.6
26,16.51,18.7
27,16.51,18.7
28,16.51,18.8
29,16.51,19.0
30,16.52,19.2
31,16.53,19.6
32,16.53,19.7
33,16.53,19.8
34,16.53,19.8
35,16.54,19.8
36,16.54,20.0
37,16.54,20.1
38,16.55,20.4
39,16.55,20.6
40,16.55,20.7
41,16.56,20.9
42,16.56,21.0
43,16.56,21.0
44,16.56,21.0
45,16.57,21.0
46,16.57,21.1
47,16.58,21.3
48,16.59,21.7
49,16.59,22.0
50,16.6,22.2
51,16.61,22.4
52,16.61,22.5
53,16.61,22.5
54,16.62,22.8
55,16.62,23.0
56,16.63,23.3
57,16.64,23.5
58,16.65,23.8
59,16.65,23.9
60,16.65,23.9
61,16.65,23.7
62,16.65,23.7
63,16.66,23.8
64,16.66,24.1
65,16.66,24.1
66,16.66,24.0
67,16.66,23.8
68,16.66,23.6
69,16.66,23.6
70,16.66,23.8
71,16.66,23.9
72,16.66,23.7
73,16.66,23.5
74,16.66,23.2
75,16.66,23.2
76,16.66,23.4
77,16.66,23.9
78,16.66,24.1
79,16.66,24.1
80,16.65,23.8
81,16.64,23.2
82,16.63,22.3
83,16.62,21.5
84,16.61,21.1
85,16.6,20.4
86,16.58,19.5
87,16.56,18.9
88,16.55,17.8
89,16.54,17.2
90,16.52,16.5
91,16.5,16.0
92,16.49,15.0
93,16.5,14.8
94,16.5,15.3
95,16.5,15.7
96,16.5,15.5
97,16.53,16.0
98,16.58,17.5
99,16.66,21.8
100,16.73,24.3
101,16.75,26.0
102,16.74,25.7
103,16.7,24.5
104,16.67,22.2
105,16.65,21.0
106,16.66,20.6
107,16.68,21.1
108,16.7,22.4
109,16.71,23.0
110,16.73,24.2
111,16.75,24.9
112,16.76,25.7
113,16.76,26.0
114,16.76,26.1
115,16.76,25.8
116,16.76,25.7
117,16.76,25.5
118,16.77,25.8
119,16.78,26.2
120,16.78,26.6
121,16.79,26.7
122,16.8,27.0
123,16.8,27.3
124,16.81,27.7
125,16.81,27.7
126,16.81,27.6
127,16.81,27.2
128,16.81,26.9
129,16.81,26.8
130,16.81,27.0
131,16.82,27.4
132,16.82,27.7
133,16.82,27.9
134,16.82,28.0
135,16.82,28.1
136,16.82,28.1
137,16.84,28.7
138,16.85,29.2
139,16.86,29.5
140,16.87,29.8
141,16.87,29.9
142,16.88,30.2
143,16.89,30.5
144,16.89,30.6
145,16.89,30.8
146,16.89,30.9
147,16.89,30.9
148,16.89,30.9
149,16.9,31.1
150,16.91,31.5
151,16.91,31.6
152,16.91,31.6
153,16.91,31.4
154,16.91,31.3
155,16.91,31.3
156,16.91,31.5
157,16.92,31.9
158,16.93,32.3
159,16.93,32.5
160,16.94,32.6
161,16.94,32.7
162,16.95,32.8
163,16.95,33.0
164,16.96,33.2
165,16.97,33.4
166,16.98,33.7
167,16.98,33.9
168,16.99,34.1
169,17.0,34.2
170,17.0,34.4
171,17.0,34.6
172,17.0,34.6
173,17.0,34.6
174,17.0,34.6
175,17.01,34.6
176,17.01,34.7
177,17.01,34.7
178,17.01,34.8
179,17.01,34.9
180,17.01,34.9
181,17.01,34.7
182,17.01,34.5
183,17.01,34.4
184,17.01,34.7
185,17.01,34.8
186,17.01,35.0
187,17.01,35.0
188,17.01,34.8
189,17.01,34.6
190,17.01,34.4
191,17.01,34.4
192,17.01,34.6
193,17.01,34.7
194,17.01,34.7
195,17.0,34.6
196,17.0,34.4
197,17.0,34.4
198,17.0,34.5
199,17.0,34.5
200,17.0,34.5
201,17.0,34.5
202,17.0,34.5
203,17.0,34.4
204,17.0,34.2
205,17.0,34.0
206,17.0,33.9
207,17.01,34.1
208,17.01,34.2
209,17.0,34.1
210,17.0,34.0
211,17.0,34.0
212,17.0,34.0
213,17.0,34.1
214,17.01,34.1
215,17.01,34.2
216,17.01,34.4
217,17.01,34.4
218,17.01,34.2
219,17.01,34.2
220,17.01,34.5
221,17.01,34.7
222,17.01,34.9
223,17.01,34.9
224,17.01,34.8
225,17.01,34.7
226,17.01,34.8
227,17.02,35.1
228,17.02,35.1
229,17.02,35.2
230,17.02,35.2
231,17.02,35.3
232,17.02,35.3
233,17.02,35.2
234,17.02,35.2
235,17.02,35.3
236,17.02,35.5
237,17.03,35.6
238,17.03,35.8
239,17.03,35.9
240,17.03,36.0
241,17.04,36.0
242,17.05,36.3
243,17.06,36.7
244,17.09,37.5
245,17.11,37.7
246,17.13,37.1
247,17.19,36.0
248,17.25,36.0
249,17.32,36.1
250,17.4,36.3
251,17.45,36.5
252,17.5,36.9
253,17.55,37.3
254,17.58,37.5
255,17.58,37.3
256,17.58,37.1
257,17.58,36.9
258,17.59,37.1
259,17.6,37.4
260,17.61,38.1
261,17.64,38.7
262,17.66,39.3
263,17.7,39.4
264,17.74,39.5
265,17.78,39.6
266,17.83,39.7
267,17.88,39.9
268,17.94,40.2
269,17.97,40.3
270,18.04,40.7
271,18.12,41.3
272,18.14,41.5
273,18.17,41.7
274,18.2,42.0
275,18.22,42.3
276,18.24,42.6
277,18.26,42.9
278,18.27,43.1
279,18.29,43.2
280,18.3,43.5
281,18.32,43.7
282,18.34,43.9
283,18.36,44.1
284,18.38,44.2
285,18.39,44.4
286,18.41,44.5
287,18.42,44.7
288,18.43,44.8
289,18.45,44.9
290,18.46,45.0
291,18.47,45.1
292,18.48,45.2
293,18.49,45.3
294,18.49,45.5
295,18.5,45.5
296,18.51,45.6
297,18.51,45.7
298,18.52,45.8
299,18.52,45.9
300,18.52,46.0
301,18.53,46.3
302,18.53,46.5
303,18.54,46.8
304,18.56,46.8
305,18.57,46.8
306,18.59,46.7
307,18.62,46.6
308,18.64,46.4
309,18.68,46.2
310,18.71,46.0
311,18.76,45.8
312,18.8,45.8
313,18.84,45.9
314,18.87,46.0
315,18.9,46.1
316,18.92,46.2
317,18.94,46.4
318,18.96,46.6
319,18.97,46.8
320,18.98,47.0
321,18.99,47.4
322,19.01,47.8
323,19.03,48.0
324,19.05,48.2
325,19.08,48.1
326,19.1,47.7
327,19.14,46.8
328,19.2,46.3
329,19.28,46.0
330,19.33,45.8
331,19.4,45.8
332,19.45,45.9
333,19.5,46.1
334,19.55,46.4
335,19.58,46.6
336,19.6,46.9
337,19.61,47.1
338,19.61,47.2
339,19.62,47.5
340,19.63,47.8
341,19.64,48.3
342,19.65,48.7
343,19.67,49.1
344,19.68,49.4
345,19.69,49.6
346,19.7,49.8
347,19.72,50.0
348,19.73,50.2
349,19.74,50.3
350,19.76,50.4
351,19.77,50.5
352,19.78,50.5
353,19.79,50.6
354,19.8,50.7
355,19.81,50.8
356,19.81,50.8
357,19.82,50.7
358,19.82,50.7
359,19.81,50.6
360,19.81,50.4
361,19.81,50.3
362,19.81,50.2
363,19.81,50.1
364,19.81,50.0
365,19.81,50.0
366,19.81,50.1
367,19.82,50.2
368,19.82,50.1
369,19.82,50.0
370,19.82,49.8
371,19.82,49.7
372,19.82,49.8
373,19.82,50.0
374,19.82,50.1
375,19.82,50.2
376,19.82,50.2
377,19.82,50.4
378,19.82,50.8
379,19.82,51.0
380,19.82,51.1
381,19.82,51.2
382,19.82,51.4
383,19.82,51.5
384,19.82,51.6
385,19.82,51.7
386,19.82,51.7
387,19.82,51.8
388,19.83,52.0
389,19.83,52.4
390,19.84,52.5
391,19.84,52.7
392,19.84,52.8
393,19.84,53.0
394,19.85,53.2
395,19.85,53.3
396,19.85,53.3
397,19.85,53.2
398,19.85,53.2
399,19.85,53.2
400,19.86,53.4
401,19.86,53.6
402,19.87,53.7
403,19.87,53.8
404,19.87,53.9
405,19.87,53.9
406,19.87,53.9
407,19.87,53.9
408,19.87,54.0
409,19.88,54.1
410,19.88,54.3
411,19.88,54.5
412,19.89,54.5
413,19.89,54.6
414,19.9,54.6
415,19.9,54.7
416,19.9,54.8
417,19.9,54.8
418,19.91,54.9
419,19.92,55.1
420,19.93,55.0
421,19.98,51.3
422,20.03,49.7
423,20.15,49.5
424,20.23,49.5
425,20.34,49.5
426,20.44,49.7
427,20.52,50.0
428,20.57,50.3
429,20.59,50.3
430,20.57,49.3
431,20.54,47.4
432,20.53,45.9
433,20.52,45.3
434,20.52,45.2
435,20.53,45.5
436,20.54,46.1
437,20.55,46.9
438,20.55,47.3
439,20.54,47.1
440,20.53,46.6
441,20.52,45.6
442,20.51,44.9
443,20.5,43.9
444,20.48,43.0
445,20.48,42.2
446,20.48,41.8
447,20.48,41.7
448,20.47,41.6
449,20.46,41.3
450,20.45,40.6
451,20.44,40.0
452,20.42,38.8
453,20.38,37.0
454,20.33,34.9
455,20.3,33.5
456,20.27,31.9
457,20.24,30.5
458,20.21,28.9
459,20.19,28.2
460,20.15,27.4
461,20.12,26.0
462,20.09,25.1
463,20.04,23.7
464,20.0,22.6
465,19.94,21.2
466,19.87,19.0
467,19.82,17.8
468,19.77,16.4
469,19.73,15.1
470,19.67,13.8
471,19.63,13.0
472,19.58,12.0
473,19.53,10.9
474,19.5,10.1
475,19.44,9.0
476,19.38,8.2
477,19.31,7.2
478,19.24,6.0
479,19.17,5.1
480,19.12,4.1
481,19.05,3.5
482,19.0,2.8
483,18.96,2.5
484,18.94,2.2
485,18.91,2.1
486,18.9,2.0
487,18.88,1.8
488,18.85,1.7
489,18.82,1.5
490,18.81,1.3
491,18.8,1.1
492,18.79,1.0
493,18.77,0.9
494,18.75,0.7
495,18.71,0.6
496,18.65,0.5
497,18.53,0.4
498,18.39,0.3
499,18.23,0.3
500,18.05,0.2
501,17.81,0.2
502,17.7,0.2
503,17.38,0.2
504,17.15,0.2
505,16.91,0.2
506,16.68,0.2
507,16.44,0.2
508,16.2,0.2
509,15.98,0.2
510,15.76,0.2
511,15.55,0.2
512,15.31,0.2
513,15.22,0.2
514,15.05,0.2
515,14.89,0.2
516,14.7,0.2
517,14.55,0.2
518,14.4,0.2
519,14.25,0.2
520,14.11,0.2
521,13.96,0.2
522,13.77,0.2
523,13.65,0.2
524,13.5,0.2
525,13.34,0.1
526,13.22,0.1
527,13.05,0.1
528,12.89,0.1
529,12.72,0.1
530,12.54,0.2
531,12.38,0.2
532,12.17,0.2
533,12.04,0.2
534,11.87,0.1
535,11.69,0.1
536,11.5,0.1
537,11.37,0.1
538,11.18,0.1
539,11.0,0.1
540,10.82,0.1
541,10.65,0.1
542,10.38,0.1
543,10.3,0.1
544,10.14,0.1
545,9.98,0.1
546,9.83,0.1
547,9.68,0.1
548,9.57,0.1
549,9.42,0.1
550,9.27,0.1
551,9.12,0.1
552,8.95,0.1
553,8.85,0.1
554,8.71,0.1
555,8.56,0.1
556,8.41,0.1
557,8.26,0.1
558,8.15,0.1
559,8.02,0.1
560,7.88,0.1
561,7.74,0.1
562,7.6,0.1
563,7.43,0.1
564,7.33,0.1
565,7.21,0.1
566,7.08,0.1
567,6.95,0.1
568,6.82,0.1
569,6.73,0.1
570,6.61,0.1
571,6.49,0.1
572,6.37,0.1
573,6.23,0.1
574,6.14,0.1
575,6.02,0.1
576,5.91,0.1
577,5.81,0.1
578,5.7,0.1
579,5.63,0.1
580,10.18,0.2
581,10.18,0.2
582,10.18,0.2
583,10.18,0.2
584,10.17,0.2
585,10.17,0.2
586,10.17,0.2
587,10.16,0.2
588,10.15,0.2
589,10.15,0.2
590,10.14,0.2
591,10.13,0.2
592,10.11,0.2
593,10.1,0.2
594,10.1,0.2
595,9.98,0.2
596,9.98,0.2
597,9.7,0.2
