,angle,torque,diff
0,6.0,16.7,-60.00000000000142
1,5.99,17.3,-60.00000000000142
2,5.97,17.8,-24.999999999999424
3,5.95,18.5,-35.00000000000071
4,5.93,19.2,-34.999999999999154
5,5.92,19.6,-40.000000000001066
6,5.9,20.1,-25.000000000000533
7,5.89,20.3,-19.99999999999858
8,5.88,20.7,-40.00000000000071
9,5.88,20.9,19.99999999999993
10,5.88,21.0,10.000000000000142
11,5.88,21.0,0.0
12,5.88,20.8,-19.99999999999993
13,5.88,20.7,-10.000000000000142
14,5.88,20.7,0.0
15,5.88,20.8,10.000000000000142
16,5.88,21.0,19.99999999999993
17,5.87,21.3,-30.00000000000071
18,5.87,21.5,19.99999999999993
19,5.87,21.7,19.99999999999993
20,5.87,21.8,10.000000000000142
21,5.87,22.0,19.99999999999993
22,5.87,22.2,19.99999999999993
23,5.87,22.4,19.99999999999993
24,5.86,22.7,-30.00000000000071
25,5.86,22.9,19.99999999999993
26,5.85,23.2,-29.999999999998046
27,5.84,23.5,-30.00000000000071
28,5.84,23.8,30.00000000000007
29,5.84,24.1,30.00000000000007
30,5.84,24.3,19.99999999999993
31,5.83,24.6,-30.00000000000071
32,5.83,24.8,19.99999999999993
33,5.83,25.0,19.99999999999993
34,5.83,25.3,30.00000000000007
35,5.83,25.4,9.999999999999787
36,5.82,25.6,-20.00000000000071
37,5.82,25.9,29.999999999999716
38,5.81,26.3,-39.99999999999751
39,5.8,26.5,-20.000000000000355
40,5.79,27.0,-50.000000000001066
41,5.78,27.3,-30.00000000000071
42,5.77,27.8,-49.999999999996625
43,5.76,28.3,-50.000000000001066
44,5.75,28.5,-20.000000000000355
45,5.75,28.7,19.99999999999993
46,5.75,28.9,19.99999999999993
47,5.75,29.2,30.00000000000007
48,5.75,29.5,30.00000000000007
49,5.74,29.8,-30.00000000000071
50,5.73,30.2,-40.00000000000071
51,5.72,30.7,-49.999999999996625
52,5.71,31.1,-40.000000000001066
53,5.7,31.6,-50.000000000001066
54,5.68,32.3,-34.99999999999898
55,5.68,32.5,20.000000000000284
56,5.67,32.9,-40.00000000000071
57,5.66,33.1,-20.00000000000071
58,5.65,33.5,-40.00000000000071
59,5.64,33.9,-39.99999999999716
60,5.64,34.2,30.000000000000426
61,5.63,34.6,-40.00000000000071
62,5.63,34.8,19.999999999999574
63,5.63,35.1,30.000000000000426
64,5.63,35.3,19.999999999999574
65,5.62,35.6,-30.000000000001066
66,5.61,35.9,-30.000000000000355
67,5.6,36.3,-39.99999999999716
68,5.59,36.7,-40.00000000000142
69,5.59,37.1,39.99999999999986
70,5.58,37.4,-30.000000000000355
71,5.57,37.7,-30.000000000001066
72,5.57,37.9,19.999999999999574
73,5.56,38.2,-29.9999999999984
74,5.56,38.4,19.999999999999574
75,5.56,38.6,20.000000000000284
76,5.56,38.8,19.999999999999574
77,5.56,38.8,0.0
78,5.56,39.0,20.000000000000284
79,5.56,39.1,10.000000000000142
80,5.56,39.4,29.999999999999716
81,5.56,39.6,20.000000000000284
82,5.55,39.9,-30.000000000000355
83,5.55,40.2,30.000000000000426
84,5.54,40.4,-20.0
85,5.54,40.6,20.000000000000284
86,5.54,40.8,19.999999999999574
87,5.54,41.0,20.000000000000284
88,5.53,41.2,-20.00000000000071
89,5.53,41.5,29.999999999999716
90,5.53,41.7,20.000000000000284
91,5.53,42.0,29.999999999999716
92,5.52,42.2,-19.999999999998934
93,5.51,42.6,-40.00000000000071
94,5.51,42.9,29.999999999999716
95,5.51,43.2,30.000000000000426
96,5.5,43.5,-30.000000000000355
97,5.49,43.8,-30.000000000000355
98,5.48,44.3,-50.000000000001066
99,5.47,44.8,-49.999999999996625
100,5.46,45.5,-70.00000000000178
101,5.45,45.9,-40.00000000000071
102,5.44,46.4,-50.000000000001066
103,5.43,46.7,-29.9999999999984
104,5.43,47.0,29.999999999999716
105,5.43,47.1,10.000000000000142
106,5.43,47.2,10.000000000000142
107,5.43,47.3,9.999999999999432
108,5.42,47.6,-30.000000000001066
109,5.42,47.8,19.999999999999574
110,5.42,48.1,30.000000000000426
111,5.41,48.4,-30.000000000000355
112,5.41,48.8,39.99999999999986
113,5.41,49.0,20.000000000000284
114,5.4,49.3,-30.000000000000355
115,5.4,49.4,10.000000000000142
116,5.4,49.6,20.000000000000284
117,5.4,49.7,10.000000000000142
118,5.4,49.8,9.999999999999432
119,5.4,49.9,10.000000000000142
120,5.4,50.0,10.000000000000142
121,5.4,50.1,10.000000000000142
122,5.4,50.3,19.999999999999574
123,5.4,50.5,20.000000000000284
124,5.4,50.7,20.000000000000284
125,5.4,51.0,29.999999999999716
126,5.39,51.2,-19.999999999998934
127,5.39,51.5,29.999999999999716
128,5.39,51.7,20.000000000000284
129,5.39,51.9,19.999999999999574
130,5.38,52.2,-30.000000000001066
131,5.37,52.6,-40.00000000000071
132,5.37,53.0,39.99999999999986
133,5.36,53.4,-40.00000000000071
134,5.36,53.6,20.000000000000284
135,5.35,53.9,-29.99999999999769
136,5.35,54.2,30.000000000000426
137,5.34,54.5,-30.000000000000355
138,5.34,54.7,20.000000000000284
139,5.34,54.8,9.999999999999432
140,5.33,55.1,-30.000000000001066
141,5.32,55.5,-40.00000000000071
142,5.32,55.9,39.99999999999986
143,5.31,56.1,-19.999999999998934
144,5.3,56.5,-40.00000000000071
145,5.3,56.7,20.000000000000284
146,5.29,56.8,-9.999999999999645
147,5.29,56.9,10.000000000000142
148,5.29,57.0,10.000000000000142
149,5.29,57.1,10.000000000000142
150,5.29,57.2,10.000000000000142
151,5.29,57.4,19.999999999999574
152,5.29,57.6,20.000000000000284
153,5.29,57.7,10.000000000000142
154,5.29,57.8,9.999999999999432
155,5.29,57.7,-9.999999999999432
156,5.29,57.6,-10.000000000000142
157,5.29,57.6,0.0
158,5.29,57.7,10.000000000000142
159,5.29,57.9,19.999999999999574
160,5.29,58.1,20.000000000000284
161,5.29,58.1,0.0
162,5.29,58.0,-10.000000000000142
163,5.28,58.0,-0.0
164,5.27,57.6,39.99999999999716
165,5.24,56.3,43.3333333333344
166,5.18,55.3,16.66666666666653
167,5.13,54.7,11.999999999999929
168,5.06,54.5,2.857142857142886
169,4.97,54.4,1.1111111111111287
170,4.89,54.5,-1.2500000000000167
171,4.81,54.6,-1.2500000000000167
172,4.77,54.9,-7.499999999999923
173,4.73,54.9,-0.0
174,4.72,54.7,19.999999999998224
175,4.72,54.5,-20.000000000000284
176,4.72,54.3,-20.000000000000284
177,4.71,54.9,-60.00000000000142
178,4.71,55.1,20.000000000000284
179,4.7,55.4,-30.000000000000355
180,4.68,56.0,-29.99999999999938
181,4.66,56.5,-25.000000000000533
182,4.64,57.2,-34.99999999999933
183,4.63,57.4,-20.0
184,4.6,57.5,-3.333333333333353
185,4.58,57.6,-5.000000000000178
186,4.56,57.8,-9.999999999999556
187,4.54,58.1,-15.000000000000533
188,4.51,58.3,-6.666666666666469
189,4.48,58.6,-10.000000000000355
190,4.45,58.8,-6.666666666666469
191,4.4,59.2,-8.000000000000142
192,4.38,59.5,-14.999999999999512
193,4.34,59.7,-5.000000000000067
194,4.3,59.9,-4.999999999999889
195,4.25,60.1,-4.000000000000071
196,4.22,60.3,-6.666666666666469
197,4.19,60.6,-10.000000000000355
198,4.15,60.8,-4.999999999999889
199,4.11,61.1,-7.5000000000000995
200,4.09,61.2,-4.999999999999956
201,4.06,61.5,-9.999999999999822
202,4.04,61.7,-10.000000000000355
203,4.03,61.9,-20.0
204,4.01,62.0,-4.999999999999956
205,4.0,62.3,-30.000000000000355
206,3.98,62.3,-0.0
207,3.97,62.5,-20.00000000000071
208,3.96,62.6,-9.999999999999911
209,3.95,62.8,-20.0
210,3.94,63.1,-29.999999999999734
211,3.93,63.3,-20.0
212,3.91,63.7,-20.000000000000266
213,3.9,63.8,-9.9999999999992
214,3.89,64.1,-30.000000000000355
215,3.87,64.1,-0.0
216,3.87,64.1,0.0
217,3.86,64.2,-10.000000000000622
218,3.85,64.2,-0.0
219,3.84,64.4,-19.999999999999822
220,3.84,64.6,19.999999999998863
221,3.83,64.8,-20.00000000000071
222,3.82,64.9,-10.000000000000622
223,3.81,65.1,-19.99999999999929
224,3.81,65.2,10.000000000000853
225,3.8,65.3,-9.9999999999992
226,3.8,65.4,10.000000000000853
227,3.79,65.6,-19.99999999999929
228,3.77,65.7,-5.000000000000422
229,3.76,66.1,-39.999999999998224
230,3.74,66.4,-15.000000000000888
231,3.72,66.5,-4.999999999999711
232,3.7,66.4,4.999999999999711
233,3.67,66.3,3.3333333333335897
234,3.64,66.3,-0.0
235,3.62,66.4,-5.000000000000422
236,3.58,66.4,-0.0
237,3.55,66.5,-3.3333333333331163
238,3.51,66.6,-2.4999999999998557
239,3.49,66.7,-5.000000000000533
240,3.46,66.9,-6.666666666666706
241,3.43,67.0,-3.3333333333331656
242,3.41,67.2,-10.000000000000133
243,3.39,67.4,-10.000000000000133
244,3.38,67.6,-19.9999999999984
245,3.36,67.8,-10.000000000000133
246,3.35,68.0,-20.00000000000071
247,3.33,68.1,-4.999999999999711
248,3.32,68.3,-19.999999999999822
249,3.3,68.6,-14.999999999999845
250,3.29,68.8,-20.00000000000071
251,3.27,69.0,-10.000000000000133
252,3.26,69.1,-9.9999999999992
253,3.25,69.2,-10.000000000001066
254,3.24,69.4,-20.00000000000071
255,3.23,69.6,-19.9999999999984
256,3.22,69.8,-20.00000000000071
257,3.21,69.9,-10.000000000000622
258,3.2,70.1,-19.99999999999929
259,3.19,70.2,-10.000000000000622
260,3.18,70.3,-9.999999999999645
261,3.17,70.4,-10.000000000000622
262,3.15,70.5,-4.999999999999711
263,3.14,70.6,-9.999999999999645
264,3.14,70.6,0.0
265,3.13,70.7,-10.000000000000622
266,3.12,70.8,-9.999999999999645
267,3.11,70.8,-0.0
268,3.1,70.9,-10.000000000001066
269,3.08,70.9,-0.0
270,3.07,71.0,-9.9999999999992
271,3.06,71.0,-0.0
272,3.05,71.0,-0.0
273,3.04,71.0,-0.0
274,3.02,71.1,-4.999999999999711
275,3.02,71.2,10.000000000000853
276,3.01,71.2,-0.0
277,3.0,71.2,-0.0
278,2.99,71.2,-0.0
279,2.99,71.3,9.999999999999432
280,2.98,71.3,-0.0
281,2.98,71.3,0.0
282,2.98,71.3,0.0
283,2.98,71.5,20.000000000000284
284,2.97,71.7,-20.00000000000071
285,2.97,72.0,29.999999999999716
286,2.96,72.1,-9.9999999999992
287,2.95,72.4,-30.000000000001776
288,2.95,72.5,9.999999999999432
289,2.94,72.7,-19.999999999999822
290,2.93,73.0,-30.000000000000355
291,2.91,73.7,-35.000000000000114
292,2.86,73.4,5.999999999999911
293,2.79,72.1,18.571428571428775
294,2.71,71.2,11.249999999999883
295,2.6,70.8,3.636363636363692
296,2.5,70.8,-0.0
297,2.39,71.0,-1.818181818181846
298,2.29,71.2,-2.0000000000000266
299,2.23,71.5,-4.9999999999999485
300,2.19,71.4,2.4999999999998557
301,2.21,69.6,-90.00000000000048
302,2.26,66.6,-60.00000000000021
303,2.32,61.9,-78.33333333333319
304,2.33,58.9,-299.99999999999307
305,2.34,57.8,-110.00000000000249
306,2.35,57.4,-39.999999999998934
307,2.37,56.8,-30.000000000000043
308,2.39,55.2,-79.99999999999964
309,2.42,53.6,-53.33333333333373
310,2.44,51.6,-99.99999999999991
311,2.47,49.6,-66.66666666666612
312,2.5,48.0,-53.33333333333373
313,2.54,45.9,-52.499999999999986
314,2.56,44.4,-74.99999999999993
315,2.61,42.2,-44.00000000000007
316,2.64,41.0,-39.999999999999766
317,2.7,38.4,-43.33333333333332
318,2.75,36.6,-36.00000000000007
319,2.8,33.9,-54.00000000000025
320,2.9,31.1,-27.999999999999947
321,2.96,28.9,-36.66666666666668
322,3.06,26.2,-26.999999999999968
323,3.18,23.7,-20.833333333333314
324,3.34,19.2,-28.125000000000053
325,3.43,17.4,-19.99999999999994
326,3.6,13.5,-22.941176470588236
327,3.69,11.5,-22.222222222222257
328,3.81,8.5,-24.99999999999998
329,3.91,6.9,-15.999999999999982
330,3.99,4.9,-24.99999999999998
331,4.12,3.7,-9.230769230769239
332,4.19,2.7,-14.285714285714228
333,4.3,2.0,-6.363636363636398
334,4.41,1.4,-5.45454545454544
335,4.54,1.0,-3.076923076923079
336,4.7,0.6,-2.499999999999998
337,4.8,0.4,-2.0000000000000067
338,4.94,0.3,-0.7142857142857116
339,5.1,0.3,0.0
340,5.22,0.3,0.0
341,5.39,0.3,0.0
342,5.6,0.3,0.0
343,5.73,0.2,-0.7692307692307644
344,5.9,0.2,0.0
345,6.07,0.2,0.0
346,6.24,0.2,0.0
347,6.43,0.1,-0.5263157894736856
348,6.53,0.1,0.0
349,6.7,0.1,0.0
350,6.8,0.1,0.0
351,6.89,0.1,0.0
352,7.0,0.1,0.0
353,7.11,0.1,0.0
354,7.21,0.1,0.0
355,7.31,0.0,-1.0000000000000036
356,7.42,0.0,0.0
357,7.49,0.0,0.0
358,7.56,0.0,0.0
359,7.64,0.0,0.0
360,7.71,0.0,0.0
361,7.76,0.0,0.0
362,7.82,0.0,0.0
363,7.87,0.0,0.0
364,7.93,0.0,0.0
365,7.98,0.0,0.0
366,8.03,0.0,0.0
367,8.08,0.0,0.0
368,8.12,0.0,0.0
369,8.16,0.0,0.0
370,8.2,0.0,0.0
371,8.22,0.0,0.0
372,8.24,0.0,0.0
373,8.27,0.0,0.0
374,8.29,0.0,0.0
375,8.31,0.0,0.0
376,8.33,0.0,0.0
377,8.34,0.0,0.0
378,8.34,0.0,0.0
379,8.34,0.0,0.0
380,8.34,0.1,10.0
381,8.34,0.1,0.0
382,8.34,0.2,10.0
383,8.33,0.2,-0.0
384,8.32,0.2,-0.0
385,8.31,0.2,-0.0
386,8.3,0.2,-0.0
387,8.28,0.2,-0.0
388,8.27,0.3,-10.000000000000211
389,8.25,0.3,-0.0
390,8.22,0.3,-0.0
391,8.21,0.3,-0.0
392,8.19,0.3,-0.0
393,8.17,0.3,-0.0
394,8.15,0.3,-0.0
395,8.13,0.3,-0.0
396,8.1,0.3,-0.0
397,8.08,0.3,-0.0
398,8.07,0.3,-0.0
399,8.04,0.3,-0.0
400,8.02,0.3,-0.0
401,7.99,0.3,-0.0
402,7.97,0.3,-0.0
403,7.96,0.3,-0.0
404,7.93,0.3,-0.0
405,7.91,0.3,-0.0
406,7.89,0.3,-0.0
407,7.87,0.3,-0.0
408,7.84,0.3,-0.0
409,7.81,0.4,-3.333333333333307
410,7.79,0.4,-0.0
411,7.77,0.4,-0.0
412,7.74,0.4,-0.0
413,7.73,0.4,-0.0
414,7.71,0.4,-0.0
415,7.68,0.4,-0.0
416,7.66,0.4,-0.0
417,7.64,0.4,-0.0
418,7.61,0.4,-0.0
419,7.58,0.4,-0.0
420,7.57,0.4,-0.0
421,7.55,0.4,-0.0
422,7.52,0.4,-0.0
423,7.5,0.4,-0.0
424,7.49,0.4,-0.0
425,7.48,0.4,-0.0
426,7.46,0.4,-0.0
427,7.45,0.4,-0.0
428,7.43,0.4,-0.0
429,7.41,0.4,-0.0
430,7.41,0.4,0.0
431,7.39,0.4,-0.0
432,7.38,0.4,-0.0
433,7.37,0.4,-0.0
434,7.35,0.4,-0.0
435,7.34,0.4,-0.0
436,7.32,0.4,-0.0
437,7.31,0.4,-0.0
438,7.29,0.4,-0.0
439,7.27,0.5,-4.999999999999884
440,7.25,0.5,-0.0
441,7.23,0.5,-0.0
442,7.21,0.5,-0.0
443,7.19,0.5,-0.0
444,7.17,0.5,-0.0
445,7.15,0.5,-0.0
446,7.14,0.5,-0.0
447,7.12,0.5,-0.0
448,7.11,0.5,-0.0
449,7.09,0.5,-0.0
450,7.08,0.5,-0.0
451,7.07,0.5,-0.0
452,7.06,0.5,-0.0
453,7.05,0.5,-0.0
454,7.04,0.5,-0.0
455,7.03,0.5,-0.0
456,7.02,0.5,-0.0
457,6.4,0.9,-0.6451612903225815
458,6.4,0.9,0.0
459,6.4,0.9,0.0
460,6.4,0.9,0.0
461,6.4,0.9,0.0
462,6.39,0.9,-0.0
463,6.33,1.0,-1.6666666666666772
464,6.33,1.0,0.0
465,6.35,1.0,0.0
466,6.35,1.0,0.0
467,6.35,1.0,0.0
468,6.35,1.0,0.0
469,6.35,0.9,-9.999999999999998
470,6.35,0.9,0.0
471,6.35,0.9,0.0
472,6.31,0.9,-0.0
