,angle,torque
0,14.98,8.8
1,15.02,9.1
2,15.08,9.6
3,15.14,10.2
4,15.2,11.1
5,15.25,12.0
6,15.31,12.8
7,15.37,14.1
8,15.44,15.1
9,15.48,16.6
10,15.71,21.0
11,15.75,22.0
12,15.76,22.3
13,15.78,22.7
14,15.78,22.9
15,15.78,22.8
16,15.78,22.6
17,15.79,22.8
18,15.8,23.2
19,15.82,24.0
20,15.84,24.6
21,15.87,25.5
22,15.9,26.1
23,15.94,27.3
24,15.96,27.8
25,15.99,28.9
26,16.01,29.6
27,16.04,30.2
28,16.06,31.0
29,16.09,32.0
30,16.12,32.7
31,16.15,34.0
32,16.17,35.1
33,16.2,35.9
34,16.22,36.3
35,16.23,37.0
36,16.26,37.8
37,16.29,38.7
38,16.31,39.8
39,16.33,40.2
40,16.35,41.1
41,16.37,42.1
42,16.4,43.1
43,16.44,44.5
44,16.46,45.1
45,16.46,45.3
46,16.47,45.7
47,16.47,46.0
48,16.48,46.3
49,16.48,46.5
50,16.48,46.5
51,16.48,46.4
52,16.49,46.7
53,16.5,47.0
54,16.51,47.5
55,16.51,47.5
56,16.51,47.4
57,16.5,47.1
58,16.5,46.7
59,16.5,46.5
60,16.5,46.6
61,16.5,46.6
62,16.51,46.7
63,16.51,46.7
64,16.5,46.5
65,16.5,46.4
66,16.5,46.3
67,16.51,46.3
68,16.51,46.3
69,16.51,46.2
70,16.51,46.0
71,16.51,46.0
72,16.51,46.2
73,16.51,46.4
74,16.51,46.7
75,16.51,46.9
76,16.51,47.2
77,16.51,47.3
78,16.51,47.3
79,16.51,47.2
80,16.52,47.1
81,16.52,47.1
82,16.53,47.2
83,16.54,47.4
84,16.54,47.5
85,16.56,47.9
86,16.57,48.5
87,16.59,49.3
88,16.61,49.8
89,16.62,50.2
90,16.63,50.5
91,16.64,50.8
92,16.65,51.3
93,16.67,51.8
94,16.68,52.4
95,16.69,53.0
96,16.71,53.8
97,16.72,54.4
98,16.74,55.0
99,16.75,55.6
100,16.76,56.0
101,16.78,56.7
102,16.82,58.3
103,16.84,59.3
104,16.86,60.2
105,16.88,61.0
106,16.89,61.1
107,16.9,61.8
108,16.92,62.2
109,16.92,62.6
110,16.92,62.8
111,16.93,63.0
112,16.94,63.3
113,16.94,63.6
114,16.94,63.8
115,16.95,64.0
116,16.96,64.4
117,16.97,64.7
118,16.97,64.8
119,16.97,64.9
120,16.98,65.3
121,17.0,65.8
122,17.0,66.2
123,17.0,66.2
124,17.0,66.1
125,17.0,66.2
126,17.01,66.8
127,17.02,67.2
128,17.02,67.5
129,17.02,67.5
130,17.02,67.5
131,17.02,67.9
132,17.03,68.0
133,17.03,68.4
134,17.04,68.6
135,17.05,69.0
136,17.06,69.2
137,17.06,69.6
138,17.07,69.8
139,17.07,70.1
140,17.08,70.3
141,17.09,70.6
142,17.1,71.0
143,17.1,71.0
144,17.1,70.7
145,17.1,70.6
146,17.11,71.3
147,17.13,72.0
148,17.14,72.6
149,17.14,72.8
150,17.14,72.9
151,17.15,73.0
152,17.15,73.3
153,17.16,73.7
154,17.16,73.8
155,17.16,73.9
156,17.17,74.0
157,17.17,74.2
158,17.17,74.2
159,17.17,74.0
160,17.17,74.0
161,17.17,74.1
162,17.18,74.5
163,17.18,74.7
164,17.18,74.6
165,17.18,74.5
166,17.18,74.5
167,17.19,74.6
168,17.19,74.6
169,17.19,74.8
170,17.2,75.2
171,17.21,75.9
172,17.21,76.1
173,17.21,76.1
174,17.21,76.2
175,17.22,76.5
176,17.22,76.8
177,17.23,77.0
178,17.23,77.2
179,17.25,77.8
180,17.25,78.3
181,17.25,78.6
182,17.25,78.6
183,17.25,78.5
184,17.27,78.8
185,17.28,79.4
186,17.3,80.1
187,17.3,80.5
188,17.3,80.4
189,17.3,80.1
190,17.31,80.4
191,17.31,80.6
192,17.32,81.0
193,17.32,81.1
194,17.32,81.3
195,17.33,81.4
196,17.33,81.5
197,17.33,81.5
198,17.33,81.8
199,17.34,82.1
200,17.35,82.5
201,17.35,82.6
202,17.35,82.5
203,17.36,82.5
204,17.36,82.6
205,17.35,82.6
206,17.35,82.4
207,17.35,81.8
208,17.35,81.4
209,17.35,81.4
210,17.36,82.0
211,17.36,82.4
212,17.36,82.6
213,17.36,82.4
214,17.36,82.1
215,17.36,82.2
216,17.37,82.7
217,17.38,83.3
218,17.39,83.9
219,17.38,83.7
220,17.38,82.9
221,17.38,82.7
222,17.4,83.2
223,17.42,84.4
224,17.42,84.9
225,17.42,85.0
226,17.43,85.1
227,17.45,85.3
228,17.47,85.3
229,17.52,84.2
230,17.6,82.5
231,17.69,82.7
232,17.8,83.0
233,17.89,83.4
234,17.95,83.8
235,17.98,84.0
236,17.99,84.0
237,18.0,83.8
238,18.01,83.9
239,18.02,84.4
240,18.05,85.2
241,18.09,86.6
242,18.13,87.4
243,18.17,87.5
244,18.22,87.7
245,18.26,87.9
246,18.31,88.2
247,18.36,88.5
248,18.39,88.9
249,18.43,89.1
250,18.45,89.4
251,18.47,89.5
252,18.5,90.1
253,18.51,90.3
254,18.53,90.4
255,18.55,90.8
256,18.57,91.2
257,18.59,91.8
258,18.6,91.9
259,18.6,91.4
260,18.61,91.2
261,18.62,91.5
262,18.64,92.3
263,18.65,92.8
264,18.64,92.3
265,18.62,90.3
266,18.61,89.1
267,18.61,88.6
268,18.62,88.9
269,18.62,89.1
270,18.6,88.3
271,18.57,86.1
272,18.55,84.3
273,18.54,83.2
274,18.53,82.0
275,18.51,80.9
276,18.48,78.6
277,18.45,75.7
278,18.43,74.3
279,18.4,71.8
280,18.37,70.0
281,18.34,67.6
282,18.3,65.6
283,18.27,62.8
284,18.23,60.3
285,18.2,58.7
286,18.14,55.3
287,18.12,54.5
288,18.06,51.5
289,18.0,49.2
290,17.93,45.8
291,17.85,43.3
292,17.79,40.2
293,17.71,36.4
294,17.6,33.7
295,17.55,30.7
296,17.47,28.6
297,17.37,25.3
298,17.26,22.0
299,17.17,19.5
300,17.1,17.8
301,17.0,16.0
302,16.91,13.9
303,16.82,11.6
304,16.73,10.1
305,16.64,8.2
306,16.57,7.1
307,16.49,5.9
308,16.41,4.8
309,16.34,3.9
310,16.27,3.3
311,16.19,2.6
312,16.15,2.1
313,16.1,1.7
314,16.05,1.4
315,16.01,1.2
316,15.96,0.9
317,15.9,0.7
318,15.84,0.6
319,15.79,0.5
320,15.73,0.4
321,15.65,0.4
322,15.51,0.3
323,15.46,0.3
324,15.34,0.3
325,15.21,0.3
326,15.08,0.3
327,14.96,0.3
328,14.83,0.3
329,14.72,0.3
330,14.49,0.2
331,14.42,0.2
332,14.25,0.2
333,14.08,0.2
334,13.9,0.2
335,13.71,0.2
336,13.52,0.2
337,13.33,0.2
338,13.19,0.2
339,12.99,0.2
340,12.79,0.2
341,12.55,0.2
342,12.41,0.2
343,12.22,0.1
344,12.04,0.1
345,11.85,0.1
346,11.67,0.1
347,11.5,0.1
348,11.33,0.1
349,11.14,0.1
350,10.95,0.1
351,10.74,0.1
352,10.45,0.2
353,10.33,0.2
354,10.07,0.2
355,9.8,0.2
356,9.51,0.2
357,9.21,0.2
358,8.89,0.2
359,8.56,0.2
360,8.29,0.2
361,7.84,0.2
362,7.27,0.2
363,6.99,0.1
364,6.61,0.1
365,6.24,0.1
366,5.86,0.1
367,5.47,0.1
368,5.06,0.1
