,angle,torque
0,5.29,5.0
1,5.32,4.7
2,5.36,4.3
3,5.41,3.5
4,5.5,2.8
5,5.6,2.2
6,5.71,1.7
7,5.85,1.0
8,5.95,0.7
9,6.05,0.4
10,6.19,0.3
11,6.34,0.3
12,6.51,0.3
13,6.7,0.3
14,6.94,0.3
15,7.1,0.3
16,7.31,0.3
17,7.53,0.3
18,7.74,0.3
19,7.94,0.3
20,8.08,0.3
21,8.32,0.2
22,8.46,0.2
23,8.63,0.1
24,8.8,0.1
25,9.01,0.1
26,9.13,0.1
27,9.29,0.1
28,9.6,0.1
29,9.79,0.2
30,9.99,0.2
31,10.21,0.2
32,10.44,0.2
33,10.67,0.2
34,10.92,0.2
35,11.24,0.3
36,11.44,0.3
37,11.65,0.3
38,11.94,0.3
39,12.25,0.3
40,12.57,0.3
41,12.91,0.2
42,13.26,0.2
43,13.6,0.1
44,13.94,0.1
45,14.3,0.0
46,14.57,0.0
47,14.93,0.1
48,15.35,0.1
49,15.59,0.1
50,15.91,0.1
51,16.22,0.2
52,16.51,0.2
53,16.8,0.2
54,17.06,0.1
55,17.3,0.1
56,17.53,0.0
57,19.4,0.1
58,19.63,0.1
59,19.86,0.1
60,20.03,0.1
61,20.31,0.0
62,20.47,0.0
63,24.79,0.0
64,24.83,0.0
65,24.87,0.0
66,24.9,0.0
67,24.91,0.0
68,24.9,0.1
69,24.87,0.1
70,24.82,0.1
71,24.74,0.1
72,24.65,0.1
73,24.5,0.1
74,24.43,0.1
75,24.28,0.1
76,24.11,0.1
77,23.93,0.1
78,23.75,0.1
79,23.56,0.1
