,angle,torque
139,2.79,28.0
140,2.81,28.0
141,2.83,28.0
142,2.85,28.2
143,2.87,28.3
144,2.89,28.6
145,2.91,28.8
146,2.93,28.9
147,2.95,29.0
148,2.97,29.0
149,2.99,29.0
150,3.01,29.1
151,3.03,29.2
152,3.05,29.3
153,3.07,29.5
154,3.09,29.5
155,3.11,29.7
156,3.13,29.9
157,3.15,30.0
158,3.17,30.2
159,3.19,30.3
160,3.21,30.5
161,3.23,30.7
162,3.25,30.9
163,3.27,31.1
164,3.29,31.4
165,3.31,31.6
166,3.33,31.8
167,3.35,32.0
168,3.37,32.2
169,3.39,32.4
170,3.41,32.4
171,3.43,32.6
172,3.45,32.7
173,3.47,32.9
174,3.49,33.2
175,3.51,33.4
176,3.53,33.6
177,3.55,33.6
178,3.57,33.7
179,3.59,33.7
180,3.61,33.9
181,3.63,34.1
182,3.65,34.3
183,3.67,34.6
184,3.69,34.9
185,3.71,35.1
186,3.73,35.4
187,3.75,35.7
188,3.77,35.9
189,3.79,36.0
190,3.81,36.1
191,3.83,36.2
192,3.85,36.4
193,3.87,36.6
194,3.89,36.7
195,3.91,36.7
196,3.93,36.8
197,3.95,36.9
198,3.97,37.0
199,3.99,37.3
200,4.01,37.3
201,4.03,37.4
202,4.05,37.5
203,4.07,37.6
204,4.09,37.6
205,4.11,37.7
206,4.13,37.9
207,4.15,38.1
208,4.17,38.3
209,4.19,38.6
210,4.21,38.8
211,4.23,39.1
212,4.25,39.3
213,4.27,39.4
214,4.29,38.0
215,4.31,35.6
216,4.33,33.8
217,4.35,34.1
218,4.37,34.4
219,4.39,34.8
220,4.41,35.2
221,4.43,35.9
222,4.45,36.3
223,4.47,36.6
224,4.49,36.2
225,4.51,35.3
226,4.53,34.6
227,4.55,34.4
228,4.57,34.9
229,4.59,35.6
230,4.61,36.7
231,4.63,37.3
232,4.65,37.7
233,4.67,37.7
234,4.69,37.7
235,4.71,37.7
236,4.73,37.8
237,4.75,37.9
238,4.77,38.0
239,4.79,38.1
240,4.81,38.2
241,4.83,38.6
242,4.85,38.9
243,4.87,39.3
244,4.89,39.5
245,4.91,39.7
246,4.93,40.0
247,4.95,40.1
248,4.97,40.0
249,4.99,39.9
250,5.01,40.0
251,5.03,40.0
252,5.05,39.9
253,5.07,40.0
254,5.09,40.0
255,5.11,40.3
256,5.13,40.6
257,5.15,40.8
258,5.17,41.0
259,5.19,41.1
260,5.21,41.1
261,5.23,41.1
262,5.25,41.4
263,5.27,41.8
264,5.29,42.1
265,5.31,42.5
266,5.33,42.7
267,5.35,42.9
268,5.37,43.2
269,5.39,43.4
270,5.41,43.8
271,5.43,43.9
272,5.45,43.9
273,5.47,43.8
274,5.49,43.9
275,5.51,44.1
276,5.53,44.3
277,5.55,44.4
278,5.57,44.4
279,5.59,44.3
280,5.61,44.3
281,5.63,44.4
282,5.65,44.3
283,5.67,44.3
284,5.69,44.3
285,5.71,44.4
286,5.73,44.5
287,5.75,44.8
288,5.77,45.1
289,5.79,45.2
290,5.81,45.4
291,5.83,45.5
292,5.85,45.6
293,5.87,45.7
294,5.89,45.8
295,5.91,45.9
296,5.93,46.0
297,5.95,46.3
298,5.97,46.4
299,5.99,46.4
300,6.01,46.3
301,6.03,46.3
302,6.05,46.1
303,6.07,46.0
304,6.09,45.7
305,6.11,45.7
306,6.13,45.6
307,6.15,45.3
308,6.17,44.9
309,6.19,44.7
310,6.21,44.5
311,6.23,44.2
312,6.25,43.8
313,6.27,43.1
314,6.29,42.6
315,6.31,42.0
316,6.33,41.6
317,6.35,41.2
318,6.37,40.8
319,6.39,40.5
320,6.41,40.3
321,6.43,40.1
322,6.45,39.8
323,6.47,39.7
324,6.49,39.5
325,6.51,39.4
326,6.53,39.2
327,6.55,38.9
328,6.57,38.7
329,6.59,38.4
330,6.61,38.2
331,6.63,38.2
332,6.65,38.1
333,6.67,37.9
334,6.69,37.8
335,6.71,37.9
336,6.73,38.1
337,6.75,38.4
338,6.77,38.5
339,6.79,38.4
340,6.81,38.4
341,6.83,38.7
342,6.85,39.8
343,6.87,41.0
344,6.89,42.3
345,6.91,42.9
346,6.93,43.2
347,6.95,43.3
348,6.97,43.6
349,6.99,44.0
350,7.01,44.5
351,7.03,45.2
352,7.05,45.4
353,7.07,45.7
354,7.09,45.8
355,7.11,46.0
356,7.13,46.4
357,7.15,46.8
358,7.17,47.1
359,7.19,47.2
360,7.21,47.1
361,7.23,47.1
362,7.25,47.2
363,7.27,47.3
364,7.29,47.4
365,7.31,47.2
366,7.33,47.1
367,7.35,46.9
368,7.37,46.8
369,7.39,46.7
370,7.41,46.6
371,7.43,46.4
372,7.45,46.3
373,7.47,46.3
374,7.49,46.4
375,7.51,46.6
376,7.53,46.8
377,7.55,47.0
378,7.57,47.2
379,7.59,47.3
380,7.61,47.4
381,7.63,47.5
382,7.65,47.5
383,7.67,47.6
384,7.69,47.8
385,7.71,47.8
386,7.73,47.8
387,7.75,47.7
388,7.77,47.6
389,7.79,47.5
390,7.81,47.5
391,7.83,47.5
392,7.85,47.6
393,7.87,47.9
394,7.89,48.2
395,7.91,48.4
396,7.93,48.7
397,7.95,48.9
398,7.97,49.1
399,7.99,49.3
400,8.01,49.6
401,8.03,49.8
402,8.05,49.8
403,8.07,48.1
404,8.09,46.2
405,8.11,45.8
406,8.13,45.7
407,8.15,45.8
408,8.17,46.1
409,8.19,46.5
410,8.21,46.9
411,8.23,47.1
412,8.25,46.6
413,8.27,45.8
414,8.29,44.9
415,8.31,44.8
416,8.33,45.9
417,8.35,46.5
418,8.37,47.3
419,8.39,47.7
420,8.41,47.8
421,8.43,47.8
422,8.45,47.9
423,8.47,47.9
424,8.49,47.8
425,8.51,47.8
426,8.53,47.8
427,8.55,47.8
428,8.57,48.0
429,8.59,48.1
430,8.61,48.3
431,8.63,48.6
432,8.65,48.7
433,8.67,48.7
434,8.69,48.5
435,8.71,48.5
436,8.73,48.7
437,8.75,49.1
438,8.77,49.2
439,8.79,49.1
440,8.81,48.8
441,8.83,48.2
442,8.85,48.0
443,8.87,47.7
444,8.89,47.5
445,8.91,47.1
446,8.93,46.7
447,8.95,46.3
448,8.97,46.2
449,8.99,46.3
450,9.01,46.2
451,9.03,46.0
452,9.05,45.4
453,9.07,45.1
454,9.09,44.9
455,9.11,44.6
456,9.13,44.3
457,9.15,44.0
458,9.17,43.7
459,9.19,43.4
460,9.21,43.4
461,9.23,43.4
462,9.25,43.5
463,9.27,43.3
464,9.29,42.8
465,9.31,42.5
466,9.33,42.1
467,9.35,41.9
468,9.37,42.0
469,9.39,42.1
470,9.41,42.1
471,9.43,42.0
472,9.45,41.6
473,9.47,41.3
474,9.49,41.1
475,9.51,41.1
476,9.53,41.1
477,9.55,41.1
478,9.57,41.2
479,9.59,41.1
480,9.61,41.1
481,9.63,41.0
482,9.65,40.8
483,9.67,40.7
484,9.69,40.6
485,9.71,40.7
486,9.73,40.9
487,9.75,40.9
488,9.77,41.0
489,9.79,41.0
490,9.81,41.1
491,9.83,41.3
492,9.85,41.4
493,9.87,41.4
494,9.89,41.4
495,9.91,41.4
496,9.93,41.5
497,9.95,41.7
498,9.97,41.8
499,9.99,41.9
500,10.01,42.0
501,10.03,42.0
502,10.05,42.0
503,10.07,42.1
504,10.09,42.4
505,10.11,42.6
506,10.13,42.9
507,10.15,42.9
508,10.17,43.0
509,10.19,42.9
510,10.21,43.0
511,10.23,43.1
512,10.25,43.2
513,10.27,43.3
514,10.29,43.4
515,10.31,43.5
516,10.33,43.6
517,10.35,43.6
518,10.37,43.7
519,10.39,43.7
520,10.41,43.7
521,10.43,43.6
522,10.45,43.5
523,10.47,43.4
524,10.49,43.4
525,10.51,43.4
526,10.53,43.6
527,10.55,43.6
528,10.57,43.5
529,10.59,43.5
530,10.61,43.5
531,10.63,43.5
532,10.65,43.6
533,10.67,43.7
534,10.69,43.8
535,10.71,43.8
536,10.73,43.7
537,10.75,43.5
538,10.77,43.5
539,10.79,43.5
540,10.81,43.5
541,10.83,43.5
542,10.85,43.6
543,10.87,43.6
544,10.89,43.5
545,10.91,43.4
546,10.93,43.4
547,10.95,43.4
548,10.97,43.5
549,10.99,43.6
550,11.01,43.6
551,11.03,43.7
552,11.05,43.7
553,11.07,43.5
554,11.09,43.4
555,11.11,43.0
556,11.13,42.6
557,11.15,42.3
558,11.17,41.9
559,11.19,41.0
560,11.21,40.3
561,11.23,39.5
562,11.25,38.1
563,11.27,36.8
564,11.29,34.2
565,11.31,31.6
566,11.33,27.8
567,11.35,25.8
568,11.37,23.2
569,11.39,20.4
570,11.41,18.8
571,11.43,16.9
572,11.45,15.8
573,11.47,14.4
574,11.49,13.6
575,11.51,12.4
576,11.53,11.6
577,11.55,10.3
578,11.57,9.7
579,11.59,8.8
580,11.61,8.2
581,11.63,7.8
582,11.65,7.2
583,11.67,6.9
584,11.69,6.6
585,11.71,6.4
586,11.73,6.1
587,11.75,5.7
588,11.77,5.5
589,11.79,5.1
590,11.81,4.9
591,11.83,4.6
592,11.85,4.2
593,11.87,3.9
594,11.89,3.5
595,11.91,3.3
596,11.93,2.9
597,11.95,2.7
598,11.97,2.6
599,11.99,2.3
600,12.01,2.2
601,12.03,2.1
602,12.05,1.9
603,12.07,1.9
604,12.09,1.7
605,12.11,1.7
606,12.13,1.5
607,12.15,1.4
608,12.17,1.4
609,12.19,1.4
610,12.21,1.4
611,12.23,1.3
612,12.25,1.3
613,12.27,1.3
614,12.29,1.3
615,12.31,1.4
616,12.33,1.4
617,12.35,1.3
618,12.37,1.3
619,12.39,1.2
620,12.41,1.2
621,12.43,1.1
622,12.45,1.1
623,12.47,1.1
624,12.49,1.0
625,12.51,1.0
626,12.53,0.9
627,12.55,0.9
628,12.57,0.8
629,12.59,0.8
630,12.61,0.7
631,12.63,0.6
632,12.65,0.6
633,12.67,0.5
634,12.69,0.4
635,12.71,0.3
636,12.73,0.2
637,12.75,0.2
638,12.77,0.1
639,12.79,0.0
640,12.81,0.0
641,12.83,0.0
642,12.85,0.0
643,12.87,0.1
644,12.89,0.0
645,12.91,0.0
646,12.93,0.0
647,12.95,0.0
648,12.97,0.0
649,12.99,0.0
650,13.01,0.0
651,13.03,0.0
